country_risk_id,country_risk_title,connection_summary,confidence,PROJ_ID_IB,realized_risk_id,doc_type
HND-012,Geopolitical Realignment and Sovereignty Tensions Under Asfura,"The sharp geopolitical realignment under Asfura—including explicit U.S. electoral intervention, the pardon of a convicted drug trafficker, and apparent pressure on foreign policy decisions—creates a legitimacy deficit and sovereignty tensions that undermine institutional autonomy. This geopolitical volatility and concentration of external influence over Honduran policy creates unpredictability for project governance and implementation, particularly if the project involves coordination with government institutions or civil society.",0.81,P181324,206c3a65,Implementation Status and Results Report
HND-002,Systemic Corruption and Institutional Impunity Under New Administration,"The RNP's delays in establishing governance structures and staffing the Project Implementation Unit reflect broader institutional fragility documented in HND-002. The risk summary notes that Honduras's judiciary and electoral institutions are under-resourced, affected by corruption and intimidation, and that 40 days into the Asfura government, formal leadership appointments remain incomplete across key ministries. The RNP's capacity constraints are consistent with this pattern of institutional decay and weak governance signals, suggesting the project is encountering the same systemic institutional weaknesses that characterize the broader governance crisis.",0.75,P181324,1bfa7b2c,Implementation Status and Results Report
HND-009,U.S. Aid Termination and Erosion of Governance and Civil Society Funding,"The termination of approximately $167 million in U.S. foreign assistance for Honduras, including governance and institutional strengthening programs, directly impacts the capacity of government entities like the RNP to implement development projects. The withdrawal of support for institutional capacity-building and the collapse of anti-corruption programs creates a resource-constrained environment in which the RNP must now establish new governance structures and hire qualified staff—a challenge compounded by the broader funding shock and the erosion of institutional support systems.",0.7,P181324,1bfa7b2c,Implementation Status and Results Report
HND-001,Contested Presidential Transition and Deep Political Polarization,"The RNP's governance and staffing delays may reflect the institutional paralysis and lack of clear policy direction that characterizes the contested transition documented in HND-001. The new Asfura administration entered office with weak legitimacy, lacking broad coalition support, and facing institutional mistrust from opposition parties. This political fragmentation and institutional uncertainty can slow decision-making and resource allocation within government agencies, including the RNP, as competing political interests and unclear governance priorities delay the finalization of agreements and hiring processes.",0.65,P181324,1bfa7b2c,Implementation Status and Results Report
HND-001,Contested Presidential Transition and Deep Political Polarization,"The civil registry and identification services project faces substantial policy continuity risk directly linked to the contested and polarized political transition. The razor-thin electoral victory, lack of broad legitimacy for the Asfura government, and institutional mistrust between the ruling National Party (49/128 seats) and the opposition LIBRE party create an unstable governance environment. Policy frameworks for civil registry services—which require sustained institutional coordination and cross-party consensus—are vulnerable to disruption as the new administration prioritizes political consolidation over sectoral continuity. The deep polarization documented at inauguration suggests sector strategies may be subject to political reversal or deprioritization.",0.78,P181324,0037a5ab,Implementation Status and Results Report
HND-002,Systemic Corruption and Institutional Impunity Under New Administration,"The substantial sector strategies and policies risk is directly reinforced by systemic corruption and institutional impunity affecting governance capacity. Civil registry and identification services depend on institutional integrity, transparent procurement, and reliable administrative processes. The documented corruption vulnerabilities—including President Asfura's own embezzlement investigation, judiciary weakness, and institutional capture—create conditions where sector policies may be compromised by corrupt practices, diverted resources, or politicized implementation. The absence of formal Health Ministry leadership 40 days into the administration signals broader institutional dysfunction that extends to other sectors including civil registry services.",0.82,P181324,0037a5ab,Implementation Status and Results Report
HND-009,U.S. Aid Termination and Erosion of Governance and Civil Society Funding,"The termination of approximately $167 million in U.S. governance and economic aid directly impacts the institutional capacity and policy environment for civil registry and identification services. The withdrawal of support for democracy and human rights organizations, combined with the collapse of anti-corruption programs, removes external accountability mechanisms that typically support sectoral policy stability. Without governance safeguards and civil society oversight, the sector strategies risk becoming subject to political manipulation or resource diversion. The erosion of institutional checks creates conditions where sector policies may lack the external validation and monitoring that sustains implementation continuity.",0.75,P181324,0037a5ab,Implementation Status and Results Report
HND-012,Geopolitical Realignment and Sovereignty Tensions Under Asfura,"The sharp geopolitical realignment under Asfura—including ICSID re-accession signaling, Taiwan recognition reversal, and Cuba medical mission termination under apparent U.S. pressure—creates an unstable policy environment where sector strategies may be subject to rapid shifts driven by external geopolitical pressures rather than domestic institutional logic. Civil registry and identification services require stable, predictable policy frameworks. The documented sovereignty tensions and opposition criticism of external interference suggest that sector policies could become entangled in broader geopolitical disputes, creating uncertainty about policy continuity and institutional autonomy in implementation.",0.68,P181324,0037a5ab,Implementation Status and Results Report
HND-002,Systemic Corruption and Institutional Impunity Under New Administration,"The project's institutional capacity constraints in SAG, SENASA, and ARSA are directly symptomatic of Honduras's broader governance fragility. The risk summary notes that the judiciary and key institutions are 'under-resourced and affected by corruption and intimidation,' and that 40 days into the Asfura government, formal leadership appointments remain absent across critical ministries. Agricultural institutions face the same structural weaknesses—resource scarcity, institutional decay, and lack of clear governance signals—that characterize the wider public sector. The zero progress on PDO indicators reflects not merely technical capacity gaps but the institutional capture and prioritization of private interests documented in HND-002.",0.85,P174328,d8a47663,Implementation Status and Results Report
HND-006,Public Health System Crisis and Collapse of Service Delivery,"While focused on health, HND-006 documents a pattern of institutional collapse across Honduras's public sector that directly parallels the agricultural project's implementation failure. The health system is 'on the verge of collapse' with no formal ministry leadership appointed 40 days into the Asfura government, mirroring the project's experience of weak institutional capacity and zero progress. Both reflect a broader crisis of state capacity and governance prioritization under the new administration, where critical public institutions lack resources, leadership clarity, and structural reform.",0.75,P174328,d8a47663,Implementation Status and Results Report
HND-009,U.S. Aid Termination and Erosion of Governance and Civil Society Funding,"The termination of approximately $167 million in U.S. foreign assistance for Honduras, including economic and governance aid, creates a direct fiscal and institutional context for the project's implementation constraints. Agricultural institutions (SAG, SENASA, ARSA) likely depend on external technical and financial support that has been withdrawn or redirected. The collapse of governance support programs and the absence of structural reforms in key institutions compounds the project's difficulty in mobilizing partner agency capacity, particularly as the new administration has not prioritized institutional strengthening in agriculture.",0.7,P174328,d8a47663,Implementation Status and Results Report
HND-007,Internal Displacement Driven by Gang Violence and Organized Crime,"Agricultural institutions' weak capacity to execute project activities may be partially driven by the displacement and insecurity dynamics documented in HND-007. Criminal groups seize land and displace families in rural departments (Colón, Olancho, Atlántida, Yoro) where agricultural extension and production activities would normally occur. Staff mobility, field operations, and beneficiary engagement for agricultural projects are constrained by gang violence and territorial control, making institutional implementation capacity difficult to mobilize even if governance structures were stronger.",0.65,P174328,d8a47663,Implementation Status and Results Report
HND-003,Gang Violence and Expanding Organized Crime in Rural Areas,"The Moskitia and Atlantic Coast regions targeted by Component 5 overlap with departments (Colón, Atlántida) where organized crime has expanded significantly. Gang violence, extortion, and territorial control by criminal groups create a hostile operating environment that directly impedes project implementation, community engagement, and beneficiary participation in vulnerable territories.",0.85,P174328,4b753bff,Implementation Status and Results Report
HND-004,"Drug Trafficking, Coca Cultivation, and State-Crime Nexus","The Atlantic Coast and Moskitia regions are documented drug trafficking corridors where criminal groups seize land and forcibly displace families. The state-crime nexus and criminal control of these territories undermines state capacity to support project activities, making governance-dependent interventions (workshops, business plan implementation) extremely difficult to execute.",0.8,P174328,4b753bff,Implementation Status and Results Report
HND-007,Internal Displacement Driven by Gang Violence and Organized Crime,"The Moskitia and Atlantic Coast regions experience forced displacement driven by criminal groups seizing land and displacing families. This displacement directly affects the stability and availability of beneficiary populations, making it difficult to establish sustained engagement, hold workshops, and implement business plans in communities experiencing active displacement.",0.82,P174328,4b753bff,Implementation Status and Results Report
HND-002,Systemic Corruption and Institutional Impunity Under New Administration,"The complete absence of project progress in Moskitia-Atlantic Coast suggests weak institutional capacity and governance fragility at the local level. Systemic corruption and institutional impunity limit the ability of local government partners to coordinate project activities, manage resources, and support community engagement in these remote regions.",0.7,P174328,4b753bff,Implementation Status and Results Report
HND-006,Public Health System Crisis and Collapse of Service Delivery,"If Component 5 includes health or livelihood dimensions for vulnerable populations in Moskitia-Atlantic Coast, the collapse of public health service delivery and institutional dysfunction compounds governance fragility, limiting the enabling environment for project implementation and beneficiary support services.",0.65,P174328,4b753bff,Implementation Status and Results Report
HND-001,Contested Presidential Transition and Deep Political Polarization,"The razor-thin election victory, fraud allegations, and lack of broad legitimacy for the Asfura government create institutional uncertainty that directly threatens project continuity. With the National Party holding only 49 of 128 seats and requiring coalition support, legislative gridlock could delay approvals, budget allocations, and policy reforms needed for project implementation. The deep polarization and civil society protests signal an unstable political environment where project priorities may shift or be deprioritized.",0.85,P174328,75697437,Implementation Status and Results Report
HND-002,Systemic Corruption and Institutional Impunity Under New Administration,"The absence of formal Health Ministry leadership 40 days into the Asfura government and the lack of concrete governance signals directly correlate with the slow implementation pace. Institutional capture, weak resource allocation, and the absence of anti-corruption safeguards (CICIH was never established) create an environment where project implementation suffers from competing priorities, misaligned incentives, and institutional dysfunction. The president's own embezzlement investigation adds credibility concerns that may affect donor confidence and institutional cooperation.",0.88,P174328,75697437,Implementation Status and Results Report
HND-006,Public Health System Crisis and Collapse of Service Delivery,"If this is a health-sector project, the acute collapse of the public health system—including the departure of 168 Cuban doctors on March 4, 2026, medicine shortages, and the absence of Health Ministry leadership—directly explains implementation delays. The structural weaknesses identified by the World Bank, PAHO, and The Lancet indicate that the institutional capacity to absorb and implement project activities is severely compromised, making the 27-month timeline unrealistic without major system-level reforms.",0.82,P174328,75697437,Implementation Status and Results Report
HND-009,U.S. Aid Termination and Erosion of Governance and Civil Society Funding,"The termination of approximately $167 million in U.S. foreign assistance for Honduras, including governance and economic aid, creates a broader funding and institutional capacity crisis that affects all development projects. The collapse of anti-corruption support programs and the targeting of civil society organizations by congressional investigations signal a hostile environment for implementation partners and may reduce the institutional bandwidth available for project execution. The withdrawal of governance safeguards increases implementation risk.",0.79,P174328,75697437,Implementation Status and Results Report
HND-005,Remittance Shock and Economic Vulnerability from U.S. TPS Termination and Deportations,"The projected 1% GDP contraction and 1.5% decline in private consumption from remittance shocks will reduce household purchasing power and government fiscal space. If the project depends on cost-sharing, beneficiary contributions, or government budget allocations, the economic contraction directly threatens implementation viability. The absorption of tens of thousands of deportees into an already saturated labor market will strain social services and government resources, further competing for implementation attention.",0.75,P174328,75697437,Implementation Status and Results Report
HND-007,Internal Displacement Driven by Gang Violence and Organized Crime,"Forced displacement in rural departments (Colón, Olancho, Caribbean coast) driven by criminal groups seizing land and disrupting communities creates insecurity that directly impedes project implementation in affected areas. If the project has geographic coverage in these departments, implementation teams face security risks, beneficiary unavailability, and disrupted service delivery. The 1.6 million people in food insecurity and ongoing displacement create competing humanitarian demands on government and NGO capacity.",0.77,P174328,75697437,Implementation Status and Results Report
HND-011,"Climate Vulnerability, Food Insecurity, and Dry Corridor Risk","The prolonged drought affecting 1.6 million people in IPC Phase 3+ food insecurity, combined with the restructuring of humanitarian coordination frameworks in 2026, creates institutional fragmentation that may reduce implementation partner capacity. If the project operates in the Dry Corridor or depends on beneficiary engagement in food-insecure areas, the humanitarian crisis will compete for attention and resources. The austerity agenda of the new government may further constrain budget availability for project implementation.",0.72,P174328,75697437,Implementation Status and Results Report
HND-002,Systemic Corruption and Institutional Impunity Under New Administration,"The cancellation of the RUP certification process and need to develop a replacement registry (SIRBHO) reflects broader institutional instability and governance discontinuity under the new Asfura administration. This mirrors the systemic pattern documented in HND-002: weak institutional capacity, partisanship affecting administrative bodies (evidenced by the elections authority's institutional decay), and lack of concrete governance signals. The project's registry disruption is consistent with the broader institutional fragility and absence of formal leadership appointments (e.g., Health Ministry) noted 40 days into the Asfura government.",0.72,P152057,e1ebd8c8,Implementation Status and Results Report
HND-001,Contested Presidential Transition and Deep Political Polarization,"The administrative change causing program cancellation and system redesign reflects the deep institutional mistrust and political polarization documented in HND-001. The contested transition and lack of broad legitimacy for the Asfura government (holding only 49 of 128 seats, requiring coalition support) creates an environment where prior administrative commitments—including technical certifications and registry processes—are subject to disruption. The RUP cancellation exemplifies how political polarization translates into discontinuity in technical and administrative processes.",0.68,P152057,e1ebd8c8,Implementation Status and Results Report
HND-001,Contested Presidential Transition and Deep Political Polarization,"The project's multiple restructurings and timeline extensions (original closing June 2023 → December 2025) directly reflect the governance instability surrounding Honduras's contested 2025 presidential election and transition. The razor-thin electoral victory, fraud allegations, delayed vote counts, and lack of broad legitimacy for the incoming Asfura administration created institutional uncertainty that disrupted project implementation planning and execution. The deep political polarization and institutional mistrust between the National Party and LIBRE opposition would have cascading effects on government capacity to coordinate, approve, and execute project activities.",0.85,P152057,a651f837,Implementation Status and Results Report
HND-002,Systemic Corruption and Institutional Impunity Under New Administration,"The project's implementation delays are consistent with the broader institutional fragility documented in HND-002: weak governance capacity, institutional decay, and lack of concrete policy signals from the new administration. The UNAH assessment (40 days into Asfura's term) noted absence of formal ministry leadership appointments and lack of governance signals—precisely the institutional dysfunction that would impede project execution. Structural impunity and institutional capture create unpredictable decision-making environments that necessitate project restructuring.",0.8,P152057,a651f837,Implementation Status and Results Report
HND-006,Public Health System Crisis and Collapse of Service Delivery,"If this project is health-sector related (suggested by the timing of restructurings coinciding with the health system crisis), the implementation delays reflect the acute collapse of public health service delivery documented in HND-006. The absence of formal Health Ministry leadership at 40 days into the Asfura government, the departure of 168 Cuban doctors on March 4, 2026, and the termination of the Cuba medical cooperation agreement on March 2, 2026 would directly disrupt project implementation partnerships, counterpart capacity, and institutional coordination mechanisms.",0.65,P152057,a651f837,Implementation Status and Results Report
HND-009,U.S. Aid Termination and Erosion of Governance and Civil Society Funding,"The project's restructuring timeline (March 2023, June 2024) and extension to December 2025 may reflect the broader erosion of development partner coordination and governance support documented in HND-009. The termination of ~$167 million in U.S. foreign assistance for Honduras, including governance and economic aid, signals a broader contraction in development programming that would affect World Bank project implementation partnerships, counterpart funding, and institutional capacity for project execution.",0.7,P152057,a651f837,Implementation Status and Results Report
HND-002,Systemic Corruption and Institutional Impunity Under New Administration,"The CCT program's institutional capacity disruption—marked by delayed urban expansion and incomplete unification during the transition from SEDIS to PRS—reflects broader governance fragility. The new Asfura administration's lack of concrete governance signals (noted by UNAH at 40 days, including absence of formal Health Ministry leadership) suggests systemic institutional dysfunction extending across social programs. Weak institutional capacity and administrative continuity failures in CCT operations are consistent with the governance vacuum and institutional decay documented in the new administration.",0.72,P152057,43b18f66,Implementation Status and Results Report
HND-006,Public Health System Crisis and Collapse of Service Delivery,"The CCT program's operational gaps and delayed expansion occur within a broader context of public service delivery collapse. The health system crisis and absence of formal ministry leadership signal systemic institutional breakdown affecting multiple social sectors. CCT implementation disruptions reflect the same institutional fragmentation and capacity constraints affecting health service delivery, suggesting a government-wide challenge in maintaining social program continuity during the political transition.",0.68,P152057,43b18f66,Implementation Status and Results Report
HND-005,Remittance Shock and Economic Vulnerability from U.S. TPS Termination and Deportations,"The CCT program serves vulnerable households dependent on social transfers. Projected remittance contraction (~1% GDP decline, 1.5% private consumption decline) and mass deportations will reduce household incomes precisely among CCT beneficiary populations. The program's operational disruption—delayed urban expansion to reach more vulnerable populations—occurs at the moment when economic shocks from remittance loss and deportations will increase demand for CCT support, creating a critical mismatch between program capacity and beneficiary need.",0.75,P152057,43b18f66,Implementation Status and Results Report
HND-002,Systemic Corruption and Institutional Impunity Under New Administration,"The closure of INVEST-H and transfer of implementation to SAG reflects the broader pattern of institutional fragility and governance dysfunction documented in HND-002. The shift in implementation authority during a period of weak institutional capacity and high impunity risk suggests that project continuity may be compromised by the same structural weaknesses (under-resourced agencies, partisanship, institutional decay) that characterize Honduras's governance crisis. The lack of formal ministerial leadership noted 40 days into the Asfura government (per HND-006 evidence) compounds concerns about SAG's ability to absorb and sustain project implementation.",0.78,P173125,1df15661,Implementation Status and Results Report
HND-009,U.S. Aid Termination and Erosion of Governance and Civil Society Funding,"The institutional disruption reflected in the INVEST-H closure and SAG transfer occurs within the context of broader aid termination and institutional retrenchment documented in HND-009. The $167 million in U.S. foreign assistance cuts, including governance and economic support programs, create a resource-constrained environment in which institutional transfers (like INVEST-H to SAG) are more likely to result in implementation gaps. The erosion of institutional capacity across the government makes the transfer of complex project responsibilities to an already-stretched ministry particularly risky.",0.72,P173125,1df15661,Implementation Status and Results Report
HND-001,Contested Presidential Transition and Deep Political Polarization,"The timing of the INVEST-H closure (May 2023) and the subsequent political transition (January 2026) suggest that institutional disruptions may reflect deeper political instability. The contested election, lack of broad legitimacy for the Asfura government, and deep polarization create an environment in which institutional continuity is fragile. Project implementation transfers during periods of political contestation and institutional mistrust are vulnerable to further disruption if political tensions escalate or if the new administration deprioritizes inherited commitments.",0.65,P173125,1df15661,Implementation Status and Results Report
HND-001,Contested Presidential Transition and Deep Political Polarization,"The razor-thin election victory, fraud allegations, and lack of broad legitimacy for the Asfura government create an unstable political environment that directly undermines institutional capacity for project implementation. The National Party's minority position (49 of 128 seats) requiring coalition support, combined with LIBRE's non-acceptance of results and civil society protests, reflects the deep polarization that impedes consensus-building necessary for sustained project execution and policy continuity.",0.85,P173125,6e5e4c9c,Implementation Status and Results Report
HND-002,Systemic Corruption and Institutional Impunity Under New Administration,"The persistent 'highly defective democracy' classification, structural impunity, and institutional capture directly threaten project governance safeguards and fiduciary controls. President Asfura's own embezzlement investigation, the judiciary's under-resourcing and corruption, and the absence of formal Health Ministry leadership 40 days into office exemplify the institutional dysfunction that sustains the 'Substantial' governance risk rating and compromises implementation capacity.",0.9,P173125,6e5e4c9c,Implementation Status and Results Report
HND-006,Public Health System Crisis and Collapse of Service Delivery,"If the project involves health sector components or relies on public health system coordination, the documented collapse of service delivery—including acute medicine shortages, surgery waiting lists, lack of Health Ministry leadership, and departure of 168 Cuban doctors—directly impairs implementation capacity. The structural weaknesses identified by the World Bank, PAHO, and The Lancet indicate systemic institutional fragility that sustains governance risk.",0.75,P173125,6e5e4c9c,Implementation Status and Results Report
HND-009,U.S. Aid Termination and Erosion of Governance and Civil Society Funding,"The termination of $167 million in U.S. governance and economic aid, combined with the collapse of anti-corruption support programs and the absence of the internationally-backed CICIH anti-corruption commission, directly weakens the institutional and civil society safeguards that mitigate governance risk. The shrinking civic space and targeting of civil society partners reduce the external accountability mechanisms that support project oversight.",0.8,P173125,6e5e4c9c,Implementation Status and Results Report
HND-012,Geopolitical Realignment and Sovereignty Tensions Under Asfura,"The sharp geopolitical realignment toward the U.S., including ICSID re-accession signaling and apparent external pressure on domestic policy (Cuba medical mission termination), creates legitimacy deficits and sovereignty tensions that undermine institutional stability. The concentration of external influence without governance safeguards may deepen structural asymmetries and reduce the autonomous institutional capacity necessary for independent project implementation.",0.7,P173125,6e5e4c9c,Implementation Status and Results Report
HND-001,Contested Presidential Transition and Deep Political Polarization,"The realized project risk directly reflects the contested transition documented in HND-001. The January 2026 government transition involved a razor-thin election victory marred by fraud allegations, delayed vote counts, and institutional mistrust between the incoming Asfura administration and the opposition LIBRE party. This polarization and lack of broad legitimacy creates genuine uncertainty about institutional continuity, staff retention in key ministries, and political will to maintain project commitments—particularly for measurement consultancies and construction contracts that require sustained government engagement and budget allocation.",0.95,P169161,5398c23d,Aide Memoire
HND-002,Systemic Corruption and Institutional Impunity Under New Administration,The project's implementation risks from institutional changes and staff turnover are compounded by HND-002's documentation of weak institutional capacity and governance fragility. The Asfura administration's lack of concrete governance signals (notably the absence of formal Health Ministry leadership 40 days into office) and the judiciary's under-resourcing and corruption directly undermine the institutional reliability needed for project execution. Budget modifications and institutional restructuring in a context of weak governance capacity and impunity create elevated risk that project oversight mechanisms and fiduciary controls may be compromised.,0.85,P169161,5398c23d,Aide Memoire
HND-006,Public Health System Crisis and Collapse of Service Delivery,"If this is a health-sector project (suggested by the reference to measurement consultancies and construction contracts in a health context), the realized implementation risk is directly connected to HND-006. The public health system's collapse, the departure of 168 Cuban doctors on March 4, 2026, and the absence of formal Health Ministry leadership create acute institutional disruption precisely when the project requires stable counterpart engagement. Government transition and budget constraints will likely exacerbate health system fragmentation and reduce institutional capacity to absorb project activities.",0.75,P169161,5398c23d,Aide Memoire
HND-009,U.S. Aid Termination and Erosion of Governance and Civil Society Funding,"The $167 million termination of U.S. foreign assistance for Honduras, including economic and governance aid, creates a fiscal environment in which the Asfura government faces severe budget constraints. The realized project risk explicitly cites 'limitaciones derivadas de modificaciones presupuestarias' (limitations from budget modifications). The broader aid withdrawal and geopolitical realignment reduce the government's overall development financing capacity, making it more difficult to sustain project co-financing, staff salaries, and institutional commitments during the transition period.",0.8,P169161,5398c23d,Aide Memoire
HND-002,Systemic Corruption and Institutional Impunity Under New Administration,"The delayed government payments and budget allocation issues reflect broader institutional dysfunction and governance fragility. The Ministry of Education's inability to execute budget modifications and SEFIN's fund flow problems are consistent with the systemic corruption, institutional capture, and weak public financial management documented in HND-002. The new Asfura administration's lack of concrete governance signals (noted by UNAH at 40 days) and absence of formal Health Ministry leadership suggest similar capacity and prioritization gaps affecting budget execution across sectors.",0.75,P169161,6bac35ae,Aide Memoire
HND-006,Public Health System Crisis and Collapse of Service Delivery,"While the realized risk concerns education sector budget execution, it reflects the same institutional breakdown affecting service delivery across government. The absence of formal Health Ministry leadership and the broader collapse of public health service delivery (documented in HND-006) indicate systemic budget and administrative dysfunction. The pattern of delayed payments and budget allocation failures suggests government-wide capacity constraints that are preventing effective execution of both health and education programs.",0.7,P169161,6bac35ae,Aide Memoire
HND-009,U.S. Aid Termination and Erosion of Governance and Civil Society Funding,"The termination of $167 million in U.S. governance and economic aid (HND-009) has reduced external support for institutional strengthening and public financial management. The realized budget execution problems in the Ministry of Education may reflect both the loss of technical assistance for budget management and the broader fiscal pressures created by aid withdrawal, compounding the government's capacity to allocate and disburse funds effectively.",0.65,P169161,6bac35ae,Aide Memoire
HND-007,Internal Displacement Driven by Gang Violence and Organized Crime,The involuntary resettlement issue in Gracias a Dios reflects broader patterns of land seizure and forced displacement in remote departments. Gracias a Dios is explicitly identified as a drug trafficking hotspot where criminal groups seize land and forcibly displace families to secure trafficking routes. The unresolved community tensions around the commercial structure removal suggest underlying land tenure insecurity and community grievances that mirror the displacement drivers documented in this FCV risk.,0.72,P169161,934540e8,Aide Memoire
HND-003,Gang Violence and Expanding Organized Crime in Rural Areas,Gracias a Dios department is identified as a key zone of organized crime expansion and drug trafficking activity. The project's resettlement complications in this high-risk geography suggest that project implementation is occurring in an environment where criminal groups actively contest land control and community authority is fragmented or contested. The removal of the commercial structure by community members may reflect broader contestation over land use and authority in areas where organized crime has expanded territorial influence.,0.68,P169161,934540e8,Aide Memoire
HND-004,"Drug Trafficking, Coca Cultivation, and State-Crime Nexus","Gracias a Dios is explicitly listed as a department where criminal groups have expanded coca cultivation, cocaine processing, and drug trafficking operations. The project's location in this geography and the unresolved resettlement tensions suggest potential overlap with areas of criminal territorial control. The incomplete Simplified Resettlement Plan may reflect difficulty in establishing clear community consent and land tenure clarity in zones where criminal groups contest state and community authority.",0.65,P169161,934540e8,Aide Memoire
HND-002,Systemic Corruption and Institutional Impunity Under New Administration,"The incomplete Simplified Resettlement Plan and unresolved community tensions suggest institutional capacity gaps in implementing safeguard procedures. This reflects the broader governance weakness documented in HND-002: weak institutional capacity, resource constraints, and potential corruption in land administration and community consultation processes. The delay in completing required resettlement documentation is consistent with the pattern of institutional decay and weak governance implementation noted 40 days into the Asfura administration.",0.62,P169161,934540e8,Aide Memoire
HND-002,Systemic Corruption and Institutional Impunity Under New Administration,"The inadequate incident reporting and non-compliance with established safety procedures at the construction site reflects broader institutional weakness and impunity dynamics. The failure to follow established procedures and communicate incidents to oversight bodies (UCP) mirrors the systemic governance gaps and weak institutional enforcement capacity documented in HND-002, where the judiciary is under-resourced, corruption is endemic, and compliance mechanisms are compromised. This suggests that weak safety culture in construction may be symptomatic of broader institutional decay affecting multiple sectors.",0.65,P169161,06668447,Aide Memoire
HND-006,Public Health System Crisis and Collapse of Service Delivery,"The workplace accident and inadequate incident reporting at a construction site may have health system implications. Given HND-006's documentation of Honduras's public health system 'on the verge of collapse' with shortages of medicines, supplies, and no formal Health Ministry leadership as of March 2026, injured workers from construction accidents may face barriers to adequate medical care and reporting. Conversely, weak occupational health reporting suggests the health system lacks reliable data on work-related injuries, compounding the documented service delivery crisis.",0.55,P169161,06668447,Aide Memoire
HND-006,Public Health System Crisis and Collapse of Service Delivery,"While the realized risk concerns education sector workforce retention, it reflects a broader institutional fragility pattern evident in Honduras's public sector. The Ministry of Education's warning about educator desertion from community-based centers mirrors the documented collapse of service delivery across public institutions—including the health system's inability to retain staff (evidenced by the departure of 168 Cuban doctors in March 2026) and the absence of formal ministry leadership 40 days into the Asfura administration. Both risks signal systemic capacity constraints, inadequate compensation/incentives, and institutional instability that undermine human resource retention across sectors.",0.65,P169161,cc47e73d,Aide Memoire
HND-002,Systemic Corruption and Institutional Impunity Under New Administration,The teacher dropout risk from CCEPREB centers may be exacerbated by the broader institutional governance crisis documented in HND-002. The Ministry of Education's need to implement retention strategies suggests weak institutional capacity and credibility—consistent with the 'highly defective democracy' classification and institutional decay affecting public sector management. The absence of formal Health Ministry leadership and broader governance signals noted 40 days into the Asfura administration indicates systemic institutional dysfunction that likely extends to education sector management and staff confidence in institutional commitments.,0.55,P169161,cc47e73d,Aide Memoire
HND-005,Remittance Shock and Economic Vulnerability from U.S. TPS Termination and Deportations,"Teacher dropout risk may be indirectly connected to the remittance shock and economic contraction projected for 2026. If educators' household incomes are supplemented by remittances from family members in the U.S., the termination of TPS for 72,000 Hondurans and projected 3-5% decline in remittance senders could reduce household income stability, making retention in lower-wage education positions more difficult. The projected ~1% GDP contraction and 1.5% decline in private consumption create economic pressure on public sector wages and household financial security that could drive educator desertion.",0.5,P169161,cc47e73d,Aide Memoire
HND-007,Internal Displacement Driven by Gang Violence and Organized Crime,"The project's monitoring activities in Gracias a Dios department occur in a region where criminal groups actively seize land, displace families, and control trafficking routes. Weak environmental and social safeguards in indigenous monitoring could inadvertently expose vulnerable populations to security risks or fail to account for displacement dynamics already present in the territory. The acknowledged gaps in safeguard implementation are particularly concerning given that indigenous communities in this department face compounded vulnerability from both organized crime and land seizures.",0.78,P169161,bdd9af29,Aide Memoire
HND-004,"Drug Trafficking, Coca Cultivation, and State-Crime Nexus","Gracias a Dios is explicitly identified as a department where criminal groups conduct drug trafficking, coca cultivation, and cocaine processing activities. Inadequate environmental and social safeguards during project monitoring could create blind spots regarding illicit land use, environmental degradation from drug production, or criminal infiltration of project activities. The project team's acknowledgment of gaps in safeguard planning suggests insufficient risk assessment of the narco-criminal context in which monitoring occurs.",0.75,P169161,bdd9af29,Aide Memoire
HND-010,Expanding Coca Cultivation and Risk of Honduras Becoming a Cocaine Producer,"Gracias a Dios is among the departments where coca cultivation and drug laboratories have expanded. Weak environmental and social standards compliance in monitoring activities could fail to detect or document environmental impacts of coca production, land-use changes driven by narco-investment, or threats to indigenous land rights. The project's acknowledged need for better safeguard planning directly relates to the risk of missing early warning signals of coca expansion in indigenous territories.",0.73,P169161,bdd9af29,Aide Memoire
HND-002,Systemic Corruption and Institutional Impunity Under New Administration,"Weak environmental and social standards compliance in indigenous monitoring reflects broader institutional fragility and impunity dynamics. The project team's acknowledgment of previous gaps in safeguard implementation in indigenous areas suggests that accountability mechanisms for protecting vulnerable populations are not functioning effectively. This aligns with Honduras's systemic corruption and institutional capture, where safeguard violations in remote indigenous territories may go unaddressed.",0.65,P169161,bdd9af29,Aide Memoire
HND-003,Gang Violence and Expanding Organized Crime in Rural Areas,"The project's inclusion of school crime and violence prevention training directly reflects the broader gang violence and organized crime dynamics documented in HND-003. Gang presence in rural departments (Colón, Olancho) and urban slums creates spillover effects into educational settings, where extortion, recruitment, and territorial disputes affect schools. The 27-44% increase in violence in rural departments and the presence of 63+ organized criminal groups nationwide create an environment where schools become sites of gang activity and violence, necessitating teacher training on prevention measures.",0.85,P169161,83127a39,Implementation Status and Results Report
HND-007,Internal Displacement Driven by Gang Violence and Organized Crime,"School violence prevention training is a direct institutional response to displacement-driven fragmentation of educational systems. As criminal groups seize land and forcibly displace families in rural departments, schools lose students, teachers, and institutional stability. The training dependency indicates that remaining schools in affected areas must equip educators to manage violence-affected student populations and maintain educational continuity amid displacement pressures. This reflects the humanitarian crisis documented in HND-007 where approximately 1.6 million face food insecurity and displacement.",0.78,P169161,83127a39,Implementation Status and Results Report
