country_risk_id,country_risk_title,connection_summary,confidence,PROJ_ID_IB,realized_risk_id,doc_type
SLE-2026-03,Stalled Electoral Reforms and SLPP-APC Political Standoff,"The deep SLPP-APC political deadlock over electoral reforms, constitutional independence of the Electoral Commission, and the APC's return to parliament only after claiming 'major wins' reflects fundamental governance fragmentation. This partisan gridlock directly impairs the state's capacity to implement coherent policy and institutional reforms—a core driver of governance risk escalation affecting project implementation across sectors.",0.88,P172102,68faa733,Implementation Status and Results Report
SLE-2026-04,National Security and Intelligence Act 2026: Civil Liberties and Governance Risks,"The passage of the National Security and Central Intelligence Act 2026, which establishes a parallel 'War Cabinet' structure, bars Freedom of Information requests, and enables warrantless surveillance without adequate parliamentary oversight, represents a significant institutional governance deterioration. This concentration of executive power outside constitutional channels and erosion of checks and balances directly manifests as governance fragility and institutional weakness affecting project implementation.",0.82,P172102,68faa733,Implementation Status and Results Report
SLE-2026-08,Institutional Fragility: Removal of Auditor-General and Anti-Corruption Oversight Erosion,The removal of the Auditor-General and erosion of independent financial oversight mechanisms directly weakens institutional accountability and public financial management capacity. This pattern of dismantling independent oversight bodies undermines the governance infrastructure necessary for project fiduciary compliance and creates friction with development partners—a direct driver of governance risk escalation.,0.87,P172102,68faa733,Implementation Status and Results Report
SLE-2026-09,Contested Constitutional Review and Risk of Pre-Election Instability,"The stalled constitutional review process, irreconcilable SLPP-APC positions on electoral design and census methodology, and the fact that roughly half the electorate considers the government illegitimate create a deeply destabilizing political environment. This legitimacy deficit and constitutional uncertainty directly amplify governance fragility and political instability affecting project implementation capacity.",0.86,P172102,68faa733,Implementation Status and Results Report
SLE-2026-11,Shrinking Civic Space and Pressure on Media Freedom,"The combination of the National Security Act's surveillance provisions, anti-terrorism laws exposing journalists to heavy penalties, violent dispersal of student protests, and selective enforcement against opposition voices creates a shrinking civic space. This institutional environment of restricted freedoms and limited accountability directly correlates with governance risk escalation and undermines the transparency and stakeholder engagement necessary for project implementation.",0.83,P172102,68faa733,Implementation Status and Results Report
SLE-2026-12,Context: Legacies of 2023 Coup Attempt and Ongoing Political Polarization,"The underlying structural context of deep political polarization (roughly half the electorate considers the government illegitimate), SLPP-APC gridlock, and institutional weakness characterized by political patronage and nepotism provides the foundational backdrop for governance risk escalation. This polarized environment directly impairs institutional coherence and reform capacity, explaining the sustained and worsening governance risk trajectory affecting project implementation.",0.89,P172102,68faa733,Implementation Status and Results Report
SLE-2026-08,Institutional Fragility: Removal of Auditor-General and Anti-Corruption Oversight Erosion,"The network infrastructure constraints impeding HMIS electronic data entry and reporting directly undermine the institutional capacity for health system governance and financial accountability. This aligns with the broader pattern of institutional fragility documented in SLE-2026-08, where weak oversight mechanisms and systemic governance challenges compromise public sector service delivery. Reliable HMIS data is essential for auditing health expenditures and monitoring service quality—functions that depend on the institutional independence and technical capacity that have been eroded by the removal of oversight bodies and broader governance dysfunction.",0.65,P172102,d47447c6,Implementation Status and Results Report
SLE-2026-04,National Security and Intelligence Act 2026: Civil Liberties and Governance Risks,"The network infrastructure constraints may be exacerbated by the governance and institutional fragility created by the National Security and Intelligence Act 2026, which has diverted institutional attention and resources toward security apparatus establishment at the expense of core public service infrastructure. The parallel 'War Cabinet' structure and institutional reorganization around security priorities could have deprioritized investment in health system digital infrastructure, contributing to the persistent network availability issues that now hinder HMIS operations.",0.55,P172102,d47447c6,Implementation Status and Results Report
SLE-2026-02,Political Repression and Suppression of Opposition Dissent,"The conviction of opposition figure Zainab Sheriff under the Public Order Act and selective enforcement against opposition voices directly undermines the democratic governance environment necessary for project implementation. Projects requiring stakeholder engagement, civil society participation, or transparent policy dialogue face execution risks when opposition dissent is suppressed and judicial independence is questioned.",0.85,P172492,2667958f,Implementation Status and Results Report
SLE-2026-03,Stalled Electoral Reforms and SLPP-APC Political Standoff,Deep political polarization between SLPP and APC over electoral reforms and governance structures creates institutional gridlock that directly impairs project execution. The inability to reach cross-party consensus on reform priorities signals broader governance fragility that affects implementation of development initiatives requiring political cooperation and institutional coordination.,0.88,P172492,2667958f,Implementation Status and Results Report
SLE-2026-04,National Security and Intelligence Act 2026: Civil Liberties and Governance Risks,"The National Security and Intelligence Act 2026 creates parallel governance structures ('War Cabinet') outside constitutional oversight and restricts Freedom of Information requests. These institutional changes undermine transparency and accountability mechanisms essential for project monitoring, fiduciary compliance, and stakeholder engagement, directly materializing the governance risk rating.",0.82,P172492,2667958f,Implementation Status and Results Report
SLE-2026-08,Institutional Fragility: Removal of Auditor-General and Anti-Corruption Oversight Erosion,"The removal of the Auditor-General and erosion of independent financial oversight directly weakens public financial management and accountability systems. This institutional fragility directly sustains the Substantial governance risk rating, as projects depend on credible audit mechanisms and anti-corruption oversight for fiduciary assurance and donor confidence.",0.89,P172492,2667958f,Implementation Status and Results Report
SLE-2026-09,Contested Constitutional Review and Risk of Pre-Election Instability,"The stalled constitutional review and disputed legitimacy of the current government (roughly half the electorate considers it illegitimate) create fundamental governance instability. This deep political polarization and constitutional uncertainty directly sustain the Substantial governance risk, as projects require stable institutional frameworks and predictable policy environments for effective implementation.",0.87,P172492,2667958f,Implementation Status and Results Report
SLE-2026-11,Shrinking Civic Space and Pressure on Media Freedom,"Restrictions on civic space, media freedom, and Freedom of Information requests limit the transparency and stakeholder participation mechanisms necessary for project implementation. The use of security legislation to constrain civil society and media directly undermines the governance environment required for participatory development initiatives and accountability.",0.81,P172492,2667958f,Implementation Status and Results Report
SLE-2026-12,Context: Legacies of 2023 Coup Attempt and Ongoing Political Polarization,"The structural backdrop of severe political polarization (half the electorate considers the government illegitimate), reform gridlock, and patronage-driven governance directly explains the persistence of Substantial governance risk. This foundational political fragility undermines institutional capacity and political will necessary for sustained project implementation and reform sustainability.",0.9,P172492,2667958f,Implementation Status and Results Report
SLE-2026-08,Institutional Fragility: Removal of Auditor-General and Anti-Corruption Oversight Erosion,"The removal of the Auditor-General and erosion of independent oversight mechanisms directly undermines institutional capacity for implementation and sustainability. Weakened accountability structures and the pattern of removing independent oversight figures compromise the institutional integrity necessary for effective project execution and financial management, particularly in decentralized governance systems where transparency and oversight are critical.",0.85,P172492,36b86734,Implementation Status and Results Report
SLE-2026-04,National Security and Intelligence Act 2026: Civil Liberties and Governance Risks,"The National Security and Intelligence Act 2026 creates parallel governance structures (War Cabinet) that bypass constitutionally recognized institutions and lack adequate parliamentary oversight. This institutional fragmentation and the creation of unaccountable decision-making bodies directly weaken the coherent institutional frameworks required for sustained project implementation, particularly in decentralized governance contexts.",0.78,P172492,36b86734,Implementation Status and Results Report
SLE-2026-12,Context: Legacies of 2023 Coup Attempt and Ongoing Political Polarization,"The deep political polarization and institutional gridlock characterized by political patronage, nepotism, and reform gridlock across the three branches of government directly constrain institutional capacity. The structural backdrop of competing SLPP-APC interests and delegitimized governance undermines the institutional cohesion and cross-party cooperation necessary for sustained project implementation.",0.82,P172492,36b86734,Implementation Status and Results Report
SLE-2026-03,Stalled Electoral Reforms and SLPP-APC Political Standoff,"The political standoff over electoral reforms and the ANU process reflects institutional dysfunction and inability to achieve consensus on governance priorities. This political gridlock constrains the institutional capacity of government agencies to coordinate effectively on implementation priorities, particularly for decentralized governance initiatives that require cross-party or multi-stakeholder institutional cooperation.",0.75,P172492,36b86734,Implementation Status and Results Report
SLE-2026-08,Institutional Fragility: Removal of Auditor-General and Anti-Corruption Oversight Erosion,The removal of the Auditor-General and erosion of independent oversight mechanisms directly undermines institutional capacity for financial accountability and transparent governance. This creates a systemic environment where health system oversight—particularly around drug distribution and central-level controls—becomes vulnerable to mismanagement and corruption. The project's struggle to maintain oversight of service delivery reflects the broader institutional fragility documented in the removal of anti-corruption watchdogs.,0.85,P172102,1037360e,Implementation Status and Results Report
SLE-2026-04,National Security and Intelligence Act 2026: Civil Liberties and Governance Risks,"The National Security and Intelligence Act 2026 creates parallel governance structures ('War Cabinet') that bypass constitutional oversight and restrict Freedom of Information requests. This institutional fragmentation and lack of transparency directly constrains the project's ability to implement decentralization reforms and maintain effective central-level oversight, as governance authority becomes diffused across competing institutional channels without clear accountability mechanisms.",0.75,P172102,1037360e,Implementation Status and Results Report
SLE-2026-12,Context: Legacies of 2023 Coup Attempt and Ongoing Political Polarization,"The deep political polarization and institutional gridlock stemming from the disputed 2023 elections and coup attempt create a fragmented governance environment where political patronage and nepotism undermine merit-based institutional functioning. This structural backdrop directly impairs the institutional capacity needed for coherent health system decentralization and oversight, as competing political interests compromise the unified governance framework required for effective implementation.",0.8,P172102,1037360e,Implementation Status and Results Report
SLE-2026-03,Stalled Electoral Reforms and SLPP-APC Political Standoff,"The SLPP-APC political standoff and gridlock over governance reforms reflect a broader pattern of institutional dysfunction and inability to reach consensus on key policy matters. This political fragmentation directly translates into weak institutional capacity for implementing complex decentralization reforms in the health sector, as competing political interests prevent the coherent policy coordination and oversight mechanisms the project requires.",0.7,P172102,1037360e,Implementation Status and Results Report
SLE-2026-08,Institutional Fragility: Removal of Auditor-General and Anti-Corruption Oversight Erosion,"The non-functional grievance mechanism reflects the same institutional fragility pattern evident in the removal of the Auditor-General and erosion of independent oversight. Both demonstrate weakening accountability institutions and reduced tolerance for transparent, independent scrutiny—core governance challenges that undermine project implementation and development partner confidence.",0.85,P172102,90714c75,Implementation Status and Results Report
SLE-2026-04,National Security and Intelligence Act 2026: Civil Liberties and Governance Risks,"The grievance mechanism failure reflects broader governance fragility linked to institutional capacity and political will to maintain transparent, independent accountability structures. The National Security Act's parallel governance structures and resistance to oversight suggest a systemic pattern of circumventing formal accountability mechanisms—directly relevant to why project-level grievance systems are non-functional.",0.72,P172102,90714c75,Implementation Status and Results Report
SLE-2026-11,Shrinking Civic Space and Pressure on Media Freedom,"A non-functional grievance mechanism is consistent with the broader shrinking civic space and pressure on accountability mechanisms. Both reflect institutional resistance to transparent complaint and redressal systems, and both undermine the operating environment for accountability-focused development initiatives.",0.7,P172102,90714c75,Implementation Status and Results Report
SLE-2026-12,Context: Legacies of 2023 Coup Attempt and Ongoing Political Polarization,The grievance mechanism failure is symptomatic of the broader institutional dysfunction and reform gridlock described in the political polarization context. The three branches of government characterized by patronage and nepotism lack the institutional coherence and political will to implement functional accountability mechanisms at any level—project or national.,0.68,P172102,90714c75,Implementation Status and Results Report
SLE-2026-08,Institutional Fragility: Removal of Auditor-General and Anti-Corruption Oversight Erosion,"The health information system reporting delays reflect broader institutional fragility and weak governance capacity. The removal of independent oversight mechanisms (Auditor-General) and systemic corruption documented in SLE-2026-08 contribute to the same institutional environment that prevents reliable infrastructure maintenance and accountability for service delivery. Electricity and network disruptions persist partly because governance fragility undermines budget execution, maintenance accountability, and service delivery prioritization.",0.65,P172102,70c3fcea,Implementation Status and Results Report
SLE-2026-07,Macroeconomic Fragility Amplified by Middle East Conflict Spillovers,"Electricity and network disruptions in health facilities are directly linked to macroeconomic fragility. Rising inflation (8.1% in Feb 2026, projected 10.4% for 2026) and fuel price increases (12% pump price increase in March 2026) constrain government budgets for electricity supply, fuel for generators, and maintenance of health infrastructure. Fiscal pressures from external shocks reduce resources available for reliable power and connectivity in the health sector.",0.72,P172102,70c3fcea,Implementation Status and Results Report
SLE-2026-08,Institutional Fragility: Removal of Auditor-General and Anti-Corruption Oversight Erosion,"The persistent delays in health facility readiness reflect broader institutional capacity and governance constraints documented in the removal of independent oversight mechanisms. Weak accountability structures, systemic corruption, and erosion of anti-corruption oversight create an environment where public sector institutions—including health facilities—lack the institutional discipline and financial management oversight necessary for timely implementation and service delivery. The pattern of weakened institutional checks directly undermines the capacity of health sector entities to meet project readiness timelines.",0.72,P172102,a4e9dd9e,Implementation Status and Results Report
SLE-2026-12,Context: Legacies of 2023 Coup Attempt and Ongoing Political Polarization,"The health facility readiness delays are symptomatic of the broader institutional fragility and reform gridlock created by deep political polarization. The SLPP-APC standoff and competing interests impair cross-party collaboration on governance priorities, leaving institutions ill-equipped to manage implementation challenges. Political patronage and nepotism in the three branches of government compromise the institutional coherence and resource allocation discipline required for coordinated health system strengthening and facility readiness.",0.68,P172102,a4e9dd9e,Implementation Status and Results Report
SLE-2026-02,Political Repression and Suppression of Opposition Dissent,"The conviction of opposition figures under the Public Order Act and documented pattern of selective enforcement against opposition voices creates a polarized political environment that undermines institutional trust and cross-party collaboration. This directly affects the governance stability required for sustained education system reforms, which typically require multi-year institutional commitment and stakeholder buy-in across political divides.",0.78,P167897,40baabc1,Implementation Status and Results Report
SLE-2026-03,Stalled Electoral Reforms and SLPP-APC Political Standoff,"The deep SLPP-APC political standoff and failure to implement agreed reform points reflects institutional gridlock that extends across government branches. This same gridlock directly constrains the political consensus and institutional capacity needed to sustain education sector reforms, particularly those requiring parliamentary oversight, budget allocation, or cross-party policy continuity.",0.82,P167897,40baabc1,Implementation Status and Results Report
SLE-2026-04,National Security and Intelligence Act 2026: Civil Liberties and Governance Risks,"The parallel 'War Cabinet' structure and erosion of parliamentary oversight create governance fragmentation and reduce institutional predictability. Education projects depend on stable, transparent budget execution and clear lines of accountability; the Act's circumvention of constitutional governance structures introduces uncertainty into public financial management and institutional decision-making that affects project implementation.",0.75,P167897,40baabc1,Implementation Status and Results Report
SLE-2026-08,Institutional Fragility: Removal of Auditor-General and Anti-Corruption Oversight Erosion,"The removal of the Auditor-General and erosion of independent financial oversight directly undermines the public financial management and accountability mechanisms essential for education project implementation. Weakened audit capacity increases fiduciary risk, reduces transparency in fund disbursement, and signals to development partners that governance standards are deteriorating—a direct threat to project sustainability and donor confidence.",0.85,P167897,40baabc1,Implementation Status and Results Report
SLE-2026-09,Contested Constitutional Review and Risk of Pre-Election Instability,"The stalled constitutional review and deep disagreement on electoral system design reflect a legitimacy crisis affecting roughly half the electorate. This polarization and pre-election instability (2028 elections) create political uncertainty that constrains government capacity to prioritize and sustain long-term education sector investments, as political attention and resources shift toward electoral positioning.",0.8,P167897,40baabc1,Implementation Status and Results Report
SLE-2026-11,Shrinking Civic Space and Pressure on Media Freedom,"Restrictions on civic space, media freedom, and civil society operating environment directly affect the stakeholder engagement, transparency, and community participation mechanisms that education projects rely on. Shrinking space for discussion of sensitive topics and pressure on civil society organizations undermines the enabling environment for education reform advocacy and monitoring.",0.76,P167897,40baabc1,Implementation Status and Results Report
SLE-2026-12,Context: Legacies of 2023 Coup Attempt and Ongoing Political Polarization,"The foundational legitimacy deficit (roughly half the electorate considers the government illegitimate), ongoing political patronage, nepotism, and reform gridlock across all three branches of government create the structural political fragility that directly manifests as Substantial political and governance risk to education project implementation. This is the overarching context within which all institutional capacity and reform sustainability challenges operate.",0.88,P167897,40baabc1,Implementation Status and Results Report
SLE-2026-08,Institutional Fragility: Removal of Auditor-General and Anti-Corruption Oversight Erosion,"The removal of the Auditor-General and erosion of independent oversight mechanisms directly undermines institutional capacity for implementation and sustainability. Weak accountability structures, systemic corruption, and political patronage documented in this risk create an environment where government institutions lack the credibility, independence, and functional capacity to execute and sustain development projects. The BTI assessment of 'reform gridlock' and weak rule of law directly correlates with the project's Substantial institutional capacity risk.",0.92,P167897,c61983c2,Implementation Status and Results Report
SLE-2026-04,National Security and Intelligence Act 2026: Civil Liberties and Governance Risks,"The National Security and Intelligence Act 2026 creates parallel governance structures ('War Cabinet') that bypass constitutional oversight and institutionalizes decision-making outside normal administrative channels. This fragmentation of institutional authority and lack of parliamentary oversight directly weakens the coherent institutional capacity needed for project implementation. The Act's restrictions on information access and surveillance provisions also create operational constraints for transparent, accountable project management.",0.85,P167897,c61983c2,Implementation Status and Results Report
SLE-2026-12,Context: Legacies of 2023 Coup Attempt and Ongoing Political Polarization,"The deep political polarization and legitimacy deficit (roughly half the electorate considers the government illegitimate) create a fragmented institutional environment characterized by patronage, nepotism, and reform gridlock. This structural political dysfunction directly undermines the institutional cohesion, cross-party cooperation, and stable governance frameworks necessary for effective project implementation and long-term sustainability.",0.88,P167897,c61983c2,Implementation Status and Results Report
SLE-2026-03,Stalled Electoral Reforms and SLPP-APC Political Standoff,The SLPP-APC political standoff and failure to implement agreed reform points reflects institutional gridlock that extends beyond electoral governance to broader state capacity. The inability of political actors to reach consensus on fundamental governance issues signals weak institutional coordination mechanisms that would directly impair a project's ability to secure sustained political support and cross-institutional cooperation for implementation.,0.78,P167897,c61983c2,Implementation Status and Results Report
SLE-2026-07,Macroeconomic Fragility Amplified by Middle East Conflict Spillovers,"The project's delayed education access components (back-to-school incentives, accelerated curriculum) are plausibly connected to macroeconomic fragility. The country-level risk documents inflation rebounding to 8.1% in February 2026 and projected to average 10.4% in 2026, with rising prices exacerbating social tensions in a country where 25% live in extreme poverty. Fund unavailability for education access activities suggests budget constraints driven by inflationary pressures and fiscal instability, which directly impairs the project's ability to support out-of-school children and marginalized populations during a period of economic stress.",0.72,P167897,432946fe,Implementation Status and Results Report
SLE-2026-08,Institutional Fragility: Removal of Auditor-General and Anti-Corruption Oversight Erosion,"The delayed education project components may reflect broader institutional fragility and governance dysfunction. The removal of the Auditor-General and erosion of anti-corruption oversight suggests weakened public financial management systems and accountability mechanisms. Fund unavailability for critical education activities could reflect systemic issues in budget execution, financial controls, and institutional capacity that the country-level risk identifies as characterized by political patronage, nepotism, and reform gridlock.",0.65,P167897,432946fe,Implementation Status and Results Report
SLE-2026-12,Context: Legacies of 2023 Coup Attempt and Ongoing Political Polarization,"The project delays occur within a context of severe political polarization where roughly half the electorate considers the government illegitimate and the three branches of government are characterized by reform gridlock and political patronage. This polarized environment may impair inter-agency coordination, budget prioritization, and institutional capacity needed to execute education programs effectively, particularly those targeting vulnerable populations who may be caught in competing political interests.",0.6,P167897,432946fe,Implementation Status and Results Report
SLE-2026-11,Shrinking Civic Space and Pressure on Media Freedom,"The governance accountability gaps in school management—evidenced by low completion of GBV prevention training and minimal complaint resolution—reflect broader institutional weaknesses in transparency and accountability. This connects to the shrinking civic space risk, as weak grievance mechanisms in schools undermine community voice and institutional responsiveness. When schools fail to resolve complaints (only 28.2% resolution rate), it signals institutional dysfunction that mirrors the pattern of selective enforcement and limited space for discussion of sensitive topics documented in SLE-2026-11. Both reflect erosion of institutional mechanisms for accountability and community participation.",0.65,P167897,4a70a7fa,Implementation Status and Results Report
SLE-2026-08,Institutional Fragility: Removal of Auditor-General and Anti-Corruption Oversight Erosion,"The low complaint resolution rate (28.2%) and incomplete training implementation in school governance structures indicate systemic accountability deficits at the institutional level. This directly parallels SLE-2026-08's documentation of erosion in independent oversight and anti-corruption mechanisms. Both reflect a pattern of weak institutional checks, limited transparency, and reduced capacity or willingness to investigate and resolve grievances—whether at the national level (removal of auditor-general) or at the school management level (unresolved complaints). These governance weaknesses undermine public trust in institutions.",0.72,P167897,4a70a7fa,Implementation Status and Results Report
SLE-2026-02,Political Repression and Suppression of Opposition Dissent,"The failure to resolve 71.8% of GBV complaints in schools suggests institutional mechanisms for protecting vulnerable populations are not functioning. This connects to SLE-2026-02's concern about suppression of dissent and selective enforcement of rules: when school grievance systems fail to protect students (particularly girls vulnerable to GBV), it indicates institutional capture or dysfunction that prevents vulnerable voices from being heard. Both reflect a pattern where formal accountability mechanisms exist but fail to protect those seeking redress, whether political critics or vulnerable students.",0.58,P167897,4a70a7fa,Implementation Status and Results Report
SLE-2026-02,Political Repression and Suppression of Opposition Dissent,"The conviction of opposition figure Zainab Sheriff under the Public Order Act and arrest of APC leadership create a chilling effect on civic participation and free expression. This political repression directly undermines the inclusive governance environment necessary for project implementation, particularly if the project relies on community engagement, beneficiary feedback mechanisms, or civil society partnerships. The selective enforcement against opposition voices signals institutional capture that could compromise project neutrality and beneficiary access across political divides.",0.78,P176789,3cfed3e8,Implementation Status and Results Report
SLE-2026-04,National Security and Intelligence Act 2026: Civil Liberties and Governance Risks,"The National Security and Intelligence Act 2026 establishes parallel governance structures (War Cabinet, State Protection Service) outside constitutional oversight and bars Freedom of Information requests on security matters. This institutional fragmentation and lack of transparency directly impairs the governance stability required for project implementation. If the project involves public financial management, service delivery coordination, or institutional strengthening, the parallel security apparatus and reduced accountability create operational uncertainty and potential interference in project activities.",0.82,P176789,3cfed3e8,Implementation Status and Results Report
SLE-2026-08,Institutional Fragility: Removal of Auditor-General and Anti-Corruption Oversight Erosion,"The removal of the Auditor-General and erosion of independent financial oversight directly weakens the institutional capacity for transparent project financial management and accountability. This undermines the fiduciary controls and public financial management standards that development partners, including the World Bank, require for project disbursements. The pattern of removing independent oversight figures signals institutional capture that creates friction with development partners and reduces confidence in project governance structures.",0.85,P176789,3cfed3e8,Implementation Status and Results Report
SLE-2026-11,Shrinking Civic Space and Pressure on Media Freedom,"Restrictions on civic space, media freedom, and Freedom of Information requests (formalized in the National Security Act) directly constrain the transparency and community engagement mechanisms essential for project implementation. If the project depends on community mobilization, beneficiary feedback, or civil society monitoring, the shrinking space for public discussion and media scrutiny undermines implementation effectiveness and beneficiary voice. The violent dispersal of student protests and selective enforcement against opposition voices create an environment hostile to independent project monitoring.",0.79,P176789,3cfed3e8,Implementation Status and Results Report
SLE-2026-03,Stalled Electoral Reforms and SLPP-APC Political Standoff,"The deep SLPP-APC political standoff and failure to implement the eight-point unity agreement reflect institutional gridlock that extends beyond electoral issues to broader governance collaboration. This polarization impairs cross-party consensus on policy implementation and institutional coordination, directly affecting the political consensus and institutional cooperation necessary for sustained project implementation. The risk of another disputed election without urgent reforms creates uncertainty about the stability of the operating environment through the project implementation period.",0.75,P176789,3cfed3e8,Implementation Status and Results Report
SLE-2026-12,Context: Legacies of 2023 Coup Attempt and Ongoing Political Polarization,"The structural backdrop of deep political polarization—with roughly half the electorate considering the government illegitimate—creates a fragile operating environment where institutional cooperation is compromised by patronage, nepotism, and reform gridlock. This legitimacy deficit and polarization directly undermine the institutional stability and cross-party consensus required for sustained project implementation. The three branches of government's dysfunction means project implementation cannot rely on stable institutional coordination or predictable policy environments.",0.88,P176789,3cfed3e8,Implementation Status and Results Report
SLE-2026-08,Institutional Fragility: Removal of Auditor-General and Anti-Corruption Oversight Erosion,"The removal of the Auditor-General and erosion of independent oversight mechanisms directly undermines institutional capacity for reliable implementation and financial accountability. NaCSA and partner agencies operating in this weakened governance environment face heightened risks of implementation delays, financial mismanagement, and difficulty sustaining project activities—particularly given that development partners condition disbursements on public financial management standards.",0.85,P176789,754d41e5,Implementation Status and Results Report
SLE-2026-04,National Security and Intelligence Act 2026: Civil Liberties and Governance Risks,"The National Security and Intelligence Act 2026 creates parallel governance structures ('War Cabinet') outside constitutional oversight and restricts Freedom of Information requests on security matters. This institutional fragmentation and lack of transparency directly constrains the institutional capacity of NaCSA and partner agencies to operate with clarity on decision-making authority, access to information, and coordination mechanisms necessary for reliable project implementation.",0.78,P176789,754d41e5,Implementation Status and Results Report
SLE-2026-12,Context: Legacies of 2023 Coup Attempt and Ongoing Political Polarization,The deep political polarization and legitimacy deficit (roughly half the electorate considers the government illegitimate) create a structural environment of institutional gridlock and political patronage that directly undermines the institutional capacity of government agencies like NaCSA to function effectively. Reform gridlock and competing partisan interests impair inter-agency collaboration essential for project execution and sustainability.,0.82,P176789,754d41e5,Implementation Status and Results Report
SLE-2026-03,Stalled Electoral Reforms and SLPP-APC Political Standoff,"The SLPP-APC political standoff and stalled reform process reflect broader institutional dysfunction and inability to achieve cross-party consensus on governance priorities. This political fragmentation constrains the institutional capacity of government agencies to implement coordinated, multi-stakeholder projects, as demonstrated by the inability to progress on agreed reform points.",0.75,P176789,754d41e5,Implementation Status and Results Report
SLE-2026-08,Institutional Fragility: Removal of Auditor-General and Anti-Corruption Oversight Erosion,The removal of the Auditor-General and erosion of independent financial oversight directly undermines the institutional capacity required to manage fiduciary risk in development projects. The project's reliance on robust fund management and beneficiary payment integrity depends on credible audit and accountability mechanisms—precisely the oversight functions that have been weakened by the removal of ASSL leadership. This institutional fragility creates structural vulnerability to financial mismanagement and diverted resources.,0.85,P176789,2f629fc4,Implementation Status and Results Report
SLE-2026-05,Cocaine Transshipment Hub Status and Organized Crime Penetration of State Institutions,"Organized crime networks have infiltrated state institutions, including law enforcement and port/airport authorities, with high-level protection enabling illicit activities. This institutional penetration creates a permissive environment for financial crimes, including potential diversion of project funds through corrupt officials or money laundering schemes. The documented corruption compromising access to public services directly threatens the integrity of fund flows and beneficiary payment systems in development projects.",0.75,P176789,2f629fc4,Implementation Status and Results Report
SLE-2026-04,National Security and Intelligence Act 2026: Civil Liberties and Governance Risks,"The National Security and Intelligence Act 2026 establishes parallel governance structures ('War Cabinet') outside constitutional oversight and explicitly bars Freedom of Information requests on security matters. This institutional opacity and circumvention of normal accountability mechanisms create governance fragility that extends to project implementation, as parallel decision-making structures and restricted information access can undermine transparent fund management, audit trails, and beneficiary accountability.",0.7,P176789,2f629fc4,Implementation Status and Results Report
SLE-2026-01,Guinea-Sierra Leone Border Incident and Unresolved Demarcation,"Two of the three delayed transmission line components (Fadugu-Kabala and Potoro-Pujehun) are located in or near border regions with Guinea and Liberia respectively. Unresolved border demarcation and heightened military presence along the 700+ km frontier create operational uncertainty for infrastructure projects in these zones. The February 2026 border incident and ongoing tensions could complicate land access, community consultations, and resettlement planning in cross-border areas, directly impacting RAP preparation timelines.",0.72,P171059,3a43be37,Aide Memoire
SLE-2026-10,"Illicit Mining, Resource Governance, and Cross-Border Smuggling","Artisanal and small-scale mining activity is prevalent in the transmission line corridors (particularly in Kailahun and Pujehun districts, which are resource-rich zones). Illicit mining creates overlapping land claims, complicates identification of affected persons for resettlement, and generates land conflicts between businesses and communities. These governance and resource conflicts directly obstruct the preparation of accurate Resettlement Action Plans and livelihoods restoration planning.",0.68,P171059,3a43be37,Aide Memoire
SLE-2026-08,Institutional Fragility: Removal of Auditor-General and Anti-Corruption Oversight Erosion,"Weakened institutional oversight and accountability mechanisms increase risks of corruption in resettlement compensation processes and land acquisition procedures. The erosion of independent audit and anti-corruption functions undermines the credibility of financial management and community consultation processes that are essential to RAP preparation, potentially delaying stakeholder buy-in and creating implementation bottlenecks.",0.65,P171059,3a43be37,Aide Memoire
SLE-2026-04,National Security and Intelligence Act 2026: Civil Liberties and Governance Risks,"The National Security and Intelligence Act 2026 explicitly bars Freedom of Information requests on security matters and could authorize warrantless surveillance. This governance environment of restricted transparency and potential surveillance of sensitive activities creates institutional friction that could impede the finalization and transparent implementation of SEA/SH safeguarding frameworks, which require clear documentation, inter-agency coordination, and accountability mechanisms that depend on information access and institutional trust.",0.55,P171059,85268bba,Aide Memoire
SLE-2026-08,Institutional Fragility: Removal of Auditor-General and Anti-Corruption Oversight Erosion,"The removal of the Auditor-General and erosion of independent oversight reflects broader institutional fragility and weakened accountability mechanisms. This pattern of undermining independent oversight bodies creates a governance environment where safeguarding coordination and implementation of SEA/SH action plans—which require institutional credibility, inter-agency accountability, and transparent monitoring—face structural obstacles rooted in systemic governance weakness.",0.6,P171059,85268bba,Aide Memoire
SLE-2026-11,Shrinking Civic Space and Pressure on Media Freedom,"Shrinking civic space, restrictions on information access, and pressure on media freedom create an environment where vulnerable populations (including potential SEA/SH survivors) may be reluctant to report incidents or engage with safeguarding mechanisms. The chilling effect on free expression and information sharing documented in this risk directly undermines the transparency, trust, and open communication channels essential for effective SEA/SH risk management and victim support coordination.",0.65,P171059,85268bba,Aide Memoire
SLE-2026-01,Guinea-Sierra Leone Border Incident and Unresolved Demarcation,"The Lungi solar park site is located in the Northern Region near the Guinea border in a resource-rich zone. Heightened military presence and cross-border tensions documented in the February 2026 border incident could complicate site access, contractor movement, and community engagement during RAP preparation and implementation. Unresolved border demarcation and illicit cross-border networks may create security uncertainties affecting project operations in this frontier area.",0.65,P171059,21a02f98,Aide Memoire
