related_country_risk_id,related_country_risk_title,susceptibility_summary,confidence,PROJ_ID_IB,evidence_quote
SOM-2026-07,Somalia-UAE Diplomatic Rupture and Security Cooperation Vacuum,Somalia-UAE rupture (January 2026) creates governance and security cooperation vacuum affecting project implementation. Puntland and Jubaland rejection of federal authority undermines FGS-FMS coordination mechanisms essential for project. Loss of UAE security support may destabilize Puntland (project area) and reduce capacity of federal/state security forces to protect health workers and facilities. Shift to Qatar/Saudi partnerships creates uncertainty in security environment.,0.82,P172031,"PAD relies on 'subsidiary agreements between FGS and each FMS' and 'Project Steering Committee (quarterly, chaired by FMoH Director General, includes FMS Directors General)' for coordination. PAD notes project covers Puntland and other FMS areas. Country risk indicates 'Puntland, Jubaland, and Somaliland promptly rejected the federal decision within hours, exposing the limits of Mogadishu's authority and deepening center-periphery tensions.' This directly threatens the federal-state coordination architecture the project depends on. PAD does not address implications of UAE security cooperation loss for project security arrangements."
SOM-2026-08,Federal-State Fragmentation Enabling Al-Shabaab Exploitation,"Project governance structure depends on functional federal-state coordination through subsidiary agreements and joint steering committees. Federal-state fragmentation (Puntland suspended cooperation 2023; Jubaland tensions; constitutional disputes) directly undermines these mechanisms. Clan-based intercommunal violence in project areas (Gedo, Hiraan) may disrupt service delivery and create targeting conflicts. Unresolved constitutional power-sharing threatens stewardship capacity-building in Component 2.",0.9,P172031,PAD states: 'Regular systematic efforts to encourage collective Project actions at technical levels between FGS and FMS to sustain activity beyond political turbulence' and 'subsidiary agreements between FGS and each FMS.' Project covers Hiraan (where country risk notes clan violence in Luuq district) and other FMS areas. PAD identifies 'Stakeholders (Substantial)' risk: 'Lack of trust between key groups in society with high contestation and violence. Fragmented donor support intensifies political divisions within Government.' Component 2 aims to strengthen 'Government's stewardship' but fragmentation may prevent effective implementation of governance reforms.
SOM-2026-10,Health System Collapse Amid Disease Outbreaks and Malnutrition Surge,"Project aims to expand health services and strengthen health system, but country risk indicates 35% of functioning facilities projected to close by mid-2026 due to funding cuts and conflict. Disease outbreaks (diphtheria 3,375 cases, measles 11,599, malaria 11,952, AWD/cholera 8,846 as of November 2025) and malnutrition surge (1.85 million children with acute malnutrition) may overwhelm project-supported facilities. Puntland facility closures (79 supplementary feeding sites, 182 health facilities with shortages) directly affect project implementation in Nugaal region.",0.88,P172031,"PAD identifies 'Institutional Capacity for Implementation and Sustainability (High)' risk: 'Extremely weak institutional and management capacity in health sector. Nascent MoH institutions... Inadequate M&E arrangements especially in rural and security-compromised areas.' Project aims to deliver 'child health (immunization, micronutrient supplementation), maternal and neonatal health' services, but country risk indicates health system is collapsing with facility closures and staff shortages. PAD does not address how project will function if 35% of facilities close or how it will manage disease outbreak response at scale."
SOM-2026-11,Humanitarian Access Constraints and Aid Worker Security,"Project implementation depends on humanitarian access and aid worker security in conflict-affected regions. Country risk documents 139 humanitarian access incidents (January-September 2025) including interference, violence, al-Shabaab checkpoints, IEDs, and informal taxation in priority areas (Shabelle River corridor, Hiraan, Galgaduud). Project areas (Middle Shabelle, Hiraan) overlap with access-constrained zones. Global humanitarian funding cuts may reduce complementary services and increase operational costs for project.",0.93,P172031,"PAD acknowledges 'Potential security risks include: targeting of health workers/Project staff by conflict parties; risks to health workers due to conflict; inability to access Project areas due to conflict.' Mitigation includes 'Security risk assessments by reputable firm; regional and site-specific SMPs; PCIU security advisor; contractor security management.' However, PAD notes 'World Bank limited capacity to provide implementation support in security-constrained regions' and relies on 'combination of physical missions (when security permits) and virtual means.' Country risk indicates access incidents are ongoing and increasing, directly threatening project's ability to deliver services and monitor implementation."
SOM-2026-12,Somaliland Recognition Dispute and Regional Geopolitical Polarization,"Project includes contingent US$7 million for Somaliland activities pending FMoH-Somaliland agreement and fund flow arrangements. Israel's December 2025 recognition of Somaliland and resulting diplomatic crisis (Somalia-UAE rupture, regional polarization) creates uncertainty for Somaliland component implementation. Geopolitical polarization may prevent agreement on fund flows and detailed activities, risking loss of US$7 million allocation. Somaliland's assertion of independence undermines FGS authority to implement project in the region.",0.87,P172031,"PAD states: 'Project Activities in Somaliland (Details TBD): Contingent financing reserved for Somaliland activities pending: (i) FMoH-Somaliland agreement on detailed activities; (ii) agreement on fund flow between FGS and Somaliland; (iii) completion of fiduciary requirements and ESF disclosure. If conditions not met by MTR, amount may be cancelled.' Country risk indicates Somaliland 'dismissed federal authority and noted that an Israeli military base in the region is under discussion,' suggesting Somaliland may not cooperate with FGS-led project. PAD acknowledges 'This geopolitical polarization risks exacerbating internal Somali fragmentation, complicating donor engagement.'"
SOM-2026-01,Al-Shabaab Resurgence: Territorial Gains and Threat to Mogadishu,"Project vaccination campaigns and healthcare worker deployment face direct threat from al-Shabaab territorial expansion and demonstrated willingness to target health infrastructure and personnel. The group's control of areas in Middle Shabelle, Lower Shabelle, and Hiraan—regions the project must reach to achieve 70% population coverage—creates access barriers and security risks for vaccination teams.",0.95,P176956,"PAD identifies 'high security risks from armed groups (Al Shabaab, militias) opposing vaccination' and notes 'healthcare workers targeted in past campaigns.' Project targets 'all Federal Member States' including conflict-affected areas and aims for '70% of target population.' PAD explicitly states 'reaching rural areas under armed group control is dangerous.' Al-Shabaab's historical opposition to Astra Zeneca vaccine is documented as affecting uptake. The project acknowledges 'risks of terrorist attacks on publicized vaccination campaigns' and that 'gathering large numbers for vaccination provides easy target.'"
SOM-2026-02,2026 Electoral Deadlock and Constitutional Crisis Risk,"Political fragmentation and constitutional crisis risk could undermine the multi-level coordination structures essential for project implementation. The National Coordination Committee, National Technical Working Group, and state-level committees depend on functional federal-state governance relationships that are deteriorating amid electoral disputes and power-centralization concerns.",0.85,P176956,"PAD identifies 'precarious political situation' and 'persistent risks of political instability, renewed violence, and rising insecurity' as high political risks. Project implementation depends on 'National Coordination Committee (NCC) for COVID-19 vaccine introduction' and 'National Technical Working Group (NTWG)' comprising 'Director Generals of Federal and FMS Ministries of Health.' PAD notes 'Political impasse makes it impossible for FGS MoH to directly support service delivery in Somaliland,' indicating that electoral deadlock directly affects project coordination capacity. Mitigation strategy relies on 'support regular consultations and stakeholder engagement at technical level between FGS and FMS,' which becomes difficult during constitutional crises."
SOM-2026-05,Mass Internal Displacement Driven by Conflict and Climate Shocks,"Project targeting and beneficiary identification systems are vulnerable to displacement dynamics. The PAD identifies IDPs as a priority beneficiary group (2.6 million estimated), but ongoing displacement from both conflict and drought—with 500,000 newly displaced since September 2025—creates fluid, difficult-to-reach populations that challenge vaccination campaign planning, registration, and coverage tracking.",0.9,P176956,"PAD explicitly lists 'Internally Displaced Persons (IDPs)' as a key vulnerable group and beneficiary, with 'estimated 2.6 million' IDPs. Project includes 'special efforts planned to ensure equitable access to IDPs including: identification of IDPs through standardized process; tailored strategies for reaching IDPs; outreach activities to camps for IDPs; mobile clinics to reach IDPs.' However, current FCV risk indicates 'close to half a million' have been displaced since September 2025 alone, and 'over 141,900 IDPs were evicted from temporary shelters' between January-August 2025. PAD acknowledges 'contextual challenges in conducting effective community consultations' and notes that 'IDPs and nomadic populations face accessibility challenges.' The project's reliance on 'identification of IDPs through standardized process' and 'community health workers and community leaders to identify and register difficult-to-reach groups' becomes operationally difficult when displacement is ongoing and camps are being dismantled."
SOM-2026-06,Islamic State-Somalia's Growing Global Remit and Puntland Threat,"Project operations in Puntland face disruption from IS-S strongholds in Cal Miskaad and Al-Madow mountain ranges. The PAD explicitly includes Garowe (Puntland capital) as a project location and targets 'all Federal Member States,' but IS-S territorial control and the recent cancellation of UAE security agreements that funded Puntland counterterrorism operations create operational access and security challenges.",0.8,P176956,"PAD lists 'Garowe (Puntland)' as a specific project location and includes 'Puntland' among 'All Federal Member States' to be covered. PAD identifies 'high security risks from armed groups (Al Shabaab, militias)' and requires 'security management plans for each Federal Member State and Somaliland.' Current FCV risk indicates IS-S operates from 'strongholds in Puntland's Cal Miskaad and Al-Madow mountain ranges' with 1,000-1,600 fighters. The PAD's mitigation strategy relies on 'use of pre-existing specialist security risk management services contracted by SCRP PIU' and 'develop security management framework and risk assessments by accredited security risk management company,' but these assessments may not account for the rapid deterioration of Puntland's security capacity following UAE agreement cancellation."
SOM-2026-07,Somalia-UAE Diplomatic Rupture and Security Cooperation Vacuum,"The January 2026 cancellation of all UAE bilateral agreements—including defense and security cooperation—creates a security cooperation vacuum that affects project implementation in Puntland and Jubaland. These states rejected the federal cancellation decision, deepening center-periphery tensions that complicate the multi-level coordination structures the project depends on.",0.8,P176956,"PAD requires coordination through 'National Vaccine Coordination Committee for COVID-19 comprising Director Generals of Federal and FMS Ministries of Health' and 'sub-national committees at state level.' Project targets 'Puntland' and 'Jubaland' as Federal Member States requiring vaccination campaigns. Current FCV risk indicates that 'Puntland, Jubaland, and Somaliland promptly rejected the federal decision within hours,' and that the UAE rupture 'threatens to disrupt Emirati logistical and financial support that had been paying salaries for at least 3,400 soldiers.' This creates a governance and security coordination vacuum precisely in regions where the project must operate. PAD's mitigation strategy of 'support regular consultations and stakeholder engagement at technical level between FGS and FMS' becomes more difficult when federal-state relations are fractured over security partnerships."
SOM-2026-08,Federal-State Fragmentation Enabling Al-Shabaab Exploitation,"Project implementation depends on federal-state coordination mechanisms that are being undermined by political fragmentation. The PAD's reliance on the National Coordination Committee and state-level committees assumes functional federal-state relationships, but Puntland's suspension of cooperation with the federal government and Jubaland tensions create coordination gaps that al-Shabaab can exploit to disrupt vaccination campaigns.",0.85,P176956,"PAD identifies 'political (high)' risk and notes that 'Political impasse makes it impossible for FGS MoH to directly support service delivery in Somaliland.' Project implementation structure includes 'National Coordination Committee (NCC)' and 'sub-national committees at state level' requiring coordination between 'Federal and FMS Ministries of Health.' Current FCV risk indicates 'Puntland (which suspended cooperation with the federal government in 2023)' and that 'President Mohamud's constitutional reform agenda...are widely perceived as centralizing power, spinning Somalia toward further fragmentation.' PAD's mitigation strategy relies on 'leverage government experience contracting UN agencies under SCRP CERC' and 'support regular consultations and stakeholder engagement at technical level between FGS and FMS,' but these technical-level mechanisms cannot function effectively when political-level fragmentation is deepening."
SOM-2026-10,Health System Collapse Amid Disease Outbreaks and Malnutrition Surge,"Project implementation faces severe constraints from health system collapse. The PAD targets vaccination of 70% of the population, but the current FCV risk indicates that Somalia's health system is projected to lose at least 35% of functioning facilities by mid-2026, with severe gaps in facility-based care affecting the infrastructure needed for vaccination campaigns.",0.9,P176956,"PAD identifies 'technical (high)' risk regarding 'Feasibility of vaccinating millions at record speed in challenging country context with weak health systems.' Project design includes 'Component 1: Vaccine Deployment and Acquisition' with 'transportation and supply chain logistics' and 'Component 2: Implementation Management' with 'program coordination and project management.' Current FCV risk indicates 'Somalia's already fragile health system is projected to lose at least 35% of functioning facilities by mid-2026 due to funding cuts and conflict disruption, with severe gaps in facility-based care particularly affecting displaced communities.' PAD notes 'limited human resources (0.92 health workers per 1000 people vs WHO minimum 2.3)' and 'health facilities inadequate and inequitably distributed.' The loss of 35% of facilities directly undermines the project's ability to deploy vaccines through facility-based channels and reduces the absorptive capacity for vaccination campaigns."
SOM-2026-11,Humanitarian Access Constraints and Aid Worker Security,"Project vaccination campaigns and supply chain operations face direct disruption from humanitarian access constraints. The PAD identifies 139 humanitarian access incidents between January-September 2025, including al-Shabaab checkpoints, ambushes, IEDs, and informal taxation that increase operational costs and delay aid delivery—directly affecting vaccine transportation, deployment, and campaign execution.",0.95,P176956,"PAD identifies 'security (high)' risk and notes 'risks of terrorist attacks on publicized vaccination campaigns' and 'healthcare workers targeted in past campaigns.' Project includes 'Component 1: Vaccine Deployment and Acquisition' with 'transportation and supply chain logistics (US$11.0M)' and requires 'social mobilization efforts' across all Federal Member States. Current FCV risk indicates 'Between January and September 2025, OCHA recorded 139 humanitarian access incidents in Somalia, including interference in aid delivery and violence against personnel, with severe restrictions persisting along the Shabelle River corridor, Hiraan, and Galgaduud.' The risk further notes 'Unpredictable movement due to al-Shabaab checkpoints, ambushes, IEDs, hostilities, and informal taxation has increased operational costs and delayed aid delivery.' These access constraints directly affect the project's ability to transport vaccines and conduct vaccination campaigns in priority areas. PAD's mitigation strategy relies on 'security management plans for each Federal Member State and Somaliland' and 'use of pre-existing specialist security risk management services,' but these cannot eliminate the fundamental access constraints documented in the current FCV risk."
SOM-2026-04,"Severe Drought, Food Insecurity, and Humanitarian Catastrophe",Project beneficiary identification and targeting are complicated by severe drought and food insecurity affecting 6.5 million people (1 in 3 Somalis). Malnutrition surge—with 1.85 million children under five facing acute malnutrition—affects vaccine effectiveness and creates competing humanitarian priorities that may divert resources from vaccination campaigns.,0.75,P176956,"PAD identifies 'macroeconomic (substantial)' risk noting 'Economy dependent on agriculture vulnerable to climate shocks' and 'COVID-19 pandemic has worsened economic outlook and disrupted livelihoods in country where 70% live in poverty.' Project targets 'elderly (over 50 years), people with co-morbidities' and 'ultimately the entire population of Somalia as vaccination coverage expands.' Current FCV risk indicates 'As of the IPC February 2026 analysis, 6.5 million people—approximately 1 in 3 Somalis—face high levels of hunger, including 2 million in Emergency (IPC Phase 4) conditions' and 'An estimated 1.85 million children under five face acute malnutrition in 2026, including nearly 430,000 with severe wasting.' The PAD acknowledges 'substantial social risks' including 'elite capture and exclusion of vulnerable groups (IDPs, nomads, minorities, people with disabilities)' and notes that 'contextual challenges in conducting effective community consultations' exist. Severe malnutrition affects vaccine immunogenicity and creates competing humanitarian demands that may reduce health system capacity available for vaccination campaigns."
SOM-2026-02,2026 Electoral Deadlock and Constitutional Crisis Risk,"The project's governance and coordination mechanisms depend on stable federal-state relations and clear institutional authority. The ongoing electoral deadlock, constitutional crisis, and political maneuvering by President Mohamud could undermine the Project Steering Committee's ability to function, delay policy decisions, and create contestation over project locations and fund allocation between FGS and Somaliland.",0.85,P173088,"PAD identifies 'Political and Governance (high)' risk, noting that 'Relations among FGS, FMS, and Somaliland could impact implementation' and 'Current uncertainty regarding FGS elections could heighten tensions and shift development priorities.' The PAD also states 'Lack of FGS-GoSL agreement for IDA funds flow is a risk' and 'Potential contestation around project amounts and locations.' Project coordination depends on Project Steering Committee (PSC) at FGS and Somaliland levels and Energy Sector Working Group (ESWG) at ministry level. The PAD notes fragility context includes 'Asymmetric federal structures with tensions between FGS, FMS, and Somaliland.'"
SOM-2026-01,Al-Shabaab Resurgence: Territorial Gains and Threat to Mogadishu,"Al-Shabaab's territorial gains and encirclement of Mogadishu directly threaten project implementation in south and central Somalia. The PAD explicitly identifies that the project operates in 'areas affected by ongoing conflict, particularly in south and central Somalia' and acknowledges 'Much of Somalia remains in conflict affecting access to project sites and insecurity for staff.' Restricted access to project sites in al-Shabaab-controlled or contested areas could prevent completion of Component 1 (sub-transmission lines), Component 2 (minigrids in selected load centers), and Component 3 (health and education facilities in rural/remote areas).",0.9,P173088,"PAD states project locations include 'Mogadishu (Benadir), Hargeisa (Somaliland), Berbera, Garoowe (Puntland), Boosaaso (Puntland), Baidoa, Kismayo, Abudwak, Afgoye, Borama, Burao, Other selected load centers' with 'CONFLICT-AFFECTED AREAS: yes - Somalia is a fragile and conflict-affected state. The project operates in areas affected by ongoing conflict, particularly in south and central Somalia.' Security risk identified as 'high' with mitigation including 'Flexibility in site selection subject to security situation; Contingency plans for restricted site access.' PAD notes 'Much of Somalia remains in conflict affecting access to project sites and insecurity for staff of government agencies and contractors.'"
SOM-2026-05,Mass Internal Displacement Driven by Conflict and Climate Shocks,"The project's Component 3 (stand-alone solar systems for health and education facilities) explicitly prioritizes areas with IDPs and high poverty. However, mass displacement and forced evictions of IDPs create implementation risks: (1) targeting and beneficiary identification becomes difficult when populations are mobile; (2) facility locations may become inaccessible or unsafe as displacement patterns shift; (3) forced evictions in anticipation of project investment could trigger social tensions and grievances; (4) the PAD acknowledges 'forced displacement of IDPs is reported to be rampant in urban centers (Mogadishu, Hargeisa, Garowe), sometimes carried out in anticipation of project investment.'",0.8,P173088,"PAD Component 3 design states it 'Prioritizes rural/remote areas, maternal health centers, secondary schools, and areas with IDPs and high poverty.' PAD identifies 'Displacement/Refugees: yes - Internally Displaced Persons (IDPs) are a significant concern. Forced displacement of IDPs is reported to be rampant in urban centers (Mogadishu, Hargeisa, Garowe), sometimes carried out in anticipation of project investment.' Environmental and Social risk identified as 'high' with specific mention of 'forced displacement of IDPs' as a potential impact. PAD notes 'Challenges acknowledged due to gaps in legal/regulatory frameworks and land appropriation/asset valuation difficulties.' Resettlement Policy Framework (RPF) and Resettlement Action Plans (RAPs) are mitigation measures, but PAD acknowledges these address 'exceptional situations' and government budget provision for compensation is 'noted as exceptional provision needed.'"
SOM-2026-08,Federal-State Fragmentation Enabling Al-Shabaab Exploitation,"The project's multi-jurisdictional implementation structure (FGS, Somaliland, Puntland, and Federal Member States) is vulnerable to the deepening federal-state fragmentation. The PAD acknowledges that 'Relations among FGS, FMS, and Somaliland could impact implementation' and notes the project operates across 'diverse and contested geographical space.' Fragmentation could prevent coordinated electricity sector governance, undermine the Energy Sector Working Group's effectiveness, and create parallel or competing implementation arrangements that weaken project coherence.",0.85,P173088,"PAD identifies 'Political and Governance (high)' risk and states 'Relations among FGS, FMS, and Somaliland could impact implementation.' Implementing agencies include 'Federal Ministry of Energy and Water Resources (MoEWR) for Federal Government of Somalia; Ministry of Energy and Minerals (MoEM) for Somaliland; in coordination with Federal Member States.' PAD notes fragility context includes 'Asymmetric federal structures with tensions between FGS, FMS, and Somaliland' and 'Low state legitimacy and limited public trust in government.' Project locations span multiple jurisdictions including Puntland (Garoowe, Boosaaso), Somaliland (Hargeisa, Berbera, Borama, Burao), and FGS-controlled areas (Mogadishu, Baidoa, Kismayo, Abudwak, Afgoye). PAD acknowledges project is 'implemented across diverse and contested geographical space.'"
SOM-2026-07,Somalia-UAE Diplomatic Rupture and Security Cooperation Vacuum,"The January 2026 cancellation of all UAE bilateral agreements, including port operations at Berbera and Bosaso, creates logistical and supply chain risks for the project. The PAD identifies project locations in Berbera (Somaliland) and Boosaaso (Puntland), both ports previously under UAE management. The rupture and resulting security cooperation vacuum could disrupt import of equipment (generators, solar panels, batteries, transformers), delay procurement, and complicate contractor security arrangements that depend on stable port operations and security partnerships.",0.7,P173088,PAD lists project locations including 'Berbera' (Somaliland) and 'Boosaaso (Puntland)' as selected load centers for Component 2 (BESS and SPV systems). Component 1 involves 'Sub-transmission and distribution network interconnection' requiring equipment imports. PAD identifies 'Macroeconomic (substantial)' risk and notes project design includes 'capacity building and business support services to ESPs; Technical assistance for improved sector planning and operations.' Security risk is identified as 'high' with mitigation including 'Provisional sum for contractor security costs' and 'Government security arrangements and clearances.' The project's supply chain and logistics depend on functional port operations and security arrangements at Berbera and Boosaaso.
SOM-2026-04,"Severe Drought, Food Insecurity, and Humanitarian Catastrophe","Severe drought and food insecurity create indirect implementation risks: (1) staff retention and recruitment challenges as humanitarian crisis worsens; (2) reduced demand for electricity as economic activity contracts; (3) competing demands on government budget and donor resources, potentially reducing counterpart funding or political priority for the project; (4) health and education facilities (Component 3 beneficiaries) face increased demand while operating under resource constraints, potentially affecting their ability to maintain solar systems or pay for O&M.",0.65,P173088,"PAD identifies 'Macroeconomic (substantial)' risk noting 'Sector operations mainly financed by private ESPs. COVID-19 impact on ESP operations including reduced demand, nonpayment of utility bills, and impact on cash flows and sustainability.' Component 3 design includes '5-year operation and maintenance of Lighting Global-certified SPV systems' for health and education facilities. PAD notes 'Institutional Capacity for Implementation (substantial)' risk and acknowledges 'Low capacity within implementing agencies (ministries of energy) and ESPs risks undermining timely and effective project implementation.' The project's sustainability depends on ESP financial viability and government budget allocation for O&M, both of which are vulnerable to macroeconomic shocks from drought and humanitarian crisis."
SOM-2026-10,Health System Collapse Amid Disease Outbreaks and Malnutrition Surge,"Component 3 targets 205 health facilities (including hospitals and maternal health clinics) for solar electrification. However, the PAD acknowledges that 'Somalia's already fragile health system is projected to lose at least 35% of functioning facilities by mid-2026 due to funding cuts and conflict disruption.' This creates a risk that: (1) targeted health facilities may cease operations before or during project implementation; (2) facilities may lack capacity to maintain solar systems amid broader health system collapse; (3) the project's intended health service delivery benefits may not materialize if facilities cannot sustain operations.",0.7,P173088,"Component 3 explicitly targets '205 health facilities including hospitals and maternal health clinics' for 'design, supply, installation, and 5-year operation and maintenance of Lighting Global-certified SPV systems.' PAD notes fragility context includes 'Weak health system (maternal mortality 732/100,000 births)' and identifies 'Environmental and Social (high)' risk with mitigation including 'Dedicated E&S specialists in PIUs; E&S consulting firm for support.' Project design assumes health facilities will be operational and capable of maintaining systems, but the FCV context and health system collapse risk undermine this assumption."
SOM-2026-11,Humanitarian Access Constraints and Aid Worker Security,"The PAD acknowledges 'Much of Somalia remains in conflict affecting access to project sites and insecurity for staff of government agencies and contractors.' Humanitarian access constraints documented in the FCV risk (139 access incidents January-September 2025, restrictions along Shabelle River corridor, Hiraan, Galgaduud) directly affect project implementation. These are priority areas for the 2026 Humanitarian Needs and Response Plan and overlap with project locations. Restricted access, al-Shabaab checkpoints, ambushes, IEDs, and informal taxation will increase project costs, delay implementation, and create safety risks for project staff and contractors.",0.85,P173088,"PAD identifies 'Security (high)' risk stating 'Much of Somalia remains in conflict affecting access to project sites and insecurity for staff of government agencies and contractors. Concrete threat vectors require in-depth security risk assessments. SESRP will be implemented across diverse and contested geographical space.' Mitigation includes 'Security Risk Management Framework prepared; Project-wide Security Management Plan (SMP) to be developed; Flexibility in site selection subject to security situation; Contingency plans for restricted site access; Standard operating procedures for contractors; Dedicated security advisor in each PIU; Government support and security arrangements; Provisional sum for contractor security costs.' Project locations include areas in south and central Somalia (Baidoa, Kismayo, Abudwak, Afgoye) where humanitarian access is severely constrained."
SOM-2026-03,AUSSOM Funding Crisis Threatening Peace Mission Viability,"The AUSSOM funding crisis and resulting degradation of security and logistics support create indirect risks for project implementation. Reduced AUSSOM capacity and morale (due to unpaid stipends) could undermine the security environment that the project depends on. The PAD notes project mitigation includes 'Government support and security arrangements' and 'Provisional sum for contractor security costs,' but these arrangements depend on a functioning security apparatus. If AUSSOM collapses or significantly degrades, the security environment for project implementation will deteriorate further.",0.6,P173088,"PAD identifies 'Security (high)' risk and states project mitigation includes 'Government support and security arrangements and clearances; Provisional sum for contractor security costs.' The project's security risk management framework assumes a baseline level of government security capacity and AUSSOM presence. PAD notes 'Much of Somalia remains in conflict affecting access to project sites and insecurity for staff of government agencies and contractors' and requires 'in-depth security risk assessments for each site.' The project's ability to implement in contested areas depends partly on the security environment provided by AUSSOM and Somali security forces, both of which are under stress from the funding crisis."
SOM-2026-06,Islamic State-Somalia's Growing Global Remit and Puntland Threat,"IS-S operates from strongholds in Puntland's Cal Miskaad and Al-Madow mountain ranges. The project includes implementation in Puntland (Garoowe and Boosaaso) for Component 2 (BESS and SPV systems at minigrids) and potentially Component 1 (sub-transmission lines). IS-S threat to Puntland could restrict access to project sites, create security risks for project staff and contractors, and disrupt implementation in these load centers. The PAD acknowledges security risks but does not specifically address IS-S threat in Puntland.",0.65,P173088,"PAD lists project locations including 'Garoowe (Puntland), Boosaaso (Puntland)' as selected load centers. PAD identifies 'Security (high)' risk and states 'Much of Somalia remains in conflict affecting access to project sites and insecurity for staff of government agencies and contractors.' Mitigation includes 'Flexibility in site selection subject to security situation; Contingency plans for restricted site access.' However, the PAD does not specifically address IS-S threat in Puntland or provide detailed security risk assessments for Puntland locations. The project's design offers flexibility to shift sites if needed, but this flexibility may be limited if IS-S threat expands across Puntland."
SOM-2026-09,Media Freedom Suppression and Crackdown on Journalists,"The project includes a Stakeholder Engagement Plan (SEP) and Grievance Redress Mechanism (GRM) that depend on transparent communication and free expression. Media suppression and journalist crackdowns could undermine project transparency, limit public awareness of project benefits, and restrict the ability of affected communities to voice concerns through media channels. The PAD's emphasis on 'creating visible benefits of state authority' and 'building confidence in institutions' may be undermined if the project operates in an environment of media repression.",0.55,P173088,"PAD states project is 'explicitly designed for FCV context' and aims to support 'transition out of fragility through renewed social contract and strengthened institutional legitimacy and capacity' by 'creating visible benefits of state authority' and 'building confidence in institutions.' Project includes 'Stakeholder Engagement Plan (SEP)' and 'Project-wide Grievance Redress Mechanism (GRM) established with multiple contact channels (phone, text, WhatsApp).' The GRM includes 'Grievance Redress Committees (GRCs) at municipality/local government level composed of local leaders, municipal representatives, project staff, CBOs, legal aid, and law enforcement.' Media suppression and journalist crackdowns could restrict the ability of civil society and affected communities to engage transparently with the project and voice concerns."
SOM-2026-01,Al-Shabaab Resurgence: Territorial Gains and Threat to Mogadishu,"Project field work and data collection activities are directly vulnerable to al-Shabaab territorial expansion and ongoing attacks. The PAD explicitly identifies insecurity in Mogadishu and southern Somalia as affecting data collection feasibility, and notes that 'large insecure areas [will be] excluded from surveys.' Al-Shabaab's recent territorial gains in Middle Shabelle, Lower Shabelle, and Hiraan—areas where the project plans to operate—could render fieldwork impossible or severely constrain geographic coverage, undermining the project's ability to generate nationally representative statistics.",0.95,P171160,"PAD states: 'Insecurity in parts of country hinders data collection' and 'large insecure areas excluded from surveys based on security assessment.' Project locations include Mogadishu (Banadir), Galmudug, Hirshabelle, and Jubbaland—regions directly affected by al-Shabaab operations. PAD notes 'Security risks continue to affect data collection in parts of southern Somalia and Mogadishu.' Mitigation acknowledges 'partial or complete deterioration of security...could render field work difficult.' Project relies on 'flexible sample design allowing inclusion/exclusion of areas based on security assessment,' indicating vulnerability to security-driven exclusions that would reduce data representativeness."
SOM-2026-01,Al-Shabaab Resurgence: Territorial Gains and Threat to Mogadishu,"Project worker safety and staff retention are at acute risk from al-Shabaab violence. The PAD identifies 'security risks for project workers and communities' as an environmental and social risk, and notes that 'protection of project workers by security authorities' is required. Given al-Shabaab's demonstrated capacity to conduct attacks inside Mogadishu (March 2025 IED assassination attempt on President) and ongoing ambushes and IED placement along key corridors, enumerators and project staff face direct threat to life, potentially causing staff turnover and project delays.",0.9,P171160,"PAD identifies 'Security risks for project workers and communities' under Environmental and Social risks. Mitigation includes 'protection of project workers by security authorities' and notes that 'enumerators may not have mobility in different parts of Somalia due to security risks.' Project relies on 'local hiring of enumerators' and 'security assessments throughout implementation,' indicating ongoing vulnerability. PAD acknowledges 'Occupational health and safety concerns for enumerators' in COVID-19 risk section, extending to security context."
SOM-2026-02,2026 Electoral Deadlock and Constitutional Crisis Risk,"The project's reliance on federal-state coordination and consensus-building is severely threatened by the electoral deadlock and constitutional crisis. The PAD identifies 'Risk of political contestation among key partners (line ministries, FMS statistical departments, government agencies)' and 'Weak coordination between federal and federal member state levels' as high-risk factors. The current political crisis—with Puntland, Jubaland, and opposition coalitions rejecting federal authority on electoral and constitutional matters—directly undermines the project's coordination mechanisms (Project Steering Committee, Joint Government and Development Partners Forum, Technical Committee) that depend on multi-level government buy-in.",0.92,P171160,"PAD identifies as high risk: 'Risk of political contestation among key partners (line ministries, FMS statistical departments, government agencies). Weak coordination between federal and federal member state levels. Political instability could affect project implementation.' Project implementation depends on 'coordination mechanisms and technical working groups' and 'memoranda of understanding' with FMS statistical departments. Mitigation acknowledges need to 'build consensus and commitment among key partners,' but current electoral deadlock (with Puntland and Jubaland rejecting federal decisions) directly contradicts this assumption."
SOM-2026-02,2026 Electoral Deadlock and Constitutional Crisis Risk,"Project governance and institutional reform objectives are at risk from political instability and power consolidation efforts. The PAD notes that Component 1 includes 'Support for legal and institutional reforms (transformation of DNS to Somali National Bureau of Statistics)' and implementation of a new Statistics Act. However, the current constitutional crisis—with President Mohamud pursuing centralization of executive power and facing parliamentary resistance—creates an unstable institutional environment where legal reforms may be contested, delayed, or reversed depending on electoral outcomes.",0.85,P171160,"Component 1 explicitly includes 'Support for legal and institutional reforms (transformation of DNS to Somali National Bureau of Statistics)' and 'implementation of NSDS-aligned activities.' PAD identifies 'Lack of coherent sector strategies and policies for data production in key MDAs' and 'Weak institutional frameworks for statistics coordination' as high risks. Mitigation relies on 'facilitate dialogue through technical working groups' and 'support alignment of coherent framework for data production,' but these depend on stable political conditions and institutional continuity that the electoral crisis threatens."
