country_risk_id,country_risk_title,connection_summary,confidence,PROJ_ID_IB,realized_risk_id,doc_type
SLE-003,Suppression of Civil Society and Erosion of Anti-Corruption Accountability,"The sustained governance risk rating is consistent with a context where anti-corruption mechanisms are weakened and civil society oversight is constrained. These dynamics reduce the accountability infrastructure that project implementation depends on, contributing to the persistence of governance risk across ISR cycles.",0.82,P177947,3fbc4862,Implementation Status and Results Report
SLE-001,Deep Ethnic and Political Divisions Threatening National Cohesion,"Unresolved ethnic and political fault lines, including the fragile 2024 national unity agreement, contribute to an unstable political environment that sustains elevated governance risk ratings. Political polarization can disrupt government counterpart engagement and inter-institutional coordination critical to project implementation.",0.7,P177947,3fbc4862,Implementation Status and Results Report
SLE-007,Treason Charges Against Former President Signaling Politically Motivated Prosecutions,"The politicized use of the justice system and heightened tensions between government and opposition reinforce the governance fragility dimension of the persistent risk rating, signaling that rule-of-law institutions remain instrumentalized rather than independent, which affects the broader project operating environment.",0.65,P177947,3fbc4862,Implementation Status and Results Report
SLE-002,Executive Overreach and Concentration of Power Undermining Democratic Institutions,"Patronage-driven public institutions and weak governance structures undermine the regulatory and institutional environment necessary for financial sector development. Executive control over key appointments and the use of state institutions for political ends erodes the credibility and independence of financial oversight bodies, directly compounding macroeconomic fragility.",0.62,P177947,1f607605,Implementation Status and Results Report
SLE-003,Suppression of Civil Society and Erosion of Anti-Corruption Accountability,"Weak anti-corruption accountability and limited public scrutiny of public officials' finances create an environment of fiscal opacity and governance failure that contributes to macroeconomic instability. These dynamics constrain investor confidence and the integrity of financial sector institutions, reinforcing the persistent high macroeconomic risk observed in the project.",0.58,P177947,1f607605,Implementation Status and Results Report
SLE-001,Deep Ethnic and Political Divisions Threatening National Cohesion,"Unresolved political tensions and the fragility of the 2024 national unity agreement introduce uncertainty into the policy environment, discouraging private investment and complicating fiscal management. This political instability is a recognized driver of macroeconomic fragility in FCV contexts and plausibly contributes to the sustained high macroeconomic risk rating.",0.45,P177947,1f607605,Implementation Status and Results Report
SLE-002,Executive Overreach and Concentration of Power Undermining Democratic Institutions,"The worsening political and governance rating directly reflects the broader pattern of executive overreach and institutional capture described in this risk. Patronage-driven appointments and the deployment of state institutions for political purposes create an environment where project governance structures, oversight mechanisms, and counterpart accountability are systematically weakened, plausibly explaining the upgrade from Moderate to Substantial.",0.82,P172102,5d424ca1,Implementation Status and Results Report
SLE-003,Suppression of Civil Society and Erosion of Anti-Corruption Accountability,"The erosion of anti-corruption accountability and the co-optation of civil society reduce the effectiveness of external oversight and fiduciary controls that projects rely on. Confidential asset declarations and silenced watchdog organizations limit the checks that would otherwise flag governance deterioration at the project level, contributing to the elevated risk rating.",0.74,P172102,5d424ca1,Implementation Status and Results Report
SLE-001,Deep Ethnic and Political Divisions Threatening National Cohesion,"The post-election political tensions and the fragile national unity agreement create an unstable operating environment for project implementation. Political polarization can disrupt inter-ministerial coordination, delay approvals, and affect staff continuity in counterpart institutions, all of which are consistent with a governance risk rating that has worsened since project approval.",0.61,P172102,5d424ca1,Implementation Status and Results Report
SLE-007,Treason Charges Against Former President Signaling Politically Motivated Prosecutions,"The politicized use of the justice system and heightened government-opposition tensions signal a deteriorating rule-of-law environment. This dynamic can undermine the predictability and impartiality of regulatory and legal frameworks that project implementation depends on, reinforcing the observed governance risk escalation.",0.55,P172102,5d424ca1,Implementation Status and Results Report
SLE-002,Executive Overreach and Concentration of Power Undermining Democratic Institutions,"Chronic underinvestment in public infrastructure such as electricity and telecommunications networks is partly a function of governance failures, including patronage-driven resource allocation and weak institutional capacity. The same dynamics that concentrate power and undermine accountability also deprioritize equitable service delivery to health facilities, particularly in non-urban or politically marginal areas.",0.35,P172102,a0e9b609,Implementation Status and Results Report
SLE-002,Executive Overreach and Concentration of Power Undermining Democratic Institutions,"The non-functional grievance redress mechanism reflects a broader pattern of weak institutional accountability structures in Sierra Leone. Where public institutions are instrumentalized for patronage and checks and balances are undermined at the national level, project-level accountability mechanisms such as GRMs are similarly prone to neglect or dysfunction, as there is limited systemic incentive or capacity to operationalize citizen feedback channels.",0.55,P172102,4d2dd43a,Implementation Status and Results Report
SLE-003,Suppression of Civil Society and Erosion of Anti-Corruption Accountability,"The erosion of civic space and accountability norms at the country level—where civil society is co-opted or silenced and anti-corruption mechanisms lack transparency—creates an enabling environment in which project-level grievance mechanisms also fail to function. When affected communities have limited trust in or access to accountability channels more broadly, GRM uptake and operationalization at the project level are likely to suffer correspondingly.",0.62,P172102,4d2dd43a,Implementation Status and Results Report
SLE-002,Executive Overreach and Concentration of Power Undermining Democratic Institutions,"The persistent Substantial political and governance risk rating directly reflects the operating environment shaped by executive dominance over state institutions, patronage networks, and weakened checks and balances. These structural governance deficiencies create a fragile institutional context that would plausibly impede project implementation through unpredictable decision-making, weak counterpart capacity, and politically driven resource allocation.",0.85,P176789,0c7ed39b,Implementation Status and Results Report
SLE-003,Suppression of Civil Society and Erosion of Anti-Corruption Accountability,"The erosion of anti-corruption accountability and constrained civic space are core governance fragility drivers that would sustain a Substantial governance risk rating over time. Limited transparency, confidential asset declarations, and co-opted civil society reduce the oversight mechanisms that project implementation typically relies upon, making fiduciary and accountability risks persistently elevated.",0.78,P176789,0c7ed39b,Implementation Status and Results Report
SLE-001,Deep Ethnic and Political Divisions Threatening National Cohesion,"The contested 2023 elections and the fragile 2024 national unity agreement reflect deep political instability that contributes to an uncertain governance environment. Such political volatility can disrupt government counterpart engagement, delay approvals, and create unpredictability in institutional priorities, all of which are consistent with a persistently Substantial political risk rating.",0.65,P176789,0c7ed39b,Implementation Status and Results Report
SLE-007,Treason Charges Against Former President Signaling Politically Motivated Prosecutions,"The politicized use of the justice system and heightened tensions between government and opposition signal an environment where rule of law and institutional integrity are compromised. This dynamic is consistent with a sustained Substantial political and governance risk, as it reflects systemic vulnerabilities in the broader governance architecture within which the project operates.",0.6,P176789,0c7ed39b,Implementation Status and Results Report
SLE-002,Executive Overreach and Concentration of Power Undermining Democratic Institutions,"Fuel pilferage and diversion in public energy infrastructure is consistent with the broader pattern of patronage networks and weak institutional accountability described under SLE-002. When public institutions are instrumentalized for political and personal gain, resource misappropriation in state-managed utilities—such as fuel for generators—becomes a predictable downstream consequence. The same governance fragility that enables patronage appointments and suppresses oversight also creates permissive conditions for systematic diversion of public assets.",0.65,P171059,2b302ae6,Aide Memoire
SLE-003,Suppression of Civil Society and Erosion of Anti-Corruption Accountability,"Fuel diversion in public energy systems is a form of corruption that thrives in environments where anti-corruption mechanisms are weak and civil society oversight is constrained. SLE-003 identifies that the Anti-Corruption Commission limits public scrutiny and that civil society actors face incentives to remain silent. This accountability vacuum directly enables the kind of persistent, low-level resource misappropriation evidenced in the project, as there are few credible deterrents or reporting channels.",0.7,P171059,2b302ae6,Aide Memoire
SLE-002,Executive Overreach and Concentration of Power Undermining Democratic Institutions,"The prolonged inability of the Government of Sierra Leone to redefine project scope and respond decisively to a resource gap is consistent with a governance environment where public institutions function as patronage vehicles rather than effective administrative bodies. When executive power is concentrated and institutions are weakened by politicization, technical decision-making capacity — including the kind needed to restructure a development project — is systematically degraded. The over-18-month delay plausibly reflects this institutional hollowing-out.",0.65,P171059,8833bfd8,Aide Memoire
SLE-003,Suppression of Civil Society and Erosion of Anti-Corruption Accountability,"Weak accountability mechanisms and the co-optation of public institutions reduce incentives for government officials to prioritize efficient project delivery. In an environment where anti-corruption oversight is limited and institutional performance is not subject to meaningful scrutiny, delays in responding to donor-financed project requirements are less likely to be flagged or corrected internally, contributing to the persistent nature of the implementation lag.",0.5,P171059,8833bfd8,Aide Memoire
SLE-002,Executive Overreach and Concentration of Power Undermining Democratic Institutions,"The institutional fragility observed within EDSA — including incomplete senior leadership recruitment and resistance to transparent fiduciary arrangements — is consistent with the broader pattern of public institutions being managed through patronage networks rather than merit-based, accountable governance. Presidential control over key appointments and the use of state entities for political ends directly undermines the kind of institutional autonomy and transparency that private sector investors require, making the governance reform challenges at EDSA a sector-level manifestation of this systemic risk.",0.72,P171059,ea7500d8,Aide Memoire
SLE-003,Suppression of Civil Society and Erosion of Anti-Corruption Accountability,The project's emphasis on mandatory public disclosure of quarterly audits via the EWRC website reflects a recognized deficit in accountability and transparency within the sector. This aligns with the country-level risk of weakened anti-corruption mechanisms and limited public scrutiny of state institutions. The reluctance or slowness to establish a fiduciary collections account with public audits mirrors the broader dynamic in which financial flows through state entities remain opaque and insulated from civil society oversight.,0.65,P171059,ea7500d8,Aide Memoire
SLE-002,Executive Overreach and Concentration of Power Undermining Democratic Institutions,"The procurement and financial evaluation delays in Sierra Leone are consistent with the broader pattern of weak, patronage-driven public institutions described in SLE-002. When state institutions are instrumentalized for political purposes rather than functional governance, administrative processes such as procurement evaluations become susceptible to bottlenecks, political interference, or deprioritization. The measurable lag behind Liberia and Chad plausibly reflects this institutional dysfunction rather than purely technical capacity gaps.",0.62,P171059,e57deb4c,Aide Memoire
SLE-003,Suppression of Civil Society and Erosion of Anti-Corruption Accountability,"Weak accountability mechanisms and a compromised anti-corruption environment, as described in SLE-003, can contribute to procurement delays by creating opacity and risk-aversion among officials involved in financial evaluations. When accountability norms are eroded and oversight bodies lack independence, procurement processes may stall due to informal gatekeeping, rent-seeking behavior, or fear of scrutiny. This provides a plausible institutional pathway connecting the country-level governance fragility to the observed implementation lag.",0.52,P171059,e57deb4c,Aide Memoire
SLE-002,Executive Overreach and Concentration of Power Undermining Democratic Institutions,"The persistent delay in completing a root cause analysis on systemic incidents, accidents, and fatalities may reflect weak institutional accountability within implementing agencies (PIU-EDSA). In an environment where public institutions are characterized by patronage and limited internal oversight, the failure to follow through on safety accountability mechanisms is consistent with broader patterns of institutional dysfunction and reduced incentives for transparent self-scrutiny.",0.35,P171059,ea4e5b1a,Aide Memoire
SLE-003,Suppression of Civil Society and Erosion of Anti-Corruption Accountability,"The unresolved root cause analysis may partly reflect a broader culture of limited accountability and opacity within state-linked entities. Where civil society oversight is suppressed and anti-corruption mechanisms are weak, implementing agencies face reduced external pressure to investigate and disclose systemic safety failures, potentially contributing to the delay.",0.3,P171059,ea4e5b1a,Aide Memoire
SLE-002,Executive Overreach and Concentration of Power Undermining Democratic Institutions,"The realized risk of persistent governance fragility directly reflects the country-level dynamic of executive dominance over state institutions and patronage-driven public administration. Concentration of power and weak institutional checks create an unpredictable operating environment for project implementation, affecting procurement integrity, counterpart accountability, and fiduciary oversight.",0.82,P171059,2ce0aa93,Implementation Status and Results Report
SLE-003,Suppression of Civil Society and Erosion of Anti-Corruption Accountability,"The governance fragility flagged in project implementation is consistent with the systemic erosion of anti-corruption accountability and constrained civic space. Weak oversight mechanisms and co-opted civil society reduce the effectiveness of grievance redress and social accountability functions that World Bank projects typically rely on, sustaining moderate governance risk.",0.75,P171059,2ce0aa93,Implementation Status and Results Report
SLE-001,Deep Ethnic and Political Divisions Threatening National Cohesion,"Underlying ethnic and political divisions, while partially managed through the 2024 national unity agreement, contribute to an unstable political environment that affects government counterpart reliability and policy continuity. This fragility is consistent with the project's sustained moderate political risk rating even as conditions marginally improve.",0.62,P171059,2ce0aa93,Implementation Status and Results Report
SLE-002,Executive Overreach and Concentration of Power Undermining Democratic Institutions,"The elevation of stakeholder risk is plausibly connected to Sierra Leone's broader governance fragility, where public institutions are subject to executive patronage and political interference. In this environment, implementing agencies may face competing loyalties, politically motivated directives, or lack of institutional autonomy, all of which can generate friction between project stakeholders and undermine coordinated project delivery.",0.62,P171059,eb499657,Implementation Status and Results Report
SLE-003,Suppression of Civil Society and Erosion of Anti-Corruption Accountability,"Elevated stakeholder risk may partly reflect the constrained civic space in Sierra Leone, where civil society actors face co-optation or marginalization. If community or civil society stakeholders involved in project oversight are silenced or incentivized to disengage, this could reduce accountability mechanisms and increase tensions between the project and affected communities, contributing to persistent stakeholder risk.",0.52,P171059,eb499657,Implementation Status and Results Report
SLE-003,Suppression of Civil Society and Erosion of Anti-Corruption Accountability,"The NGO Consortium withdrawal may reflect the broader hostile operating environment for civil society in Sierra Leone. Where CSOs face pressure to align with government positions or risk being labeled as political opponents, international NGOs operating in sensitive social sectors may find partnership arrangements untenable. The withdrawal of Save the Children and the transfer of responsibilities to a government ministry (MBSSE) is consistent with a pattern where civil society space contracts and state actors absorb functions previously held by independent organizations.",0.45,P167897,3bc6ccd9,Aide Memoire
SLE-002,Executive Overreach and Concentration of Power Undermining Democratic Institutions,"The restructuring that transfers implementation responsibilities from an independent NGO Consortium to MBSSE, a government ministry, reflects a dynamic consistent with executive concentration of control over public programs. In contexts where state institutions are used as patronage vehicles, the displacement of an independent implementing partner by a ministry raises questions about whether governance pressures contributed to the NGO withdrawal and whether program integrity will be maintained under direct government management.",0.35,P167897,3bc6ccd9,Aide Memoire
SLE-004,Political Violence Including State Security Force Abuses and Election-Related Violence,"The systemic underreporting of SRGBV cases is plausibly connected to the broader pattern of suppressed accountability for violence in Sierra Leone. Where state security forces themselves engage in violence against civilians with limited consequence, and where restrictions on assembly and protest are documented, a culture of impunity and fear of reporting extends logically into school and community settings. Victims and witnesses may distrust law enforcement or fear retaliation, contributing to the reporting delays observed.",0.52,P167897,a195d3d4,Aide Memoire
SLE-003,Suppression of Civil Society and Erosion of Anti-Corruption Accountability,"The erosion of civil society space and accountability mechanisms weakens the broader ecosystem of protection reporting. Civil society organizations that might otherwise support GBV survivors, advocate for institutional reform, or monitor school-level protection risks face incentives to remain silent or align with state interests. This institutional fragility directly undermines the multi-stakeholder response capacity needed to address SRGBV effectively.",0.55,P167897,a195d3d4,Aide Memoire
SLE-002,Executive Overreach and Concentration of Power Undermining Democratic Institutions,"The pattern of teachers accused of SRGBV absconding from legal accountability reflects the broader institutional fragility described in SLE-002, where public institutions function through patronage networks rather than rule-of-law principles. When state institutions are weakened by politicization and patronage, enforcement capacity across sectors—including education—deteriorates, enabling perpetrators to evade accountability with limited consequence.",0.55,P167897,360a701e,Aide Memoire
SLE-003,Suppression of Civil Society and Erosion of Anti-Corruption Accountability,"The erosion of accountability mechanisms documented in SLE-003—where civil society is co-opted or silenced and anti-corruption oversight is limited—creates a permissive environment for impunity more broadly. Teachers evading legal processes for SRGBV is consistent with a systemic accountability deficit where wrongdoing by public sector employees (teachers are state employees) goes unchecked, mirroring the wider pattern of reduced civic and institutional scrutiny.",0.6,P167897,360a701e,Aide Memoire
SLE-004,Political Violence Including State Security Force Abuses and Election-Related Violence,"The sexual harassment and drug abuse incidents on school buses reflect a broader pattern of localized violence and weak security enforcement in public spaces. Sierra Leone's systemic vulnerabilities in the security environment — including limited accountability of security forces and patterns of violence against civilians — create conditions where protection risks in public transit go unaddressed. Weak law enforcement responsiveness, itself a feature of the politicized security apparatus, plausibly contributes to the persistence of these incidents.",0.45,P167897,0ba23b71,Aide Memoire
SLE-003,Suppression of Civil Society and Erosion of Anti-Corruption Accountability,"The erosion of accountability mechanisms and civic space weakens the social oversight and reporting channels that would normally surface and address protection risks such as harassment and drug abuse in school settings. When civil society is co-opted or silenced, community-level safeguarding concerns are less likely to be escalated or remediated effectively, contributing to the persistence of such risks.",0.35,P167897,0ba23b71,Aide Memoire
SLE-008,Displacement and Weak Asylum System Capacity,"The presence of marginalized and displaced children requiring psychosocial support among out-of-school project beneficiaries is directly consistent with Sierra Leone's documented population of over 20,500 forcibly displaced persons. Displacement-affected children are among the most educationally marginalized groups and are likely to carry conflict-related trauma, making psychosocial needs a predictable consequence of the displacement dynamics described in this risk.",0.72,P167897,93800091,Aide Memoire
SLE-009,Barriers to Durable Solutions for Refugees,"Protracted displacement situations, where refugees and displaced persons remain in limbo without local integration or repatriation, contribute to intergenerational educational exclusion and psychosocial distress among children. The persistence of this project risk as 'persistent' aligns with the protracted and unresolved nature of displacement described here, suggesting that children in these situations are among those requiring psychosocial services.",0.58,P167897,93800091,Aide Memoire
SLE-004,Political Violence Including State Security Force Abuses and Election-Related Violence,"Recurring political and communal violence in Sierra Leone can generate trauma and social disruption that pushes children out of school and creates psychosocial needs. Children from communities exposed to security force abuses, riots, or election-related violence may be among the marginalized out-of-school populations targeted by the project, providing a plausible though secondary link.",0.42,P167897,93800091,Aide Memoire
SLE-002,Executive Overreach and Concentration of Power Undermining Democratic Institutions,"The project's governance risk escalation from Substantial to High aligns directly with the documented pattern of executive overreach, patronage-driven public institutions, and weakened checks and balances. These structural governance deficiencies plausibly impede project implementation by reducing institutional reliability, distorting procurement and resource allocation, and undermining the accountability mechanisms that development projects depend on.",0.85,P168608,ee24015a,Implementation Status and Results Report
SLE-003,Suppression of Civil Society and Erosion of Anti-Corruption Accountability,"The erosion of anti-corruption accountability and the co-optation of civil society through state contracts are directly relevant to a worsening governance risk rating. Projects operating in environments where the Anti-Corruption Commission lacks transparency and civil society oversight is suppressed face heightened fiduciary and implementation risks, consistent with the observed upgrade to High.",0.78,P168608,ee24015a,Implementation Status and Results Report
SLE-001,Deep Ethnic and Political Divisions Threatening National Cohesion,"The post-2023 election political tensions and the fragile national unity agreement contribute to an unstable political environment that can disrupt government counterpart engagement, delay decision-making, and create uncertainty around policy continuity — all of which are plausible drivers of an elevated political risk rating in project implementation.",0.65,P168608,ee24015a,Implementation Status and Results Report
SLE-007,Treason Charges Against Former President Signaling Politically Motivated Prosecutions,"The politicized use of the justice system and heightened government-opposition tensions reflected in the treason charges episode contribute to an unpredictable political environment. This instability can affect the reliability of government counterparts and institutional partners involved in project implementation, reinforcing the High political risk rating.",0.6,P168608,ee24015a,Implementation Status and Results Report
SLE-002,Executive Overreach and Concentration of Power Undermining Democratic Institutions,Land availability disputes blocking critical public infrastructure are consistent with a governance environment where patronage networks and weak institutional accountability complicate state-led project execution. The difficulty in resolving land rights for a national emergency facility reflects the broader fragility of public institutions and their capacity to enforce decisions free from political or patronage interference.,0.45,P168608,8ae0dbdb,Implementation Status and Results Report
SLE-002,Executive Overreach and Concentration of Power Undermining Democratic Institutions,"Patronage dynamics and weak institutional accountability can distort land administration processes, making communities more vulnerable to land disputes and less confident that formal grievance channels will deliver impartial outcomes. The erosion of checks and balances documented under this risk reduces trust in state-mediated dispute resolution, which could amplify community-level land tensions as civil works proceed.",0.45,P168608,ab91dfc9,Implementation Status and Results Report
SLE-003,Suppression of Civil Society and Erosion of Anti-Corruption Accountability,"Weak accountability mechanisms and constrained civic space limit communities' ability to advocate for their land rights through independent channels. Where civil society is co-opted or silenced, affected communities may have fewer avenues to resolve land grievances outside the project's own GRM, increasing the risk that unresolved claims escalate into broader conflict as construction activities intensify.",0.4,P168608,ab91dfc9,Implementation Status and Results Report
SLE-002,Executive Overreach and Concentration of Power Undermining Democratic Institutions,"The persistent Substantial political and governance risk rating directly reflects the structural governance fragility described in SLE-002. Executive concentration of power, patronage-driven public institutions, and weakened checks and balances create the kind of chronic governance environment that would sustain an unchanged Substantial risk rating across multiple implementation periods.",0.88,P177077,f53b900f,Implementation Status and Results Report
SLE-003,Suppression of Civil Society and Erosion of Anti-Corruption Accountability,The erosion of accountability mechanisms and civic space documented in SLE-003 contributes directly to the governance fragility dimension of the realized risk. Weak anti-corruption oversight and constrained civil society reduce the institutional checks that would otherwise support sound project implementation and fiduciary integrity.,0.78,P177077,f53b900f,Implementation Status and Results Report
SLE-001,Deep Ethnic and Political Divisions Threatening National Cohesion,The unresolved ethnic and political fault lines exposed by the 2023 elections and requiring a 2024 unity agreement contribute to the political dimension of the persistent Substantial risk rating. Political instability stemming from these divisions creates an unpredictable operating environment for project implementation.,0.65,P177077,f53b900f,Implementation Status and Results Report
SLE-007,Treason Charges Against Former President Signaling Politically Motivated Prosecutions,The politicized use of the justice system and heightened government-opposition tensions reflected in SLE-007 reinforce the political risk component of the realized risk. Such episodes signal institutional fragility and unpredictability in the governance environment that would sustain an elevated political risk rating.,0.6,P177077,f53b900f,Implementation Status and Results Report
SLE-002,Executive Overreach and Concentration of Power Undermining Democratic Institutions,"The government's failure to release counterpart funds is consistent with a patronage-driven public financial management environment where discretionary executive control over resource allocation weakens institutional accountability. When state institutions serve political rather than programmatic priorities, sovereign financial obligations to development projects—particularly those benefiting rural or politically less salient constituencies—are vulnerable to deprioritization.",0.62,P153437,b9b15173,Aide Memoire
SLE-003,Suppression of Civil Society and Erosion of Anti-Corruption Accountability,"Weak anti-corruption accountability and limited public scrutiny of government finances create conditions in which counterpart fund non-disbursement can persist without consequence. The absence of effective oversight mechanisms reduces pressure on the government to honor its financial commitments to development projects, directly enabling the financing gap observed.",0.55,P153437,b9b15173,Aide Memoire
SLE-002,Executive Overreach and Concentration of Power Undermining Democratic Institutions,"The government's failure to release funds for ferry decommissioning reflects a broader pattern of weak institutional performance and patronage-driven resource allocation. When public institutions function primarily as vehicles for political patronage rather than service delivery, routine budgetary commitments to infrastructure projects—particularly those without direct political salience—are deprioritized or neglected. This fiscal non-performance by SLRA/GoSL is consistent with the systemic governance fragility described in this risk.",0.52,P153437,26e533a4,Aide Memoire
SLE-001,Deep Ethnic and Political Divisions Threatening National Cohesion,"Land disputes in Sierra Leone frequently carry ethnic and communal dimensions, particularly in border and rural areas where community identity is tied to land tenure. The Gendema site is located in a region where local community leaders play a central role in mediating access, and unresolved political tensions between communities can complicate or politicize what might otherwise be routine right-of-way negotiations. However, the evidence does not directly indicate ethnic or political motivations in this specific dispute, limiting confidence.",0.3,P153437,d984dce4,Aide Memoire
SLE-002,Executive Overreach and Concentration of Power Undermining Democratic Institutions,"Weak institutional capacity and patronage-driven governance reduce the effectiveness of formal land administration and dispute resolution mechanisms. When state institutions lack independence or credibility, contractors and project implementers cannot rely on transparent legal processes to resolve right-of-way conflicts, prolonging negotiations and increasing project vulnerability to local power dynamics. This is a plausible structural link, though not directly evidenced in the specific incident.",0.35,P153437,d984dce4,Aide Memoire
SLE-002,Executive Overreach and Concentration of Power Undermining Democratic Institutions,The persistent unresolved financial irregularities — undocumented advances and unrefunded overpayments — are consistent with a broader institutional environment where public institutions serve patronage functions and accountability mechanisms are weak. The pattern of carrying over unresolved financial issues across missions suggests that the same governance fragility enabling executive patronage networks also impedes corrective action within project financial management.,0.62,P153437,b6cf49ea,Aide Memoire
SLE-003,Suppression of Civil Society and Erosion of Anti-Corruption Accountability,The failure to recover overpayments and document advances to a project grantee reflects the same accountability deficit described in this risk — where anti-corruption mechanisms lack enforcement teeth and financial irregularities persist without consequence. The confidentiality of asset declarations and the co-optation of civil society actors through state contracts create an environment where financial misconduct by grantees faces limited institutional pressure to resolve.,0.68,P153437,b6cf49ea,Aide Memoire
SLE-002,Executive Overreach and Concentration of Power Undermining Democratic Institutions,"The realized risk of weak accountability structures and governance fragility in the health sector is consistent with the broader pattern of patronage-driven public institutions and weakened checks and balances described in SLE-002. When public institutions broadly serve as vehicles for patronage rather than service delivery, health sector governance — including procurement, human resources management, and fiscal accountability — is predictably compromised. The low government health spending and constrained fiscal space may partly reflect discretionary budget allocation patterns enabled by concentrated executive power.",0.65,P172102,7d68acc0,Aide Memoire
SLE-003,Suppression of Civil Society and Erosion of Anti-Corruption Accountability,"The weak accountability structures identified in the health sector align directly with the erosion of anti-corruption mechanisms described in SLE-003. Confidential asset declarations, co-opted civil society, and limited public scrutiny create an environment where health sector governance failures — such as weak pharmaceutical supply chain monitoring and unsalaried health workers — are unlikely to be surfaced or corrected through civic or institutional pressure.",0.7,P172102,7d68acc0,Aide Memoire
SLE-002,Executive Overreach and Concentration of Power Undermining Democratic Institutions,"The Ministry of Health's failure to convene mandated Steering Committee meetings and provide technical coordination is consistent with a broader pattern of weak institutional governance in Sierra Leone, where public institutions are shaped by patronage dynamics and executive control rather than functional, rules-based management. When appointments and institutional roles are driven by political loyalty rather than technical capacity, the result is often exactly this kind of governance gap: high-level political commitment coexisting with persistent operational dysfunction at the technical level.",0.62,P172102,28870285,Aide Memoire
SLE-003,Suppression of Civil Society and Erosion of Anti-Corruption Accountability,"The erosion of accountability mechanisms documented at the national level—where oversight bodies are weakened and transparency is limited—creates an enabling environment for similar accountability gaps within line ministries. The Ministry of Health's non-compliance with its own Financial Agreement obligations (non-convening of Steering Committees) reflects an institutional culture where oversight and accountability norms are not consistently enforced, mirroring the broader national pattern of weakened checks.",0.48,P172102,28870285,Aide Memoire
SLE-002,Executive Overreach and Concentration of Power Undermining Democratic Institutions,"The concentration of power at the executive level and the use of public institutions for patronage directly undermines the development of autonomous, capable subnational institutions. DHMTs operating within a governance environment where appointments and resources flow through patronage networks are unlikely to develop the independent accountability systems needed for effective decentralized management. The same institutional fragility that enables executive overreach at the center manifests as weak capacity and accountability gaps at the district level.",0.62,P172102,29e4c105,Aide Memoire
SLE-003,Suppression of Civil Society and Erosion of Anti-Corruption Accountability,"The erosion of anti-corruption accountability mechanisms at the national level has a direct bearing on the risk of ineligible expenditures at the DHMT level. Where the Anti-Corruption Commission lacks transparency and civil society is co-opted or silenced, the broader accountability ecosystem that would otherwise support fiduciary discipline in decentralized health spending is weakened. The IHPAU's reluctance to devolve funds reflects a rational response to this systemic accountability deficit.",0.68,P172102,29e4c105,Aide Memoire
SLE-002,Executive Overreach and Concentration of Power Undermining Democratic Institutions,"The failure to establish a functional GRM is consistent with a broader institutional environment where accountability mechanisms are weak and public institutions are shaped by patronage dynamics rather than performance. In a context where state institutions serve political rather than public interest functions, the organizational will and capacity to implement transparent grievance tracking systems is likely to be depressed. The GRM gap reflects the same institutional fragility that characterizes Sierra Leone's broader governance deficit.",0.55,P172102,fdffd27e,Aide Memoire
SLE-003,Suppression of Civil Society and Erosion of Anti-Corruption Accountability,"The absence of a functioning GRM — where grievances go undocumented and unreported — mirrors the broader pattern of suppressed accountability channels in Sierra Leone. In an environment where civil society is co-opted or silenced and anti-corruption mechanisms lack transparency, project-level grievance mechanisms face analogous pressures: communities may distrust reporting channels, and implementing entities may lack incentives to surface complaints. The confidentiality norms around accountability (e.g., asset declarations kept secret) reflect a systemic culture that is inimical to open grievance documentation.",0.62,P172102,fdffd27e,Aide Memoire
SLE-002,Executive Overreach and Concentration of Power Undermining Democratic Institutions,"The realized risk of governance fragility slowing business environment reforms and causing procurement delays is directly consistent with the country-level risk of executive overreach and patronage-driven public institutions. When state institutions serve as vehicles for political patronage rather than merit-based administration, regulatory and procurement processes are predictably distorted, creating the kind of implementation drag observed in the project.",0.82,P164212,a5cdf63c,Implementation Status and Results Report
SLE-003,Suppression of Civil Society and Erosion of Anti-Corruption Accountability,"Weak anti-corruption accountability and constrained civic oversight reduce the pressure on government agencies to implement business environment reforms efficiently and transparently. The confidentiality of asset declarations and the co-optation of civil society limit the external accountability mechanisms that typically accelerate reform implementation, plausibly contributing to the slow reform progress noted in the ISR.",0.72,P164212,a5cdf63c,Implementation Status and Results Report
SLE-001,Deep Ethnic and Political Divisions Threatening National Cohesion,"The post-election political tensions and the fragile national unity agreement create an environment where cross-party consensus on economic governance reforms is difficult to sustain. Business environment reforms often require legislative cooperation and inter-institutional coordination that is harder to achieve when political divisions are acute, offering a plausible secondary explanation for reform delays.",0.55,P164212,a5cdf63c,Implementation Status and Results Report
SLE-002,Executive Overreach and Concentration of Power Undermining Democratic Institutions,"Patronage-driven public institutions and weak governance reduce the predictability and transparency of the regulatory and fiscal environment, directly constraining private sector confidence and SME investment. Executive control over key economic appointments and state resources distorts market conditions and deters the private investment the project seeks to catalyze.",0.62,P164212,e42ab472,Implementation Status and Results Report
SLE-003,Suppression of Civil Society and Erosion of Anti-Corruption Accountability,"Weak anti-corruption accountability and limited public scrutiny of state finances contribute to an unpredictable business environment. Corruption-related distortions in public procurement, licensing, and financial regulation impose costs on SMEs and undermine the enabling environment for private sector development that the project depends on.",0.58,P164212,e42ab472,Implementation Status and Results Report
