related_country_risk_id,related_country_risk_title,susceptibility_summary,confidence,PROJ_ID_IB,evidence_quote
ETH_2026_007,Humanitarian funding crisis threatening life-saving operations,"The humanitarian funding crisis and WFP's suspension of assistance to 650,000 malnourished people signals severe fiscal stress and potential government revenue constraints. This directly impacts the project's macroeconomic risk mitigation strategy, which relies on 'prudent monetary and fiscal reforms' and 'timely debt negotiations with creditors.' The PAD identifies 'low revenue collection' and 'continued quasi-fiscal deficit' as high macroeconomic risks; the humanitarian crisis suggests these fiscal pressures are intensifying, potentially forcing government to deprioritize financial sector reforms.",0.7,P171627,"PAD identifies 'macroeconomic (high)' risk including 'low revenue collection; continued quasi-fiscal deficit crowding out private sector; depressing longer-term growth prospects.' The mitigation strategy includes 'Coordination with DPF, IMF ECF, and other operations; prudent monetary and fiscal reforms; timely debt negotiations with creditors.' The humanitarian funding crisis (WFP suspending treatment for 650,000, 21 million in need) indicates severe fiscal constraints that could force government to reallocate resources away from financial sector reforms or reduce commitment to the project's ambitious reform agenda."
ETH_2026_001,Escalating tensions between Ethiopia and Eritrea over sea access and regional alliances,"While the project is domestically focused, escalating Ethiopia-Eritrea tensions and potential military mobilization could indirectly affect the project through macroeconomic impacts (defense spending crowding out financial sector investment) and potential disruption to NBE's institutional operations if conflict escalates. The PAD identifies 'macroeconomic (high)' risk and notes the project requires coordination with IMF and other operations; regional military escalation could undermine the fiscal and monetary stability assumptions underlying the project.",0.55,P171627,"PAD identifies 'macroeconomic (high)' risk with 'unanchored exchange rate expectations; low revenue collection; continued quasi-fiscal deficit crowding out private sector.' The mitigation strategy includes 'Coordination with DPF, IMF ECF, and other operations; prudent monetary and fiscal reforms.' Escalating Ethiopia-Eritrea tensions and military mobilization could increase defense spending, further crowding out fiscal space for financial sector reforms and destabilizing the macroeconomic environment the project depends on. The PAD notes the project is implemented 'during fragile context,' making it vulnerable to regional security shocks."
ETH_2026_003,Persistent Fano insurgency and counterinsurgency operations in Amhara region,"Project implementation in Amhara region is vulnerable to disruption from ongoing armed conflict between government forces and Fano militias. The PAD explicitly identifies Amhara as a conflict-affected area with significant constraints to effective service delivery. With over 4,000 schools closed and 4 million children out of school due to the conflict, the institutional capacity-building activities targeting regional finance bureaus and civil service training may face severe access and staffing challenges.",0.85,P178808,"PAD states: 'Recent conflicts in Tigray, Amhara, Afar, and parts of Oromia have created significant constraints to effective service delivery in these areas.' Project covers 'All 14 Regional Bureaus of Finance' and explicitly identifies Amhara as a conflict-affected area. The project's focus on 'institutionalizing training and capacity building' and 'competency-based HRM practices' assumes functional civil service structures that may not exist in active conflict zones."
ETH_2026_004,Ongoing violence and displacement in Oromia region despite partial peace agreements,"Project implementation in Oromia is vulnerable to disruption from persistent violence and displacement. The PAD identifies Oromia as a conflict-affected area. With 3.2 million children out of school and over 288,000 people displaced since July 2025, the project's capacity-building activities targeting regional finance bureaus and civil service training in Oromia may face severe access constraints, staff displacement, and inability to maintain institutional continuity.",0.8,P178808,"PAD explicitly lists Oromia among conflict-affected areas: 'Recent conflicts in Tigray, Amhara, Afar, and parts of Oromia have created significant constraints to effective service delivery.' Project scope includes 'All 14 Regional Bureaus of Finance' covering Oromia region. The project assumes stable institutional environments for implementing HRM reforms and training programs that may be disrupted by ongoing violence and displacement."
ETH_2026_005,Mass internal displacement and deteriorating humanitarian conditions,"The project's targeting and beneficiary reach is vulnerable to disruption from mass internal displacement. The PAD acknowledges that 'Internal displacement of populations due to conflict has led to significant diversion of resources towards security and humanitarian efforts which has limited space for institutional reforms.' With 3.3-4.7 million IDPs, civil servants in affected regions may be displaced, unavailable for training, or reassigned to humanitarian response duties, undermining the project's capacity-building objectives.",0.82,P178808,"PAD explicitly recognizes displacement impact: 'Internal displacement of populations due to conflict has led to significant diversion of resources towards security and humanitarian efforts which has limited space for institutional reforms.' The project targets 'an estimated two million civil servants of Ethiopia' for capacity building, but displacement may reduce the available pool of stable civil servants in conflict-affected regions and divert institutional resources away from the project's governance modernization agenda."
ETH_2026_002,Political crisis in Tigray over electoral exclusion and armed faction tensions,"Project implementation in Tigray is highly vulnerable to disruption from the deepening political crisis and tensions between TPLF and Tigray Defense Forces. The PAD identifies Tigray as a conflict-affected area. With federal authority shrinking in Mekelle and other key cities, the project's governance coordination structures—which depend on the Ministry of Finance's ability to coordinate with regional bureaus—may face severe governance challenges and potential non-cooperation from regional authorities.",0.78,P178808,"PAD identifies Tigray as a conflict-affected area: 'Recent conflicts in Tigray, Amhara, Afar, and parts of Oromia have created significant constraints to effective service delivery.' The project's implementation structure relies on 'Project Steering Committee comprising heads of MoF, MoR, and CSC' and coordination with 'All 14 Regional Bureaus of Finance.' In Tigray, where federal authority is shrinking and political tensions are escalating, this coordination mechanism may become non-functional, preventing effective project implementation."
ETH_2026_008,Fragile peace process implementation and lingering conflict dynamics in northern regions,"Project implementation in northern regions (Tigray, Afar) is vulnerable to disruption from lingering conflict dynamics and fragile peace implementation. The PAD identifies both Tigray and Afar as conflict-affected areas. Ongoing displacement of Tigrayans from Western Tigray, continued sexual violence by Eritrean troops, and tensions between rival political factions create an unstable environment for implementing governance reforms and civil service capacity-building activities.",0.75,P178808,"PAD identifies Afar and Tigray as conflict-affected areas: 'Recent conflicts in Tigray, Amhara, Afar, and parts of Oromia have created significant constraints to effective service delivery.' The project's assumption that civil service institutions can be modernized through training and capacity-building may not hold in northern regions where the peace process remains fragile, territorial disputes are unresolved, and populations remain displaced, limiting the stability needed for institutional reform."
ETH_2026_010,Legitimacy concerns over June 2026 elections amid insecurity and opposition exclusion,"Project implementation may face governance and political interference risks as the June 2026 elections approach. The PAD's governance modernization agenda, which includes improving transparency in public finances and investment decisions, could become a flashpoint if the election process is contested or if the project's transparency initiatives are perceived as politically motivated. Insecurity may also prevent voting in several regions, further undermining the legitimacy of governance institutions the project seeks to strengthen.",0.7,P178808,"The project aims to improve 'transparency in public finances and investment decisions' and strengthen governance institutions. However, the PAD notes the project operates in a context of 'significant macroeconomic pressures, debt vulnerabilities, fiscal constraints' and 'internal conflict.' With elections scheduled for June 2026 and major opposition parties potentially boycotting, the project's governance modernization efforts could become entangled in electoral politics, and the legitimacy of reformed institutions may be questioned if the election process is contested or deemed illegitimate."
ETH_2026_001,Escalating tensions between Ethiopia and Eritrea over sea access and regional alliances,"Project implementation faces potential disruption if Ethiopia-Eritrea tensions escalate into military conflict. The PAD identifies Tigray as a conflict-affected area, and Eritrean troops are currently present in occupied areas of Tigray. A military escalation between Ethiopia and Eritrea could trigger renewed conflict in Tigray, disrupt the fragile peace process, and severely constrain the project's ability to implement governance reforms in the northern region.",0.68,P178808,"PAD identifies Tigray as a conflict-affected area with 'significant constraints to effective service delivery.' The project's implementation in Tigray depends on a stable environment where civil service institutions can function. However, with Eritrean troops present in occupied areas and escalating Ethiopia-Eritrea tensions, the risk of renewed military conflict could destabilize Tigray and undermine the project's governance modernization objectives in the region."
ETH_2026_007,Humanitarian funding crisis threatening life-saving operations,"Project implementation is vulnerable to resource diversion and institutional capacity constraints caused by the humanitarian funding crisis. The PAD acknowledges that 'Internal displacement of populations due to conflict has led to significant diversion of resources towards security and humanitarian efforts which has limited space for institutional reforms.' With WFP suspending treatment for 650,000 malnourished people and humanitarian operations disrupted in Amhara, government institutions may lack the fiscal space and staff capacity to engage in the project's governance modernization activities.",0.77,P178808,"PAD explicitly recognizes the humanitarian crisis impact: 'Internal displacement of populations due to conflict has led to significant diversion of resources towards security and humanitarian efforts which has limited space for institutional reforms.' The project's macroeconomic risk mitigation strategy assumes the project will 'expand revenue and fiscal space through creating more efficient civil service,' but if humanitarian funding shortfalls force the government to divert resources to emergency response, the institutional capacity and fiscal space needed for governance modernization may be further constrained."
ETH_2026_003,Persistent Fano insurgency and counterinsurgency operations in Amhara region,"The project's significant operations in Amhara region are directly vulnerable to ongoing Fano insurgency and government counterinsurgency operations. The PAD explicitly notes 'ongoing disruptions in Amhara' and identifies Amhara as a conflict-affected area where the project operates. With 4 million children out of school and 4,000+ schools closed due to the conflict, the project's ability to deliver safety net services and complementary livelihood services in this region faces severe implementation risks.",0.95,P181626,"PAD states: 'CONFLICT-AFFECTED AREAS: yes - significant operations in conflict-affected areas including Tigray, Amhara, parts of Oromiya and Afar due to ongoing conflicts' and 'ongoing disruptions in Amhara and parts of Oromiya, security risks for project workers and beneficiaries.' The project targets 5.85 million beneficiaries across 489 woredas including Amhara region."
ETH_2026_004,Ongoing violence and displacement in Oromia region despite partial peace agreements,"The project operates in parts of Oromiya where violence persists despite peace agreements, with recent civilian casualties and displacement of 288,000+ people since July 2025. The PAD identifies 'ongoing disruptions in Amhara and parts of Oromiya' as a current implementation challenge. The project's targeting of extremely poor households and displaced populations in Oromiya is vulnerable to renewed violence, access restrictions, and beneficiary displacement.",0.92,P181626,"PAD explicitly lists Oromiya as an operational region and notes 'ongoing disruptions in Amhara and parts of Oromiya, security risks for project workers and beneficiaries.' The project includes 'conflict-affected populations' as a vulnerable group it targets, and addresses 'impacts of conflict-induced displacement' and 'supports communities affected by internal displacement.'"
ETH_2026_005,Mass internal displacement and deteriorating humanitarian conditions,"With 3.3-4.7 million internally displaced persons in Ethiopia and dire living conditions in camps, the project's ability to maintain accurate beneficiary targeting and service delivery is compromised. The PAD acknowledges the project 'supports communities affected by internal displacement' and includes 'conflict-affected populations' as beneficiaries, but displacement dynamics may undermine registration accuracy, access to services, and the effectiveness of safety net transfers in maintaining household well-being.",0.88,P181626,"PAD states the project 'addresses impacts of conflict-induced displacement, supports communities affected by internal displacement, provides assistance to conflict-affected populations.' However, the project relies on 'improved beneficiary registration through Fayda ID' as a mitigation for macroeconomic risks, suggesting current registration challenges. The project operates across 489 woredas in displacement-affected regions including Amhara, Oromiya, and Afar."
ETH_2026_002,Political crisis in Tigray over electoral exclusion and armed faction tensions,"The project has experienced implementation suspension in Tigray for over 2 years due to conflict, and the deepening political crisis with TPLF deregistration and tensions between TPLF and Tigray Defense Forces creates ongoing risks for project resumption. The PAD notes 'Implementation paused in Tigray for over 2 years' and identifies Tigray as a conflict-affected area, making it vulnerable to renewed political-military tensions that could further delay or prevent service delivery to 5.85 million beneficiaries.",0.9,P181626,"PAD explicitly states: 'Implementation paused in Tigray for over 2 years' and lists Tigray among 'conflict-affected areas' where the project has 'significant operations.' The project identifies 'volatile political situation, increasing insecurity, conflicts in multiple regions affecting program implementation' as a high political and governance risk, with mitigation including 'flexible adaptation to political changes.'"
ETH_2026_001,Escalating tensions between Ethiopia and Eritrea over sea access and regional alliances,"The project operates in Afar region, which borders Eritrea and could be affected by escalating Ethiopia-Eritrea tensions. While the PAD does not explicitly detail Afar-specific conflict dynamics, the region's geographic proximity to the disputed border and the project's presence there (Afar is listed as an operational region) creates vulnerability to potential military escalation, cross-border incidents, or security restrictions that could disrupt implementation.",0.72,P181626,"PAD lists Afar as one of nine operational regions: 'LOCATIONS: Afar, Amhara, Dire Dawa, Harari, Oromiya, Sidama, SNNP, Somali, Southwest regions.' The project identifies 'security risks for project workers and beneficiaries' in conflict-affected areas and notes 'significant operations in conflict-affected areas including Tigray, Amhara, parts of Oromiya and Afar due to ongoing conflicts.'"
ETH_2026_007,Humanitarian funding crisis threatening life-saving operations,"The project itself is a humanitarian safety net operation dependent on sustained funding. The PAD identifies 'macroeconomic (high)' risk including 'very low foreign reserves' and notes mitigation through 'continued nominal support' and 'benefit level adjustments.' The broader humanitarian funding crisis (WFP suspensions, 21 million in need) creates competitive pressure on limited donor resources and risks underfunding of this US$200 million project, particularly for complementary livelihood services and systems development components.",0.78,P181626,"PAD identifies macroeconomic risk as 'high' with concerns about 'External economic imbalances, very low foreign reserves, exchange rate misalignment, persistently high inflation eroding beneficiary purchasing power.' Mitigation includes 'continued nominal support, benefit level adjustments, focus on livelihood development.' The project's US$38.1 million systems and capacity component could face pressure if overall humanitarian funding contracts further."
ETH_2026_010,Legitimacy concerns over June 2026 elections amid insecurity and opposition exclusion,"The project's implementation depends on stable governance and coordination with the Ministry of Agriculture through FSCO. The June 2026 elections amid insecurity, opposition exclusion, and potential government crackdowns could create political instability affecting government capacity, donor coordination, and the enabling environment for safety net operations. The PAD notes 'volatile political situation' as a high risk and identifies 'flexible adaptation to political changes' as mitigation, suggesting vulnerability to electoral-related disruptions.",0.75,P181626,"PAD identifies 'political and governance (high)' risk: 'Volatile political situation, increasing insecurity, conflicts in multiple regions affecting program implementation.' Mitigation includes 'flexible adaptation to political changes' and 'strategic communication.' The project's implementation through government structures (Ministry of Agriculture, FSCO) and coordination with 13 development partners makes it vulnerable to political disruptions surrounding the June 2026 elections."
ETH_2026_008,Fragile peace process implementation and lingering conflict dynamics in northern regions,"The project's 2+ year implementation pause in Tigray reflects the fragility of the peace process. Ongoing sexual violence by Eritrean troops, forced displacement of Tigrayans from Western Tigray, and tensions between rival political factions create risks for project resumption. The PAD notes the project 'addresses impacts of conflict-induced displacement' but the unresolved Western Tigray referendum and continued displacement dynamics undermine the stability needed for sustained service delivery.",0.8,P181626,"PAD states: 'Implementation paused in Tigray for over 2 years' and identifies Tigray as a conflict-affected area. The project includes 'conflict-affected populations' as beneficiaries and 'supports communities affected by internal displacement.' The PAD notes 'damaged infrastructure worth US$118 million' in the fragility context, suggesting ongoing post-conflict instability in northern regions where the project operates."
ETH_2026_009,Cross-border spillover effects from Sudan conflict and regional instability,"The project operates in Afar and Somali regions which are affected by cross-border refugee flows and regional instability. The PAD notes the project operates in Somali region and identifies 'security risks for project workers and beneficiaries' in conflict areas. With 163,000+ individuals from Sudan and 50,000+ new refugee arrivals in 2025, plus cross-border incursions in Gambella, the project's beneficiary targeting and service delivery in border regions face disruption risks from refugee influxes and cross-border security incidents.",0.7,P181626,"PAD lists Somali as an operational region and notes 'significant operations in conflict-affected areas including Tigray, Amhara, parts of Oromiya and Afar due to ongoing conflicts.' The project identifies 'security risks for project workers and beneficiaries' and uses a 'Third Party Implementer deployment in conflict zones,' suggesting recognition of cross-border and regional security vulnerabilities in these areas."
ETH_2026_003,Persistent Fano insurgency and counterinsurgency operations in Amhara region,"Project implementation in Amhara region is vulnerable to disruption from ongoing armed conflict between government forces and Fano militias. The PAD explicitly identifies Amhara as a conflict-affected implementation area, and the risk notes that over 4,000 schools remain closed and 4 million children are out of school due to fighting. Mass registration and ID issuance operations requiring field teams and beneficiary access could be severely constrained by active conflict, military operations, and insecurity.",0.95,P179040,"PAD states project locations include 'Amhara' and confirms 'implementation in conflict-affected areas including northern Ethiopia, with ongoing conflicts in Amhara, Gambela, and Oromia regions.' Component 3 (Inclusive ID issuance) targets 90 million people including mass registration requiring field presence. PAD identifies 'safety risks for registration workers in conflict areas' as a concern and notes 'security risk assessment and management plan required.'"
ETH_2026_004,Ongoing violence and displacement in Oromia region despite partial peace agreements,"Project implementation in Oromia region faces significant disruption risk from persistent violence, civilian attacks, and displacement despite partial peace agreements. The PAD identifies Oromia as a conflict-affected implementation area. With 288,000 people displaced since July 2025 and ongoing intercommunal violence, the project's ability to conduct mass registration and reach beneficiaries in affected areas is compromised. Displaced populations and IDPs may lack access to registration sites or be unable to participate safely.",0.93,P179040,"PAD lists 'Oromia' as an implementation location and confirms 'ongoing conflicts in Amhara, Gambela, and Oromia regions.' The project targets 'IDPs' as a vulnerable group requiring inclusion. PAD notes project must address 'potential exclusion of marginalized groups' and 'safety risks in conflict areas.' Component 3 requires mass registration of 90 million people, which is operationally difficult in active conflict zones with high displacement."
ETH_2026_005,Mass internal displacement and deteriorating humanitarian conditions,"The project's targeting and beneficiary identification strategy is vulnerable to disruption from mass displacement affecting 4.7 million people. The PAD explicitly targets IDPs as a vulnerable group for inclusion, but the scale and ongoing nature of displacement creates operational challenges for registration, verification, and service delivery. IDPs in precarious conditions may lack documentation, stable locations for registration, or ability to access digital services. The project's reliance on accurate beneficiary data and service delivery integration is undermined by fluid displacement dynamics.",0.9,P179040,"PAD identifies 'IDPs' as a vulnerable group requiring inclusion and notes 'Ethiopia classified as fragile state with ongoing conflicts in northern regions; 3.4 million IDPs.' Component 3 (Inclusive ID issuance) specifically targets displaced populations. PAD acknowledges 'potential exclusion of marginalized groups' as an environmental and social risk. The project's M&E framework and service delivery integration (Component 4) assume stable beneficiary populations with access to services, which is compromised for displaced persons."
ETH_2026_002,Political crisis in Tigray over electoral exclusion and armed faction tensions,"Project implementation in Tigray is vulnerable to disruption from deepening political crisis, escalating tensions between TPLF and Tigray Defense Forces, and shrinking federal authority in key cities. The PAD identifies Tigray as an implementation location. The political crisis and armed faction tensions could undermine government legitimacy for the digital ID rollout, create low trust in Fayda system intentions, and disrupt coordination with local authorities. Federal authority shrinkage may prevent effective project implementation and beneficiary registration in Tigrayan areas.",0.88,P179040,"PAD lists 'Tigray' as an implementation location. PAD identifies 'political (substantial)' risk noting 'Ongoing civil conflicts could create low trust in government intentions for Fayda rollout and possible opposition.' The project's implementing agency is the Prime Minister's Office, which may lack legitimacy or coordination capacity in Tigray given the political crisis. PAD's mitigation strategy of 'heavy investment in communications and stakeholder engagement' suggests awareness that political tensions threaten project acceptance."
ETH_2026_009,Cross-border spillover effects from Sudan conflict and regional instability,"Project implementation in Gambella region is vulnerable to disruption from cross-border spillover effects, refugee influx, and cross-border incursions by South Sudanese opposition forces. The PAD identifies Gambella as a conflict-affected implementation area and explicitly targets refugees and asylum seekers for inclusion. The risk notes cross-border incursions in Gambella and ongoing refugee arrivals, which create security challenges for registration operations and complicate beneficiary identification and verification processes.",0.85,P179040,"PAD lists 'Gambella' as an implementation location and confirms 'ongoing conflicts in Amhara, Gambela, and Oromia regions.' Component 3 specifically targets 'refugees, asylum seekers, stateless persons' with US$50 million WHR funding. PAD notes 'safety risks for registration workers in conflict areas' and requires 'security risk assessment and management plan.' The project's inclusion of refugee populations in Gambella directly intersects with cross-border instability and South Sudanese opposition force activity."
ETH_2026_001,Escalating tensions between Ethiopia and Eritrea over sea access and regional alliances,"Project implementation in northern regions (Tigray, Amhara, Afar) is vulnerable to disruption if Ethiopia-Eritrea tensions escalate into military conflict or proxy clashes. The PAD identifies these regions as implementation locations. Military escalation, border mobilization, or proxy warfare could disrupt project operations, restrict access to implementation areas, divert government resources and attention, and create security risks for project staff and beneficiaries. The project's reliance on government coordination and institutional capacity could be compromised by military escalation.",0.78,P179040,"PAD lists 'Tigray,' 'Amhara,' and 'Afar' as implementation locations in northern Ethiopia. PAD identifies 'political (substantial)' risk and notes project is implemented through Prime Minister's Office, which would be directly affected by military escalation. The project requires 'coordination with security forces' and acknowledges 'safety risks for registration workers in conflict areas,' indicating awareness of security dynamics. Military escalation would likely redirect government resources and security force attention away from project implementation."
ETH_2026_010,Legitimacy concerns over June 2026 elections amid insecurity and opposition exclusion,"Project implementation timeline and beneficiary trust are vulnerable to disruption from June 2026 election-related instability and legitimacy concerns. The PAD notes the project is designed to avoid collecting ethnicity/religion data to prevent discrimination, but the broader political context of opposition exclusion, media crackdowns, and election-related insecurity could undermine public trust in the government-led digital ID system. Election-related violence or political upheaval could disrupt project operations and reduce beneficiary willingness to register.",0.75,P179040,"PAD identifies 'political (substantial)' risk and notes 'Ongoing civil conflicts could create low trust in government intentions for Fayda rollout and possible opposition.' The project's mitigation strategy includes 'heavy investment in communications and stakeholder engagement' and 'data minimization principles,' suggesting awareness that political legitimacy concerns threaten project acceptance. The project's 2-year transition to permanent ID Institution (by 2028) overlaps with post-election period when political instability may peak."
ETH_2026_007,Humanitarian funding crisis threatening life-saving operations,"Project implementation is vulnerable to indirect disruption from the humanitarian funding crisis affecting government capacity and institutional resources. The PAD notes 'macroeconomic (substantial)' risk including 'high debt distress, foreign currency shortage, parallel exchange market affecting specialized imports.' The humanitarian funding crisis and broader resource constraints may divert government attention and resources from digital ID implementation, reduce institutional capacity for project coordination, and limit government co-financing or counterpart contributions.",0.7,P179040,"PAD identifies 'macroeconomic (substantial)' risk and notes 'High debt distress, foreign currency shortage, parallel exchange market affecting specialized imports.' The project requires government institutional capacity and coordination through Prime Minister's Office and multiple ministries. The humanitarian crisis affecting 21 million people and disrupting operations in Amhara (a project implementation area) could reduce government capacity to implement the digital ID project effectively."
ETH_2026_008,Fragile peace process implementation and lingering conflict dynamics in northern regions,"Project implementation in Tigray is vulnerable to disruption from fragile peace process implementation, ongoing displacement, and lingering conflict dynamics. The PAD identifies Tigray as an implementation location and targets IDPs for inclusion. The risk notes Eritrean troops continue sexual violence in occupied areas, Tigrayans are forcibly displaced from Western Tigray, and tensions between rival political factions have led to clashes. These dynamics undermine the stable governance environment required for digital ID rollout and beneficiary registration.",0.72,P179040,PAD lists 'Tigray' as an implementation location and notes 'Ethiopia classified as fragile state with ongoing conflicts in northern regions; 3.4 million IDPs.' The project targets 'IDPs' and 'refugees' for inclusion. PAD acknowledges 'Potential exclusion of marginalized groups' and 'safety risks in conflict areas' as environmental and social risks. The fragile peace process and ongoing displacement in Tigray create operational challenges for the mass registration component.
ETH_2026_003,Persistent Fano insurgency and counterinsurgency operations in Amhara region,"Project implementation in Amhara region is vulnerable to disruption from ongoing Fano insurgency and government counterinsurgency operations. The PAD explicitly identifies Amhara as a conflict-affected region requiring PTC coverage, but the current risk profile shows multiple armed factions maintaining territorial control, over 4,000 schools closed, and continued military operations including drone strikes. This directly threatens the ability to establish and operate Centers of Excellence and deliver training in this region.",0.85,P177881,"PAD states 'at least one PTC selected in each region' including Amhara as a conflict-affected region. Component 1 targets 24 PTCs for transformation into Centers of Excellence. However, PAD acknowledges 'security risks may hinder smooth implementation especially for PTCs in conflict regions' and notes 'volatile security situation affects service delivery.' The project requires sustained staff presence, facility operations, and trainee access—all vulnerable to the active conflict described in ETH_2026_003."
ETH_2026_004,Ongoing violence and displacement in Oromia region despite partial peace agreements,"Project operations in Oromia region face significant disruption risk from persistent violence, intercommunal attacks, and displacement despite peace agreements. The PAD requires national coverage with PTCs in each region including Oromia, but current violence patterns show ongoing civilian casualties, school closures affecting 3.2 million children, and displacement of 288,000 people since July 2025. This undermines the stability needed for PTC operations and trainee access.",0.82,P177881,"PAD specifies 'national coverage with at least one PTC selected in each region' and identifies Oromia as a conflict-affected region. Component 2 targets 100,000 youth through performance-based financing linked to employment outcomes, requiring stable access to training facilities and labor markets. The PAD notes 'detailed security risk assessments and management plans prepared' but acknowledges 'security risks may hinder smooth implementation especially for PTCs in conflict regions.' Current Oromia violence directly threatens this implementation pathway."
ETH_2026_002,Political crisis in Tigray over electoral exclusion and armed faction tensions,"Project implementation in Tigray is vulnerable to escalating political tensions and potential armed conflict between TPLF and Tigray Defense Forces. The PAD explicitly targets Tigray as a conflict-affected region requiring PTC coverage and IDP beneficiary inclusion. Current risk dynamics show federal authority shrinking in Mekelle and other key cities, with leaders warning of renewed armed conflict. This threatens governance arrangements for project implementation and access to beneficiaries.",0.8,P177881,"PAD identifies Tigray as a conflict-affected region requiring PTC coverage and notes the project 'specifically targets conflict-affected regions and IDPs.' The PAD states project provides 'detailed security risk assessments and management plans' but acknowledges 'volatile security situation affects service delivery.' Component 1 requires establishing Centers of Excellence in Tigray, while Component 2 targets IDPs (at least 15% of 100,000 beneficiaries) who are concentrated in Tigray. Escalating political tensions and potential armed conflict directly threaten these implementation arrangements."
ETH_2026_005,Mass internal displacement and deteriorating humanitarian conditions,"Project's targeting of IDPs as beneficiaries (at least 15% of 200,000 direct beneficiaries) is vulnerable to deteriorating humanitarian conditions and displacement dynamics. The PAD acknowledges 4.39 million IDPs and notes the project 'specifically targets 4.39 million IDPs from conflict' with 'special training programs for conflict-affected regions.' However, current risk profile shows 4.7 million people forced from homes, dire living conditions in camps, shrinking humanitarian funding, and ongoing displacement. This undermines the project's ability to reach and retain IDP beneficiaries through training and employment linkages.",0.78,P177881,"PAD explicitly states 'at least 15% of beneficiaries to be IDPs' (approximately 30,000 of 200,000 direct beneficiaries) and includes 'special window for IDPs in Component 2.' The project rationale emphasizes that it 'provides positive externalities by giving displaced populations skills for employment.' However, the PAD acknowledges targeting 'conflict-affected populations' in a context of 'devastating internal conflict since November 2020, 4.39 million IDPs, ongoing scattered conflicts.' Current displacement crisis with deteriorating humanitarian conditions threatens the stability and retention of IDP beneficiaries in training programs and their transition to employment."
ETH_2026_007,Humanitarian funding crisis threatening life-saving operations,"Project implementation faces indirect but significant vulnerability from the humanitarian funding crisis affecting service delivery capacity in conflict-affected regions. The PAD targets conflict-affected regions and IDPs who depend on humanitarian assistance for basic survival. The current funding crisis has disrupted operations in Amhara and threatens assistance to over 500,000 people. This creates a precarious environment for training program delivery and beneficiary participation, particularly for the most vulnerable IDP populations.",0.72,P177881,"PAD acknowledges the project operates in a 'fragile state' context with 'devastating internal conflict' and targets 'conflict-affected populations' and IDPs. The project's mitigation strategy includes 'detailed security risk assessments and management plans' but does not explicitly address humanitarian funding constraints. The PAD notes the project aims to provide 'increased access to training across country' for vulnerable groups, but the humanitarian funding crisis (with WFP suspending treatment for 650,000 malnourished women and children and operations disrupted in Amhara) creates a destabilizing backdrop that undermines beneficiary capacity to participate in training and transition to employment."
ETH_2026_001,Escalating tensions between Ethiopia and Eritrea over sea access and regional alliances,"Project implementation in Tigray and northern regions faces potential disruption from escalating Ethiopia-Eritrea tensions and proxy conflict dynamics. The PAD explicitly targets Tigray as a conflict-affected region requiring PTC coverage. Current risk profile shows Eritrean troops continuing military operations in occupied areas of Tigray, with accusations of Ethiopian officials regarding Eritrean weapons supply to Fano rebels. Military escalation or proxy clashes could directly disrupt project operations in northern regions.",0.68,P177881,"PAD identifies Tigray as a conflict-affected region requiring PTC coverage and notes 'detailed security risk assessments and management plans prepared.' The project acknowledges 'volatile security situation affects service delivery' and that 'security risks may hinder smooth implementation especially for PTCs in conflict regions.' Current Ethiopia-Eritrea tensions with reported military mobilization and proxy dynamics create additional instability beyond the internal conflicts already identified in the PAD, potentially disrupting the northern regional operations."
ETH_2026_010,Legitimacy concerns over June 2026 elections amid insecurity and opposition exclusion,"Project governance and implementation arrangements face vulnerability from the June 2026 election crisis and potential political instability. The PAD establishes a Project Steering Committee chaired by the MoLS Minister and requires coordination with Regional Skills Bureaus and government structures. The current risk profile shows potential for election-related instability, opposition boycotts, and government crackdowns that could undermine the political consensus and governance arrangements necessary for project implementation.",0.7,P177881,"PAD establishes governance structure with 'Project Steering Committee chaired by MoLS Minister' and requires 'Regional Skills Bureaus coordination.' The project depends on 'coordination mechanisms' and 'sector governance structures' for implementation. The PAD identifies 'political (substantial)' risk including 'complex conflict system with ethnic tensions' and 'social and political unrest.' The June 2026 elections with potential for opposition boycotts, TPLF exclusion, and government crackdowns could destabilize the political environment and undermine the governance arrangements required for project implementation."
ETH_2026_008,Fragile peace process implementation and lingering conflict dynamics in northern regions,"Project implementation in northern regions (Tigray, Amhara, Afar) is vulnerable to the fragile peace process and lingering conflict dynamics. The PAD targets these regions for PTC coverage and IDP beneficiary inclusion, but the current risk profile shows ongoing sexual violence by Eritrean troops, forced displacement of Tigrayans, pending territorial disputes, and clashes between rival factions. These dynamics threaten the stability needed for sustained project operations and beneficiary access.",0.7,P177881,"PAD explicitly targets 'Tigray, Amhara, Afar, Oromia, conflict-affected regions' with 'at least one PTC selected in each region.' The project acknowledges 'peace agreement reached November 2022 but volatility continues' and notes 'detailed security risk assessments and management plans prepared.' However, the PAD does not fully account for the fragile peace process dynamics described in ETH_2026_008, including ongoing sexual violence, forced displacement, territorial disputes, and inter-factional clashes that continue to destabilize northern regions where the project requires sustained operations."
