country_risk_id,country_risk_title,connection_summary,confidence,PROJ_ID_IB,realized_risk_id,doc_type
AFG-2026-11,Afghanistan-Pakistan Conflict Trade Disruption and Economic Spillover,"The month-long closure of the Torkham border crossing and broader trade disruption since October 2025 impede project implementation if the project relies on imported goods, equipment, or cross-border supply chains. The $90 million private sector loss and economic contraction reduce government revenue and absorptive capacity for development projects, contributing to implementation delays and undisbursement.",0.65,P172109,4a947879,Implementation Status and Results Report
AFG-2026-09,Taliban Governance Fragility and Political Isolation,"The project implementation halt directly reflects the governance fragility and institutional capacity constraints documented in AFG-2026-09. The Taliban's declining institutional capacity, lack of professionalism, and shortage of funds for basic state functions create an environment where complex development projects like ARTF cannot be effectively executed. The project cancellation is a concrete manifestation of the governance dysfunction that prevents coordinated implementation of trust fund mechanisms.",0.85,P132944,07c60099,Implementation Status and Results Report
AFG-2026-10,Friction Between Taliban and UN/Development Actors Over Operational Access,"The project halt is directly connected to the operational access constraints documented in AFG-2026-10. Taliban restrictions on UN and development actor operations, including the ban on women staff entering UN compounds since September 2025, create insurmountable barriers to project implementation. The ARTF cancellation reflects the broader inability of international development mechanisms to function under Taliban-imposed operational constraints.",0.9,P132944,07c60099,Implementation Status and Results Report
AFG-2026-06,Collapse of Humanitarian Funding Due to U.S. and Donor Aid Cuts,The ARTF cancellation is substantively connected to the broader collapse of development financing documented in AFG-2026-06. The loss of approximately USD 859 million in ODA in 2026 and termination of U.S. assistance awards creates a financing environment where trust fund mechanisms cannot be sustained. The project cancellation reflects the systemic funding collapse that makes development implementation infeasible.,0.8,P132944,07c60099,Implementation Status and Results Report
AFG-2026-01,Afghanistan-Pakistan Armed Conflict and Cross-Border Escalation,"The project implementation halt is connected to the security deterioration documented in AFG-2026-01. The February 2026 escalation into 'open war,' airstrikes on major cities, displacement of over 115,000 people, and damage to civilian infrastructure create an 'extraordinary situation' that makes project implementation impossible. The security environment directly undermines the conditions necessary for development project execution.",0.75,P132944,07c60099,Implementation Status and Results Report
AFG-2026-09,Taliban Governance Fragility and Political Isolation,"The realized project risk of persistent high political and governance risk directly aligns with documented Taliban governance fragility, including lack of professionalism, declining institutional capacity, shortage of funds, civil society bans, and Afghanistan's isolation from the international system. These structural governance weaknesses create sustained implementation challenges for development projects requiring institutional coordination and stability.",0.85,P132944,3a95af1b,Implementation Status and Results Report
AFG-2026-10,Friction Between Taliban and UN/Development Actors Over Operational Access,"The persistent high governance risk is substantively connected to Taliban restrictions on UN and development actor operations, including the ban on women staff entering UN offices since September 2025 and shortened UNAMA mandate renewal. These operational constraints directly impair project implementation capacity and reflect governance-level friction that undermines development partnership sustainability.",0.8,P132944,3a95af1b,Implementation Status and Results Report
AFG-2026-06,Collapse of Humanitarian Funding Due to U.S. and Donor Aid Cuts,"The governance risk rating reflects institutional fragility exacerbated by the collapse of donor funding and aid architecture. The loss of approximately USD 859 million in ODA in 2026 and shutdown of SIGAR eliminates key accountability and coordination mechanisms, weakening governance capacity for project oversight and implementation sustainability.",0.75,P132944,3a95af1b,Implementation Status and Results Report
AFG-2026-06,Collapse of Humanitarian Funding Due to U.S. and Donor Aid Cuts,"The persistent high institutional capacity risk is directly connected to the collapse of humanitarian funding. The termination of approximately USD 561.8 million in U.S. assistance and projected loss of USD 859 million in ODA in 2026 severely constrains the implementing agency's financial resources, staffing capacity, and operational infrastructure needed for effective project execution. Funding cuts directly undermine institutional sustainability and implementation capability.",0.85,P132944,95489af9,Implementation Status and Results Report
AFG-2026-10,Friction Between Taliban and UN/Development Actors Over Operational Access,"The Taliban's restrictions on women staff accessing UN offices and compounds since September 2025 directly impairs institutional capacity for implementation. These operational constraints limit the implementing agency's ability to deploy qualified personnel, coordinate activities, and deliver services—particularly for protection, health, and nutrition programs. The friction with Taliban authorities creates structural barriers to effective project execution.",0.8,P132944,95489af9,Implementation Status and Results Report
AFG-2026-09,Taliban Governance Fragility and Political Isolation,"The Taliban's governance fragility, characterized by declining institutional capacity, shortage of funds for basic operations, and international isolation, creates an enabling environment for weak implementing partner capacity. The lack of professionalism and institutional development at the government level cascades to implementing agencies, limiting their ability to coordinate, plan, and execute projects effectively.",0.75,P132944,95489af9,Implementation Status and Results Report
AFG-2026-01,Afghanistan-Pakistan Armed Conflict and Cross-Border Escalation,"The February 2026 escalation of armed conflict, with airstrikes, displacement of over 115,000 people, and damage to civilian infrastructure including medical facilities, directly disrupts implementing agency operations in affected regions (Kandahar, Nangarhar, Paktika, Khost, Paktia, Kunar). Security deterioration constrains staff mobility, project site access, and institutional capacity to deliver services in conflict-affected areas.",0.78,P132944,95489af9,Implementation Status and Results Report
AFG-2026-09,Taliban Governance Fragility and Political Isolation,"The project suspension directly reflects the governance fragility and international isolation documented in this risk. The Taliban's lack of institutional capacity, political isolation from the international system, and resistance to international oversight (as evidenced by dismissal of UNAMA) created the 'extraordinary political situation' that prevented effective project implementation. The World Bank's suspension of IDA grants is a direct manifestation of Afghanistan's isolation from international financial and development systems.",0.95,P160619,8fcc3288,Implementation Status and Results Report
AFG-2026-10,Friction Between Taliban and UN/Development Actors Over Operational Access,The project suspension reflects broader operational constraints imposed by Taliban restrictions on international actors. The Taliban's ban on women staff accessing UN offices (in effect since September 2025) and resistance to international oversight created systemic barriers to project implementation that extend beyond this specific project to the entire development partnership framework. The shortened UNAMA mandate renewal and uncertainty about operational capacity under Taliban constraints parallel the World Bank's decision to suspend implementation.,0.9,P160619,8fcc3288,Implementation Status and Results Report
AFG-2026-06,Collapse of Humanitarian Funding Due to U.S. and Donor Aid Cuts,The ARTF cancellation and IDA grant suspension are directly connected to the broader collapse of international financing for Afghanistan. The loss of approximately USD 859 million in ODA in 2026 and termination of U.S. foreign assistance created a financing environment in which the World Bank determined that project implementation was no longer viable. The suspension reflects not only political instability but also the fundamental erosion of the financial architecture supporting development projects.,0.85,P160619,8fcc3288,Implementation Status and Results Report
AFG-2026-09,Taliban Governance Fragility and Political Isolation,"The realized project risk of persistent High political and governance fragility directly aligns with documented Taliban governance fragility including lack of professionalism, declining institutional capacity, shortage of funds, and civil society restrictions. The BTI 2026 assessment of lowest political participation levels and institutional weakness creates the same governance environment that constrains project implementation.",0.85,P160619,66cd7bae,Implementation Status and Results Report
AFG-2026-10,Friction Between Taliban and UN/Development Actors Over Operational Access,"The persistent High governance risk rating reflects operational constraints from Taliban restrictions on development actor access, particularly the ban on women staff entering UN offices since September 2025. This directly impairs project implementation capacity and reflects the governance fragility manifested through Taliban-development actor friction over operational modalities.",0.8,P160619,66cd7bae,Implementation Status and Results Report
AFG-2026-06,Collapse of Humanitarian Funding Due to U.S. and Donor Aid Cuts,"Governance fragility is compounded by the collapse of donor funding and international aid architecture. The loss of USD 859 million in ODA and termination of U.S. assistance undermines the institutional capacity and resource base necessary for effective project governance and implementation, creating a structural governance constraint.",0.75,P160619,66cd7bae,Implementation Status and Results Report
AFG-2026-09,Taliban Governance Fragility and Political Isolation,"The realized project risk of deteriorating institutional capacity for implementation is directly connected to Taliban governance fragility. The BTI 2026 assessment documents 'lack of professionalism, declining institutional capacity, and shortage of funds for soldiers' salaries' as serious threats to Taliban authority. This systemic institutional weakness at the state level plausibly explains the project-level decline in implementation capacity from Substantial to Moderate, as government counterparts lack the organizational resources, technical expertise, and financial stability to execute project activities effectively.",0.85,P160619,f3f1e2f5,Implementation Status and Results Report
AFG-2026-06,Collapse of Humanitarian Funding Due to U.S. and Donor Aid Cuts,"The sharp contraction in international assistance (USD 859 million ODA loss in 2026 vs. 2023 baseline, equivalent to 5% of GNI) directly undermines government institutional capacity for project implementation. Funding cuts eliminate resources for staff salaries, operational expenses, and technical support that implementing agencies depend on. The UN's forced reprioritization from 16.8 million to 12.5 million people assisted signals broader resource constraints affecting all government-led initiatives, including World Bank projects.",0.8,P160619,f3f1e2f5,Implementation Status and Results Report
AFG-2026-10,Friction Between Taliban and UN/Development Actors Over Operational Access,"Taliban restrictions on UN staff access (particularly women staff banned from UN offices since September 2025) and resistance to international oversight create operational friction that extends to all development partnerships. This institutional friction constrains the ability of government counterparts to coordinate with international technical support, access capacity-building resources, and maintain the collaborative relationships necessary for effective project implementation. The shortened UNAMA mandate renewal reflects broader uncertainty about operational viability under Taliban constraints.",0.75,P160619,f3f1e2f5,Implementation Status and Results Report
AFG-2026-10,Friction Between Taliban and UN/Development Actors Over Operational Access,"The escalation of 'Other' risks during project implementation is plausibly connected to Taliban restrictions on UN/development actor operations. Since September 2025, Taliban security forces have barred Afghan women from UN offices and compounds, severely curtailing operational capacity. This directly constrains project implementation by limiting staff access, restricting service delivery to women and girls, and creating operational friction with Taliban authorities—dynamics that would manifest as emerging implementation challenges beyond standard risk categories.",0.72,P160619,1fc9591c,Implementation Status and Results Report
AFG-2026-06,Collapse of Humanitarian Funding Due to U.S. and Donor Aid Cuts,"The rise in 'Other' risks may reflect implementation pressures from the dramatic collapse in international funding and aid cuts. With approximately USD 859 million in ODA losses projected for 2026 and the UN forced to reprioritize assistance from 16.8 million to 12.5 million people, projects face resource constraints, partner capacity erosion, and coordination challenges that would generate emerging implementation risks beyond traditional categories.",0.68,P160619,1fc9591c,Implementation Status and Results Report
AFG-2026-09,Taliban Governance Fragility and Political Isolation,"The escalation of 'Other' risks is consistent with Taliban governance fragility, declining institutional capacity, and Afghanistan's isolation from the international system. These governance weaknesses create unpredictable operating environments, weak counterpart capacity, and institutional instability that would generate emerging implementation challenges not captured in standard risk categories.",0.65,P160619,1fc9591c,Implementation Status and Results Report
AFG-2026-09,Taliban Governance Fragility and Political Isolation,"The project suspension directly reflects the Taliban governance fragility and international isolation documented in this risk. The World Bank's decision to suspend IDA grants and cancel ARTF funding is a direct consequence of Afghanistan's isolation from the international system and the extraordinary political situation created by Taliban rule. The risk explicitly notes that 'Afghanistan's isolation from the international system remains the central obstacle to progress on economic issues,' which directly manifests in the inability to implement development projects.",0.95,P169970,ac88a6e5,Implementation Status and Results Report
AFG-2026-10,Friction Between Taliban and UN/Development Actors Over Operational Access,"The project suspension reflects broader operational friction between the Taliban and international development actors. The risk documents Taliban restrictions on UN operations and international engagement, which creates the operational environment preventing effective project implementation. The shortened UNAMA mandate renewal and uncertainty about operational capacity under Taliban constraints parallel the World Bank's inability to proceed with project implementation.",0.85,P169970,ac88a6e5,Implementation Status and Results Report
AFG-2026-06,Collapse of Humanitarian Funding Due to U.S. and Donor Aid Cuts,"The suspension of IDA grants and ARTF funding is part of the broader collapse in international development assistance to Afghanistan. The risk documents USD 859 million in projected ODA losses in 2026 and the shutdown of SIGAR, reflecting a systemic withdrawal of international financial support. The project suspension exemplifies this broader funding collapse affecting development implementation across Afghanistan.",0.8,P169970,ac88a6e5,Implementation Status and Results Report
AFG-2026-09,Taliban Governance Fragility and Political Isolation,"The realized project risk of 'Political and Governance Fragility' directly aligns with documented Taliban governance challenges including lack of professionalism, declining institutional capacity, shortage of funds, and civil society restrictions. These governance weaknesses create the institutional fragility that constrains project execution and implementation capacity.",0.85,P169970,69f97c42,Implementation Status and Results Report
AFG-2026-10,Friction Between Taliban and UN/Development Actors Over Operational Access,"The governance fragility affecting project implementation is substantively connected to Taliban restrictions on UN/development actor operations, including the ban on women staff entering UN offices since September 2025. These operational access constraints directly impede institutional capacity to execute development projects and coordinate with international partners.",0.8,P169970,69f97c42,Implementation Status and Results Report
AFG-2026-06,Collapse of Humanitarian Funding Due to U.S. and Donor Aid Cuts,"Political and governance fragility is compounded by the collapse of international funding and aid architecture. The loss of approximately USD 859 million in ODA in 2026 and termination of U.S. assistance directly undermines the institutional and financial capacity required for project implementation, creating a governance environment where resource constraints prevent effective execution.",0.78,P169970,69f97c42,Implementation Status and Results Report
AFG-2026-06,Collapse of Humanitarian Funding Due to U.S. and Donor Aid Cuts,"The project's zero progress on water infrastructure since December 2020 is directly connected to the collapse of donor funding. The USD 859 million loss in ODA projected for 2026 and termination of U.S. foreign assistance awards reflects the broader funding environment that has starved development projects of resources. Water supply projects are typically capital-intensive and dependent on sustained international financing; the sharp aid cuts documented in 2025-2026 would have severely constrained project implementation capacity, procurement, and contractor engagement.",0.85,P169970,8f5ebea0,Implementation Status and Results Report
AFG-2026-10,Friction Between Taliban and UN/Development Actors Over Operational Access,"The Taliban's restrictions on UN and development actor operations since September 2025, including barring of staff from offices and compounds, directly impede water infrastructure project implementation. Water supply projects require sustained field presence, community engagement, contractor coordination, and technical oversight. Taliban operational restrictions and the broader governance friction documented in the risk would prevent project teams from accessing project sites, conducting surveys, supervising construction, and engaging with beneficiary communities.",0.8,P169970,8f5ebea0,Implementation Status and Results Report
AFG-2026-01,Afghanistan-Pakistan Armed Conflict and Cross-Border Escalation,"The February 2026 escalation of cross-border conflict, with airstrikes and clashes concentrated in eastern provinces (Nangarhar, Paktika, Kunar, Khost), directly threatens water infrastructure projects in conflict-affected areas. The documented displacement of over 115,000 people and damage to civilian infrastructure would disrupt project implementation in affected regions, prevent access to construction sites, and make beneficiary engagement impossible. The conflict creates a security environment incompatible with sustained development work.",0.75,P169970,8f5ebea0,Implementation Status and Results Report
AFG-2026-05,Mass Returnee Crisis Overwhelming Absorptive Capacity,"The influx of 2.78 million returnees in 2025 and ongoing returns in 2026 overwhelm institutional and service delivery capacity. Water infrastructure projects depend on functioning local governance, community organization, and absorptive capacity to plan, implement, and maintain systems. The mass returns, particularly concentrated in eastern and southern regions, create competing demands on limited institutional resources and may have displaced project implementation priorities toward emergency response rather than infrastructure development.",0.7,P169970,8f5ebea0,Implementation Status and Results Report
AFG-2026-09,Taliban Governance Fragility and Political Isolation,"The Taliban's declining institutional capacity, shortage of funds for basic operations, and international isolation documented in the risk directly undermine the government counterpart capacity required for water infrastructure project implementation. Projects require functional government coordination, budget allocation, technical capacity, and institutional stability. The BTI assessment of declining professionalism and institutional capacity suggests the government lacks the administrative infrastructure to support complex development projects.",0.75,P169970,8f5ebea0,Implementation Status and Results Report
AFG-2026-09,Taliban Governance Fragility and Political Isolation,"The project's Substantial institutional capacity constraint directly reflects the broader Taliban governance fragility documented in AFG-2026-09. The BTI 2026 assessment identifies 'lack of professionalism, declining institutional capacity, and shortage of funds' as serious threats to Taliban authority. AUWSSC's implementation challenges in executing project activities stem from the same institutional weakening affecting all governance structures in Afghanistan—declining professional capacity, resource constraints, and the Taliban's limited experience managing complex development programs.",0.85,P169970,acc707cd,Implementation Status and Results Report
AFG-2026-10,Friction Between Taliban and UN/Development Actors Over Operational Access,"The institutional capacity constraints facing AUWSSC are compounded by the operational friction documented in AFG-2026-10, where Taliban restrictions on women staff and UN access severely curtail implementation capacity. Since September 2025, Taliban bans on women entering UN offices have 'severely curtailed UN operational capacity,' directly impacting any development organization's ability to execute activities. AUWSSC's capacity challenges reflect this broader pattern of Taliban-imposed operational restrictions that undermine institutional functioning.",0.8,P169970,acc707cd,Implementation Status and Results Report
AFG-2026-06,Collapse of Humanitarian Funding Due to U.S. and Donor Aid Cuts,"AUWSSC's institutional capacity constraints are materially worsened by the funding collapse documented in AFG-2026-06. The loss of approximately USD 859 million in ODA in 2026 and termination of USD 561.8 million in humanitarian assistance directly reduces the financial and technical resources available to Afghan institutions for implementation. Institutional capacity cannot be sustained when funding for salaries, operations, and technical support collapses, making this a direct driver of the project's Substantial capacity risk.",0.82,P169970,acc707cd,Implementation Status and Results Report
AFG-2026-09,Taliban Governance Fragility and Political Isolation,"The realized project risk of political instability preventing effective implementation directly reflects the Taliban governance fragility documented in AFG-2026-09. The BTI 2026 assessment of declining institutional capacity, lack of professionalism, and Afghanistan's isolation from the international system creates the exact conditions that made World Bank project implementation impossible. The cancellation of ARTF and ESMP trust fund financing is a direct manifestation of the governance instability and international isolation described in this risk.",0.92,P173775,c5c8dade,Implementation Status and Results Report
AFG-2026-10,Friction Between Taliban and UN/Development Actors Over Operational Access,The project implementation failure is substantively connected to the operational access friction documented in AFG-2026-10. The Taliban's restrictions on international actors' operations (including barring UN staff from offices) and resistance to international oversight create systemic barriers to development project implementation. The suspension of IDA grants reflects the same underlying dynamic of Taliban constraints on international development actors' ability to operate effectively.,0.88,P173775,c5c8dade,Implementation Status and Results Report
AFG-2026-06,Collapse of Humanitarian Funding Due to U.S. and Donor Aid Cuts,The cancellation of trust fund financing and suspension of IDA grants is connected to the broader collapse of international financing documented in AFG-2026-06. The loss of approximately USD 859 million in ODA in 2026 and termination of U.S. assistance reflects a systemic withdrawal of international development support that directly impacts the World Bank's ability to maintain active project financing in Afghanistan.,0.85,P173775,c5c8dade,Implementation Status and Results Report
AFG-2026-09,Taliban Governance Fragility and Political Isolation,"The realized project risk of governance fragility affecting implementation capacity directly aligns with documented Taliban governance fragility. The BTI 2026 assessment identifies lack of professionalism, declining institutional capacity, and shortage of funds for soldiers' salaries as serious threats to Taliban authority. These same institutional weaknesses that undermine Taliban state capacity would directly impair the government's ability to implement World Bank projects effectively, explaining the persistent High rating for political and governance risk across all assessment periods.",0.85,P173775,4177ab4b,Implementation Status and Results Report
AFG-2026-10,Friction Between Taliban and UN/Development Actors Over Operational Access,The governance fragility risk is substantively connected to Taliban restrictions on development actor operations. The Taliban's ban on women staff entering UN offices since September 2025 and resistance to international oversight (dismissing UNAMA as a 'failure') creates operational constraints that extend beyond UN activities to all international development implementation. This friction between Taliban authorities and development partners directly undermines the institutional cooperation and access necessary for effective project implementation.,0.8,P173775,4177ab4b,Implementation Status and Results Report
AFG-2026-06,Collapse of Humanitarian Funding Due to U.S. and Donor Aid Cuts,Governance fragility is compounded by the Taliban's inability to compensate for massive aid cuts (USD 859 million ODA loss projected for 2026). The Taliban's limited institutional capacity and financial constraints mean the government cannot absorb or redirect resources to maintain implementation of development projects when international funding collapses. This creates a structural governance implementation gap where the state lacks both the institutional capability and financial resources to sustain project activities.,0.75,P173775,4177ab4b,Implementation Status and Results Report
AFG-2026-09,Taliban Governance Fragility and Political Isolation,"The realized project risk of institutional capacity collapse directly reflects the governance fragility documented in AFG-2026-09. The BTI 2026 assessment identifies lack of professionalism, declining institutional capacity, and shortage of funds for soldiers' salaries as serious threats to Taliban authority. This systemic institutional weakness creates the conditions for project implementation failure, as government systems lack the technical capacity, financial resources, and organizational coherence needed to sustain development activities.",0.85,P173775,d7b95138,Implementation Status and Results Report
AFG-2026-06,Collapse of Humanitarian Funding Due to U.S. and Donor Aid Cuts,"The institutional capacity collapse is directly exacerbated by the dramatic funding cuts documented in AFG-2026-06. With Afghanistan losing approximately USD 859 million in ODA in 2026 compared to 2023 baseline levels, government institutions lack the financial resources to maintain basic operational capacity. This funding collapse undermines the institutional infrastructure necessary for project implementation and sustainability, as counterpart institutions cannot sustain staffing, operations, or coordination functions.",0.82,P173775,d7b95138,Implementation Status and Results Report
AFG-2026-01,Afghanistan-Pakistan Armed Conflict and Cross-Border Escalation,"The institutional capacity collapse is directly driven by the security crisis documented in AFG-2026-01. The February 2026 escalation into 'open war,' with airstrikes on major cities and over 115,000 displaced, creates conditions where government institutions cannot function normally. Security disruptions, staff displacement, damage to infrastructure, and diversion of resources to conflict response directly undermine institutional capacity for civilian project implementation.",0.8,P173775,d7b95138,Implementation Status and Results Report
AFG-2026-10,Friction Between Taliban and UN/Development Actors Over Operational Access,"The institutional capacity collapse is compounded by the operational access restrictions documented in AFG-2026-10. Taliban restrictions on women staff entering UN offices and compounds, combined with shortened UNAMA mandate renewal and uncertainty about operational space, directly constrain the institutional partnerships and coordination mechanisms necessary for project implementation. Government-development actor friction reduces institutional capacity for collaborative implementation.",0.78,P173775,d7b95138,Implementation Status and Results Report
AFG-2026-06,Collapse of Humanitarian Funding Due to U.S. and Donor Aid Cuts,"The realized project commitment reduction from $113M to $60M directly reflects the broader collapse of international development financing to Afghanistan. This aligns with documented donor aid cuts totaling approximately USD 859 million in ODA losses in 2026 compared to 2023 baseline levels, representing a 5% loss of GNI. The project-level reduction is a manifestation of the systemic funding crisis affecting all World Bank and international development operations in Afghanistan.",0.92,P173775,73c35dc5,Implementation Status and Results Report
AFG-2026-09,Taliban Governance Fragility and Political Isolation,"The project commitment reduction is directly attributable to the 'political crisis' cited in the risk summary, which reflects Afghanistan's deepening political isolation and Taliban governance fragility. The BTI 2026 assessment documented declining institutional capacity, lack of professionalism, and Afghanistan's isolation from the international system as central obstacles to development cooperation. This governance fragility undermines project implementation viability and donor confidence.",0.88,P173775,73c35dc5,Implementation Status and Results Report
AFG-2026-10,Friction Between Taliban and UN/Development Actors Over Operational Access,"The Taliban's restrictions on UN operational access since September 2025, including barring women staff from UN offices, directly impairs the implementation environment for development projects. The shortened UNAMA mandate renewal and uncertainty about operational capacity under Taliban constraints create institutional barriers to project execution, contributing to the decision to reduce project commitments.",0.85,P173775,73c35dc5,Implementation Status and Results Report
AFG-2026-06,Collapse of Humanitarian Funding Due to U.S. and Donor Aid Cuts,The suspension of ARTF and ESMP trust funds directly reflects the broader collapse of international development financing to Afghanistan. Both the realized project suspension (2023) and the current funding crisis (2026) stem from donor withdrawal due to political instability and lack of international recognition of Taliban governance. The ARTF cancellation is a precursor manifestation of the systematic aid cuts now documented as eliminating USD 859 million in ODA annually.,0.92,P173775,5dd8af1c,Implementation Status and Results Report
AFG-2026-09,Taliban Governance Fragility and Political Isolation,"The project suspension explicitly cites 'extraordinary political situation in Afghanistan' preventing effective implementation. This directly reflects the governance fragility and international isolation documented in AFG-2026-09, where lack of institutional capacity, political participation restrictions, and Afghanistan's isolation from the international system create conditions incompatible with World Bank project execution and fiduciary oversight.",0.88,P173775,5dd8af1c,Implementation Status and Results Report
AFG-2026-10,Friction Between Taliban and UN/Development Actors Over Operational Access,"The inability to implement ARTF/ESMP projects reflects the broader operational access constraints documented in AFG-2026-10, where Taliban restrictions on international actors' freedom of movement and operations (particularly the ban on women staff entering UN compounds) create systemic barriers to project implementation and international development engagement.",0.85,P173775,5dd8af1c,Implementation Status and Results Report
AFG-2026-09,Taliban Governance Fragility and Political Isolation,"The realized project risk of persistent High political and governance fragility directly aligns with documented Taliban governance fragility including lack of professionalism, declining institutional capacity, shortage of funds, and civil society restrictions. Both reflect systemic constraints on state capacity to implement development initiatives and coordinate with international actors.",0.85,P173775,08fe9104,Implementation Status and Results Report
AFG-2026-10,Friction Between Taliban and UN/Development Actors Over Operational Access,"The persistent governance fragility risk is substantively connected to Taliban restrictions on UN/development actor operations, including the ban on women staff accessing UN offices since September 2025. These operational access constraints directly impede project implementation capacity and reflect governance-level friction that undermines development coordination.",0.8,P173775,08fe9104,Implementation Status and Results Report
AFG-2026-06,Collapse of Humanitarian Funding Due to U.S. and Donor Aid Cuts,Political and governance fragility is compounded by the collapse of humanitarian funding and loss of approximately USD 859 million in ODA in 2026. This funding crisis reflects both governance isolation (Taliban's international standing) and creates severe resource constraints that directly constrain project implementation capacity across all sectors.,0.78,P173775,08fe9104,Implementation Status and Results Report
AFG-2026-07,Collapsing Healthcare System Driven by Taliban Restrictions and Funding Cuts,"The realized project risk of severely compromised institutional capacity at the Ministry of Public Health is directly substantiated by the documented collapse of Afghanistan's healthcare system. The loss of 1,700+ female health workers, closure of 153 Family Health Houses, and dismantling of reproductive healthcare infrastructure represent concrete manifestations of the institutional fragility now constraining project implementation. Taliban gender restrictions on women's work and medical education, combined with funding cuts, have systematically degraded the implementing agency's operational capacity.",0.95,P173775,7e48a52e,Implementation Status and Results Report
AFG-2026-06,Collapse of Humanitarian Funding Due to U.S. and Donor Aid Cuts,"The Ministry of Public Health's institutional capacity constraints are directly linked to the USD 859 million projected loss in ODA in 2026 and termination of USD 561.8 million in humanitarian assistance. Funding collapse directly undermines the implementing agency's ability to retain staff, maintain operations, and execute project activities. The UN's forced reprioritization from 16.8 million to 12.5 million people assisted reflects the same institutional resource constraints affecting project implementation.",0.92,P173775,7e48a52e,Implementation Status and Results Report
AFG-2026-09,Taliban Governance Fragility and Political Isolation,"The Ministry of Public Health's institutional capacity challenges reflect broader Taliban governance fragility documented in the BTI 2026 assessment: lack of professionalism, declining institutional capacity, and shortage of funds for operational needs. The Taliban's political isolation from the international system constrains the state's ability to access technical expertise, financing, and coordination mechanisms necessary to support ministry-level implementation capacity.",0.85,P173775,7e48a52e,Implementation Status and Results Report
AFG-2026-10,Friction Between Taliban and UN/Development Actors Over Operational Access,"The ban on Afghan women including UN staff from entering UN offices since September 2025 directly constrains the Ministry of Public Health's implementation capacity by preventing access to technical assistance, coordination, and support from UN agencies. This operational friction undermines the ministry's ability to execute health projects and maintain institutional functionality, particularly for services targeting women and girls.",0.88,P173775,7e48a52e,Implementation Status and Results Report
AFG-2026-06,Collapse of Humanitarian Funding Due to U.S. and Donor Aid Cuts,"The project commitment reduction from $113M to $60M directly reflects the broader collapse in international development financing for Afghanistan. The realized implementation challenge is substantively connected to the documented USD 859M loss in ODA projected for 2026 and the termination of U.S. foreign assistance awards, which constrain the World Bank's ability to deploy full project resources and maintain implementation momentum.",0.92,P173775,5348332e,Implementation Status and Results Report
AFG-2026-10,Friction Between Taliban and UN/Development Actors Over Operational Access,"The project commitment reduction reflects implementation barriers created by Taliban restrictions on international operational access, particularly the ban on women staff entering UN/international offices since September 2025. These access constraints directly impede project implementation capacity, staff deployment, and coordination with Afghan counterparts, making full project scope execution infeasible.",0.85,P173775,5348332e,Implementation Status and Results Report
AFG-2026-09,Taliban Governance Fragility and Political Isolation,"The project commitment reduction reflects implementation challenges stemming from Taliban governance fragility, including declining institutional capacity, lack of professionalism, and Afghanistan's isolation from the international system. These governance weaknesses undermine counterpart capacity to absorb and implement development assistance, necessitating a scaled-back commitment.",0.78,P173775,5348332e,Implementation Status and Results Report
AFG-2026-01,Afghanistan-Pakistan Armed Conflict and Cross-Border Escalation,"The project commitment reduction is plausibly connected to the February 2026 escalation of armed conflict, which created security constraints on project implementation, displaced populations in project areas, damaged civilian infrastructure including medical facilities, and disrupted implementation activities in affected provinces (Kandahar, Nangarhar, Paktika, Khost, Paktia, Kunar).",0.72,P173775,5348332e,Implementation Status and Results Report
AFG-2026-06,Collapse of Humanitarian Funding Due to U.S. and Donor Aid Cuts,"The project's escalation to High macroeconomic and sector policy risk is directly connected to the collapse of humanitarian and development funding. Afghanistan is projected to lose approximately USD 859 million in ODA in 2026 compared to 2023 baseline levels (5% of GNI), with the Trump Administration terminating all foreign assistance awards in Afghanistan. This represents a fundamental shift in the macroeconomic environment and donor-dependent sector strategies that would have been moderate at project approval but have become severely constrained by aid cuts.",0.92,P173775,50367e1a,Implementation Status and Results Report
AFG-2026-11,Afghanistan-Pakistan Conflict Trade Disruption and Economic Spillover,"The escalation of macroeconomic risk is substantively connected to trade disruption from the Pakistan-Afghanistan armed conflict. The closure of the Torkham border crossing for nearly a month caused an estimated USD 90 million in losses to Afghanistan's private sector, and ongoing border closures have disrupted cross-border travel and trade since October 2025. This directly undermines sector strategies dependent on regional trade and private sector growth, compounding an economy already contracted by over 20% since 2021.",0.85,P173775,50367e1a,Implementation Status and Results Report
AFG-2026-04,Catastrophic Food Insecurity and Malnutrition Crisis,"The food insecurity crisis affecting 17.4 million people (one-third of the population) reflects and reinforces macroeconomic deterioration. The collapse of WFP funding from 5.6 million to 1 million people served monthly, combined with 80% failure of rainfed wheat crops, indicates severe sectoral breakdown in agricultural productivity and food systems that directly impacts macroeconomic stability and policy viability.",0.78,P173775,50367e1a,Implementation Status and Results Report
AFG-2026-05,Mass Returnee Crisis Overwhelming Absorptive Capacity,"The return of approximately 5 million people (nearly 10% of the population) over two years, with 2.78 million in 2025 alone, creates extraordinary pressure on housing, land, water, education, and health services. This mass displacement and absorption crisis directly destabilizes macroeconomic conditions and sector service delivery capacity, particularly in eastern and southern regions, making sector policy implementation increasingly unviable.",0.8,P173775,50367e1a,Implementation Status and Results Report
