related_country_risk_id,related_country_risk_title,susceptibility_summary,confidence,PROJ_ID_IB,evidence_quote
HND-003,Gang Violence and Expanding Organized Crime in Rural Areas,"The project operates in 15 priority regions, several of which (Colón, Olancho, Yoro, Atlántida) are explicitly identified in the FCV risk profile as experiencing significant gang violence, drug trafficking, and organized crime expansion. The PAD acknowledges Honduras faces 'high crime rates (41 homicides per 100,000 in 2021)' and 'gang violence,' but does not detail how project implementation will navigate access, staffing, or beneficiary reach in these high-violence zones. Component 1 activities require facility rehabilitation, health worker deployment, and community mobilization in regions where criminal groups control territory and have displaced populations.",0.75,P176532,"PAD lists project locations as including 'Gracias a Dios, Comayagua, El Paraíso, Olancho, Yoro, Santa Bárbara, Colón, Intibucá, Copán, Choluteca, Atlántida, Islas de la Bahía, Lempira, Francisco Morazán, Valle.' The FCV risk profile identifies Colón and Olancho as experiencing 27% and 44% increases in violence respectively, with organized crime groups seizing land and displacing families. The PAD states the project addresses 'weak governance, high crime rates (41 homicides per 100,000 in 2021), gang violence' but does not provide conflict-sensitive operational protocols for staff safety, supply chain security, or beneficiary access in gang-controlled areas. The PAD's mitigation strategies focus on institutional capacity and M&E, not on security risk management in high-violence zones."
HND-007,Internal Displacement Driven by Gang Violence and Organized Crime,"The project explicitly targets displaced persons and migrants as beneficiaries and incorporates inclusive service design for these populations. However, the FCV risk profile documents that displacement is ongoing and driven by criminal groups seizing land, destroying crops, and forcibly displacing families in rural departments (Colón, Olancho, Atlántida, Yoro, Gracias a Dios)—several of which are project priority regions. The PAD acknowledges 'Honduras experiences significant internal displacement and migration' and that 'Gender-based violence is identified as a cause of forced displacement,' but does not detail how the project will maintain service continuity or reach beneficiaries in areas experiencing active displacement or how it will adapt to changing population dynamics.",0.7,P176532,"PAD states: 'Project addresses health needs of displaced persons and migrants through: (i) Inclusive service design for migrants and displaced populations; (ii) Culturally sensitive communication materials; (iii) Strengthened maternal and child health services in priority regions with high displacement.' However, the PAD also notes that 'Tropical storms Eta and Iota (November 2020) displaced over 1 million people' and that the project's 'direct beneficiaries include 3 million women of reproductive age, 600,000 adolescents (15-19 years), and 640,000 children under five in priority regions.' The FCV risk profile indicates that 'Criminal groups in rural departments such as Colón, Olancho, and along the Caribbean coast seize land, destroy crops, and forcibly displace families to secure trafficking routes and production zones.' The PAD does not specify how facility-based services will reach populations in active displacement zones or how the project will track and adjust targeting as displacement patterns evolve."
HND-001,Contested Presidential Transition and Deep Political Polarization,"The project's success depends on sustained political commitment and coordination across government institutions. The PAD identifies 'Political and Governance (substantial)' risk from 'Recent leadership changes and new government administration (January 2022) could result in delays and challenges from incomplete authority transition in health units, lack of coordination and adequate supervision. Uncertainty regarding government priorities and commitment to health sector reforms.' The FCV risk profile documents that the January 2026 presidential transition was highly contested (fraud allegations, delayed vote counts, explosive device attack in Legislative Palace), the new President lacks broad legitimacy (National Party holds only 49 of 128 seats), and the opposition LIBRE party has not accepted the election result. This deep polarization creates acute risk that health sector coordination mechanisms will fracture and that project continuity will be disrupted by political conflict.",0.78,P176532,"PAD identifies 'Political and Governance (substantial)' risk and mitigation: 'Sustained engagement with Ministry and health sector stakeholders and new administration members to secure support for rapid transition and effective coordination. Health sector coordination mechanisms anchored to existing legal and institutional framework, reviewed annually with recommendations to address deficiencies. Ensure project continuity during government transitions.' However, the PAD was prepared before the January 2026 contested transition. The FCV risk profile documents that the new Asfura government 'enters office lacking broad legitimacy' and that 'the LIBRE party has yet to accept the result, deepening institutional mistrust.' The PAD's mitigation strategy assumes a functioning government transition; the FCV context indicates the transition itself is contested and may not stabilize quickly."
HND-004,"Drug Trafficking, Coca Cultivation, and State-Crime Nexus","The project operates in departments (Colón, Olancho, Atlántida, Yoro, Gracias a Dios) where the FCV risk profile documents expanding coca cultivation, cocaine processing, and criminal group control of territory. The PAD acknowledges 'gang violence' and 'high crime rates' but does not address how project activities (facility rehabilitation, health worker deployment, community mobilization, cold chain infrastructure) will function in areas where criminal groups control land, build illegal airstrips, and forcibly displace populations. The state-crime nexus documented in the FCV profile (former President Hernández convicted of drug trafficking, current President's party has ties to Hernández) raises questions about whether the new administration will prioritize or protect project implementation in drug trafficking zones.",0.72,P176532,"PAD lists project locations including 'Colón, Olancho, Atlántida, Yoro, Gracias a Dios.' The FCV risk profile states: 'Drug trafficking activities are concentrated in Colón, Olancho, Atlántida, Yoro, and Gracias a Dios departments, where criminal groups seize land, build illegal airstrips, and forcibly displace families to secure trafficking routes.' The PAD does not address how project implementation will navigate these criminal-controlled zones. The PAD's 'Conflict Sensitivity' section states the project 'incorporates conflict-sensitive approaches through: (i) inclusive service design addressing needs of marginalized groups' but does not detail operational security protocols, staff safety measures, or supply chain resilience in drug trafficking zones."
HND-005,Remittance Shock and Economic Vulnerability from U.S. TPS Termination and Deportations,"The project's beneficiary populations (women of reproductive age, adolescents, children under five, displaced persons, migrants) are disproportionately dependent on remittances and vulnerable to economic shocks from TPS termination and mass deportations. The FCV risk profile projects a ~1% contraction in GDP and 1.5% decline in private consumption in Central America from remittance decline, with deportees returning to saturated labor markets. This macroeconomic shock will reduce household purchasing power for health services, increase poverty-driven health vulnerabilities, and potentially increase displacement and migration intentions. The PAD identifies 'Macroeconomic (substantial)' risk but does not quantify exposure to remittance shocks or deportation-driven economic contraction.",0.73,P176532,"PAD identifies 'Macroeconomic (substantial)' risk: 'Severe fiscal and inflationary pressures in Honduras could affect project costs and restrict SESAL's capacity to execute the project and ensure complementary investments.' However, the PAD does not specifically address remittance vulnerability or deportation-driven economic shocks. The PAD notes 'Honduras faces significant fragility factors: (i) Weak governance and institutional capacity - second poorest country in Western Hemisphere (PIB per capita US$2,822); 49% of population living on less than US$5.50 daily.' The FCV risk profile documents that remittances exceed 26-30% of GDP and that TPS termination will reduce remittance senders by 3-5% in 2026, implying ~1% GDP contraction. The project's beneficiaries—particularly women of reproductive age and children under five in poor households—will face reduced household income, potentially reducing demand for and ability to access health services."
HND-009,U.S. Aid Termination and Erosion of Governance and Civil Society Funding,"The project depends on multi-stakeholder coordination with development partners (GAVI, USAID, PAHO, UNICEF, UNFPA, IDB) and on civil society engagement for community mobilization and grievance redress. The FCV risk profile documents that the Trump administration terminated approximately US$167 million in U.S. foreign assistance for Honduras, including governance and democracy support, and that a Honduran congressional investigation targeted former U.S. civil society partners for allegedly 'destabilizing' the government. This creates risk that: (1) USAID and other U.S.-funded partners may reduce engagement with the project; (2) civil society space may contract, limiting community participation mechanisms; (3) the project's Stakeholder Engagement Plan and Grievance Redress Mechanism may face political interference if they are perceived as challenging government authority.",0.68,P176532,"PAD states: 'Multi-stakeholder coordination through: (i) intersectoral coordination mechanisms at departmental, municipal and community levels (intersectoral tables, regional committees); (ii) coordination with development partners including Global Financing Facility (MMF), GAVI, USAID, PAHO, UNICEF, UNFPA, IDB).' The PAD also notes: 'Project-level Grievance Redress Mechanism (MRQ) established to receive and address complaints from affected communities and persons.' However, the PAD does not address risks to development partner coordination or civil society engagement from geopolitical realignment. The FCV risk profile documents that 'The Trump administration terminated approximately $167 million in U.S. foreign assistance obligated in FY2024-2025 for Honduras, including most economic and governance aid, and ended support for Honduran organizations working on democracy and human rights issues.' This creates risk that USAID's coordination role and civil society partners' participation in community mobilization and grievance mechanisms may be disrupted."
HND-008,Mixed Migration Flows and Deportee Reception Capacity,"The project explicitly targets migrants and displaced persons as beneficiaries and operates in regions with high migration and displacement. The FCV risk profile documents that Honduras faces a growing wave of deportees (TPS termination for ~72,000 Hondurans, deportations projected to equal or exceed 2025 levels of ~100,000 across Central America) who will require reintegration support in saturated labor markets. The project's health service strengthening activities may be overwhelmed by sudden increases in demand from returnees, particularly for maternal/child health services if deportees include families. The PAD does not quantify how many deportees will be in project priority regions or how the project will scale services to accommodate deportee populations.",0.65,P176532,"PAD states: 'Project addresses health needs of displaced persons and migrants through: (i) Inclusive service design for migrants and displaced populations; (ii) Culturally sensitive communication materials; (iii) Strengthened maternal and child health services in priority regions with high displacement.' However, the PAD does not quantify deportee populations or project demand surge. The FCV risk profile documents: 'With TPS terminated for approximately 72,000 Hondurans in the U.S. and deportations projected to equal or exceed 2025 levels (estimated 100,000 across Central America), Honduras faces a growing wave of returnees who lived an average of five years abroad and will require reintegration support in labor markets that are already saturated.' The PAD's beneficiary estimates (3 million women of reproductive age, 600,000 adolescents, 640,000 children under five) do not account for sudden influx of deportees, which could create service access bottlenecks."
HND-011,"Climate Vulnerability, Food Insecurity, and Dry Corridor Risk","The project incorporates climate-resilient infrastructure design for health facilities and cold chain storage, but operates in a context of acute climate vulnerability and food insecurity. The FCV risk profile documents that approximately 1.6 million people face IPC Phase 3+ (crisis-level) food insecurity driven by prolonged drought in the Dry Corridor, and that climate-driven food insecurity combined with economic shocks from declining remittances could accelerate displacement and migration. The project's beneficiary populations (women of reproductive age, children under five, adolescents) are disproportionately vulnerable to malnutrition and health impacts from food insecurity. The PAD acknowledges climate vulnerability but does not detail how the project will address health impacts of food insecurity or how it will coordinate with humanitarian response to the Dry Corridor crisis.",0.62,P176532,"PAD states: 'Project addresses security-related health vulnerabilities through: (i) Strengthening emergency preparedness and response capacity to handle health crises (pandemics, epidemics, natural disasters)... (viii) Supporting vulnerable populations most affected by health emergencies and climate impacts.' The PAD also notes: 'Extreme climate vulnerability - recent tropical storms Eta and Iota (November 2020) caused 4.5 million affected, 1 million displaced, US$1.8 billion in damages (7.5% of 2020 GDP); increasing frequency and intensity of droughts, floods, hurricanes.' However, the PAD does not quantify the 1.6 million people in IPC Phase 3+ food insecurity or detail how maternal/child health services will address malnutrition-related health impacts. The FCV risk profile states: 'Approximately 1.6 million people in Honduras face IPC phase 3+ food insecurity, with prolonged drought in the Dry Corridor compounding vulnerability and displacement drivers for rural communities.' The project's Component 2 (emergency preparedness) includes 'zoonotic disease prevention' but does not explicitly address food security-related health impacts."
HND-003,Gang Violence and Expanding Organized Crime in Rural Areas,"Project implementation and beneficiary access are vulnerable to disruption from gang violence and organized crime operating in rural departments where the project operates, particularly in Colón and Olancho where violence increased 27-44% during the previous administration.",0.95,P174328,"PAD explicitly identifies that 'crime and violence combined with COVID-19 and tropical storms hindering PIU monitoring and WB supervision' and notes 'Rural areas experience 47% of all homicides, youth gang vulnerability, and forced displacement of farmers due to gang violence.' Project covers 16 of 18 departments including Colón and Olancho (identified in country risk as high-violence drug trafficking zones). PAD acknowledges 'challenges implementing business and social risk management plans with vulnerable populations in high-violence context' and 'Limited access to project GRM due to security concerns.'"
HND-004,"Drug Trafficking, Coca Cultivation, and State-Crime Nexus","Project beneficiaries and land-based investments in Colón, Olancho, Atlántida, and Yoro departments face direct risk from criminal groups engaged in coca cultivation and cocaine processing, including forced land seizures, displacement, and extortion that could undermine project targeting and beneficiary retention.",0.92,P174328,"PAD identifies project coverage in Colón, Olancho, Atlántida, and Yoro—the exact departments where country risk assessment indicates criminal groups are expanding coca cultivation and cocaine processing operations. PAD notes project targets 'areas experiencing significant outmigration due to violence and economic pressures' and acknowledges 'gang violence causing forcible displacement of farmers, land abandonment, extortion, and resource control.' Project includes 'Resettlement Framework with Process Framework to address potential land-related impacts,' indicating awareness of land seizure risks."
HND-007,Internal Displacement Driven by Gang Violence and Organized Crime,"Project beneficiary populations are at risk of displacement during implementation, which could disrupt productive alliances, cause abandonment of investments, and undermine the targeting of 22,500 rural households and indirect beneficiary reach through supply chains.",0.9,P174328,"PAD explicitly states project targets 'areas experiencing significant outmigration due to violence and economic pressures' and acknowledges 'gang violence causing forcible displacement of farmers, land abandonment, extortion, and resource control.' The project includes a 'Resettlement Framework with Process Framework to address potential land-related impacts' and 'Environmental and Social Management Framework includes procedures for land acquisition and restrictions on land use,' indicating displacement is an anticipated implementation challenge. PAD notes 'Tropical Storms Eta and Iota affected 3.9 million people with significant displacement,' demonstrating historical precedent for large-scale displacement affecting project areas."
HND-001,Contested Presidential Transition and Deep Political Polarization,"Project implementation and institutional coordination may be disrupted by political polarization and contested legitimacy of the new Asfura administration, which could affect government buy-in, inter-institutional collaboration, and sustained focus on agricultural sector priorities.",0.85,P174328,"PAD identifies 'political (substantial)' risk, noting 'Political polarization has traditionally delayed approvals of internationally financed projects. Recent political transitions have not been seamless. Political changes may reduce focus on key project interventions.' PAD mitigation strategy relies on 'Strong consultation and information sharing on national development plans with all stakeholders' and 'Multiple consultations with key agencies during preparation ensuring buy-in.' However, given the contested nature of the January 2026 transition (fraud allegations, delayed vote counts, LIBRE party non-acceptance of results), the assumption of sustained political buy-in across the 'political spectrum' is now substantially weakened."
HND-002,Systemic Corruption and Institutional Impunity Under New Administration,"Project fiduciary controls and institutional coordination mechanisms are vulnerable to corruption and institutional capture, particularly given recent allegations of corruption in INVEST-H (the implementing agency) and the new administration's credibility deficit on governance.",0.88,P174328,"PAD identifies 'fiduciary (substantial)' risk, explicitly noting 'Recent allegations of corruption in INVEST-H (unrelated to COMRURAL PIU)' and 'Limited PIU experience with extremely poor producers who have weak capacity to manage matching grants.' PAD acknowledges 'Challenges monitoring subproject execution due to national scope and remote rural areas, elevating risk of misuse of funds.' While PAD proposes mitigation through 'Strengthened fiduciary team in central and regional PIUs' and 'bi-annual compliance audits,' the new administration's lack of formal Health Ministry leadership (noted 40 days into office) and broader governance signals suggest institutional capacity and commitment to anti-corruption oversight may be weaker than assumed during project preparation."
HND-006,Public Health System Crisis and Collapse of Service Delivery,"Project implementation may be disrupted by the collapse of public health system capacity, which could affect PIU staffing, beneficiary health and safety during implementation, and the ability to address community health and safety risks (ESS4) in project areas.",0.72,P174328,"PAD identifies 'Community Health and Safety (ESS4)' as a triggered safeguard policy and notes 'risks to community health, safety, and labor conditions' as a social risk. PAD acknowledges the project operates in a 'challenging emergency recovery environment' and that 'Tropical Storms Eta and Iota' caused major disruptions. While the PAD does not explicitly reference the public health system crisis, the project's reliance on PIU capacity and inter-institutional coordination with SAG and other sector institutions could be compromised if the government's institutional capacity continues to deteriorate as documented in the country risk assessment (168 Cuban doctors departed March 4, 2026; no formal Health Ministry leadership appointed 40 days into office)."
HND-005,Remittance Shock and Economic Vulnerability from U.S. TPS Termination and Deportations,"Project beneficiaries and indirect beneficiaries may experience reduced purchasing power and economic stress from remittance decline (projected 1% GDP contraction, 1.5% decline in private consumption), which could reduce demand for agricultural products, lower beneficiary ability to contribute matching grants, and increase economic pressure driving outmigration from project areas.",0.87,P174328,"PAD identifies 'macroeconomic (substantial)' risk and notes 'Extreme weather conditions, global economic slowdown, lower international agricultural prices expected to result in large agricultural losses and lower exports.' Project financing structure includes 'Beneficiary contributions: US$18.1 million' (12.3% of total project cost), making beneficiaries' economic capacity critical to project success. PAD acknowledges 'Limited fiscal space could affect implementation' and that 'Envisaged private capital might not be leveraged in full due to slow recovery in country.' The remittance shock (projected 3-5% decline in remittance senders, 1% GDP contraction) directly undermines both beneficiary co-financing capacity and the macroeconomic assumptions underlying project design."
HND-008,Mixed Migration Flows and Deportee Reception Capacity,"Project beneficiary populations may experience disruption from deportations and return migration, which could affect labor availability for productive alliances, increase economic stress on households, and strain the capacity of project areas to absorb returnees seeking employment.",0.83,P174328,"PAD explicitly targets 'areas experiencing significant outmigration due to violence and economic pressures' and includes 'Youth employment planning through agricultural work' as a conflict-sensitivity mechanism. PAD identifies 'Youth aged 18-30 (target 15% of beneficiaries)' as a vulnerable group and notes the project aims to reduce 'vulnerability to gang recruitment' through employment. However, the country risk assessment indicates that TPS termination will result in approximately 72,000 Honduran deportations, with deportees having lived an average of five years in the U.S. and facing a 'saturated labor market.' This creates a direct tension: the project's youth employment strategy assumes labor market absorption capacity that may be overwhelmed by deportee returns."
HND-011,"Climate Vulnerability, Food Insecurity, and Dry Corridor Risk","Project investments in the Dry Corridor and climate-vulnerable areas face heightened risk from prolonged drought and food insecurity affecting 1.6 million people in IPC Phase 3+ (crisis-level), which could undermine beneficiary participation, reduce agricultural productivity gains, and increase displacement pressures.",0.89,P174328,"PAD identifies 'climate and disaster (substantial)' risk and explicitly notes 'Honduras is vulnerable to extreme climate events (hurricanes, tropical storms, floods, droughts, landslides) that may severely affect rural producer organizations. Adaptive capacity remains low. Climate change projected to increase temperatures 1.0-2.5°C and decrease rainfall 9-14% by 2050, potentially reducing bean yields by 32%.' PAD acknowledges 'The Dry Corridor (Corredor Seco) in western and southern Honduras is particularly vulnerable to drought and food insecurity' and includes 'Water management initiatives in Dry Corridor' as a mitigation strategy. However, the country risk assessment indicates 'approximately 1.6 million people in Honduras face IPC phase 3+ food insecurity' and 'prolonged drought in the Dry Corridor,' suggesting climate conditions may be deteriorating faster than project mitigation assumptions account for."
HND-009,U.S. Aid Termination and Erosion of Governance and Civil Society Funding,"Project implementation may be affected by the broader erosion of governance and civil society support, which could weaken the institutional environment for agricultural sector coordination, reduce complementary investments in rural development, and create political pressure on development actors to align with the new administration's priorities.",0.78,P174328,"PAD relies on 'inter-institutional collaboration with SAG and other sector institutions' and includes 'Component 2: Strengthening Institutions for Improving the Agribusiness Environment' with support to SENASA, ARSA, and SAG. PAD also includes 'Stakeholder Engagement and Information Disclosure (ESS10)' as a triggered safeguard and establishes a 'Project-level GRM' with 'multiple channels' for grievances. However, the country risk assessment indicates that the Trump administration 'terminated approximately $167 million in U.S. foreign assistance obligated in FY2024-2025 for Honduras, including most economic and governance aid, and ended support for Honduran organizations working on democracy and human rights issues.' This creates a risk that the institutional strengthening component (Component 2) may lack complementary governance support, and that civil society engagement mechanisms (GRM, stakeholder consultation) may face political pressure or reduced effectiveness."
HND-012,Geopolitical Realignment and Sovereignty Tensions Under Asfura,"Project governance and World Bank engagement may be affected by geopolitical realignment and sovereignty tensions, including U.S. pressure on the Asfura administration and the termination of the Cuba medical mission, which could create political sensitivities around development actor independence and create pressure to align project priorities with U.S. foreign policy objectives.",0.7,P174328,"PAD does not explicitly address geopolitical realignment or sovereignty tensions. However, PAD's reliance on 'Strong consultation and information sharing on national development plans with all stakeholders' and 'Multiple consultations with key agencies during preparation ensuring buy-in' assumes a stable political environment and clear national development priorities. The country risk assessment indicates that 'Civil society organizations and opposition parties have decried Trump's explicit electoral intervention' and that 'the concentration of U.S. influence over Honduran policy without governance safeguards may deepen structural asymmetries and squeeze the space for independent civil society and anti-corruption work.' This creates a risk that the project's stakeholder engagement mechanisms and inter-institutional coordination could be affected by geopolitical tensions or pressure to align with U.S. policy priorities rather than Honduran development needs."
HND-001,Contested Presidential Transition and Deep Political Polarization,"Project implementation depends on sustained political commitment and inter-ministerial coordination across a deeply polarized government. The razor-thin electoral victory, lack of broad legitimacy, and LIBRE party's rejection of results create risk that political actors may withdraw support, delay approvals, or redirect resources away from recovery efforts.",0.85,P175977,"PAD identifies 'Political and Governance (substantial)' risk, noting that 'Political polarization has traditionally delayed approvals of internationally financed projects; political changes may result in deviations from key objectives.' The project requires coordination between SEDECOAS and multiple technical ministries through inter-institutional agreements and Municipal/Local Emergency Committees (CODEM/CODELES). The PAD's mitigation strategy relies on 'broad understanding across political actors of importance and urgency of reconstruction efforts,' but this assumption is undermined by the contested transition and institutional mistrust documented in the country risk profile."
HND-002,Systemic Corruption and Institutional Impunity Under New Administration,"Project fiduciary and governance arrangements are vulnerable to corruption and institutional capture given the new administration's credibility deficit and lack of concrete governance signals. The PAD identifies high fiduciary risk and relies on robust financial management and audit mechanisms, but these safeguards may be compromised if the administration prioritizes private interests or lacks political will to enforce accountability.",0.8,P175977,"PAD identifies 'Fiduciary (high)' risk due to 'lack of established processes at SEDECOAS/PIU; capacity challenges for FM and procurement functions.' Mitigation includes 'dedicated FM specialist,' 'external independent audit firm,' and 'bi-annual technical, financial and system audits.' However, the PAD also notes 'governance issues in emergency contexts' and 'conflict of interest with local vendors' as procurement risks. The country risk profile indicates the new Asfura administration itself is under investigation for embezzlement and that the judiciary is 'under-resourced and affected by corruption and intimidation, resulting in high levels of impunity.' The PAD's reliance on external audits and SIAFI-UEPEX integration assumes institutional integrity that may not hold if political leadership is compromised."
HND-003,Gang Violence and Expanding Organized Crime in Rural Areas,"Project implementation in affected regions (Colón, Olancho, Atlántida, Yoro departments) faces direct security threats from gang violence and organized crime. Project workers, beneficiaries, and reconstruction activities in these territories could be targeted for extortion, disrupted by territorial disputes, or hindered by criminal group control of access routes and land.",0.9,P175977,"PAD explicitly identifies 'crime and gang violence' as a 'substantial risk during disaster response and reconstruction' and notes that 'project workers and local communities face security threats; gang violence could hinder implementation of site-specific activities.' The project operates in multiple departments including 'Colón Department, Atlántida Department' and 'La Mosquitia,' which the country risk profile identifies as zones where 'Violence in Colón and Olancho departments increased 27% and 44% respectively' and where 'organized crime groups have expanded their activities.' The PAD's mitigation strategy relies on 'coordination mechanisms and community engagement' and 'local authorities and CODEL/CODEM involvement,' but these governance structures may lack capacity or authority to counter organized crime threats."
HND-004,"Drug Trafficking, Coca Cultivation, and State-Crime Nexus","Project infrastructure reconstruction in drug trafficking hotspots (Colón, Olancho, Atlántida, Yoro) may be targeted by criminal organizations seeking to control rebuilt facilities, or reconstruction activities may inadvertently facilitate criminal logistics. The state-crime nexus creates risk that government officials involved in project oversight may be compromised or that criminal groups may interfere with procurement and implementation.",0.75,P175977,"PAD identifies project locations in 'Colón Department, Atlántida Department' and notes the project covers 'Multiple departments across Honduras.' The country risk profile indicates that 'Drug trafficking activities are concentrated in Colón, Olancho, Atlántida, Yoro, and Gracias a Dios departments, where criminal groups seize land, build illegal airstrips, and forcibly displace families.' The PAD's 'Procurement (high)' risk section acknowledges 'conflict of interest with local vendors' and the need for 'due diligence on conflict of interest,' but does not explicitly address the risk that criminal organizations may infiltrate procurement processes or target reconstructed infrastructure for criminal use in these specific departments."
HND-005,Remittance Shock and Economic Vulnerability from U.S. TPS Termination and Deportations,"Project beneficiaries and local economies in affected regions face severe economic contraction from remittance decline and deportation-driven labor market saturation. This will reduce household purchasing power, limit local private sector engagement in reconstruction, and increase vulnerability of beneficiaries to food insecurity and displacement, potentially undermining project sustainability and beneficiary welfare outcomes.",0.78,P175977,"PAD identifies 'Macroeconomic (substantial)' risk and notes 'External shocks (extreme weather, global economic slowdown, lower agricultural prices)' as threats to implementation and sustainability. The project targets 'at least 800,000 inhabitants in affected communities' and explicitly includes 'vulnerable populations' and those facing 'food insecurity' and 'livelihood disruption.' The country risk profile projects that remittance decline will cause '~1% contraction in GDP and a 1.5% decline in private consumption' and that 'mass deportations will flood Honduras's already saturated labor market.' The PAD does not explicitly address how remittance shocks will affect beneficiary capacity to contribute to reconstruction or sustain rebuilt assets."
HND-006,Public Health System Crisis and Collapse of Service Delivery,"Project's health facility reconstruction and public health response components depend on a health system 'on the verge of collapse' with no formal Health Ministry leadership and recent loss of 168 Cuban doctors. Reconstructed health facilities may lack staffing, medicines, and operational capacity to serve beneficiaries, and the project's health and safety mitigation measures (disease outbreak prevention, malaria/dengue control) may be ineffective if the broader health system cannot support them.",0.82,P175977,"PAD Component 1 includes 'disease outbreak prevention measures' and Component 2 includes 'reconstruction of high-priority public and community infrastructure including...health facilities.' The PAD identifies 'Environmental and Social (high)' risk including 'health and safety risks including COVID-19 spread, malaria, dengue' and proposes mitigation through 'dedicated environmental, social, and health/safety specialists in PIU.' However, the country risk profile indicates that as of March 2026, 'no formal Health Ministry leadership had been appointed' and '168 Cuban doctors departed Honduras on March 4, 2026 after Asfura terminated the Cuba medical cooperation agreement,' removing 'a significant healthcare workforce from underserved communities.' The PAD does not address how reconstructed health facilities will be staffed or supplied given the systemic health system crisis."
HND-007,Internal Displacement Driven by Gang Violence and Organized Crime,"Project beneficiaries in gang-controlled territories face ongoing displacement risk from criminal land seizures and forced evictions. The project's targeting and beneficiary identification processes may be disrupted by displacement, and reconstructed assets may be seized by criminal groups or become inaccessible to intended beneficiaries if displacement continues.",0.8,P175977,"PAD explicitly addresses displacement, noting 'Over 1 million people evacuated due to Eta and Iota; approximately 96,000 remain in shelters as of December 2020' and that 'significant number expected to remain in need of shelter and basic nutrition for extended period.' The project finances 'short and long-term sheltering' and includes a 'Resettlement Policy Framework (RPF)' to address 'potential exceptional cases of land acquisition or economic displacement.' However, the country risk profile indicates that 'Criminal groups in rural departments such as Colón, Olancho, and along the Caribbean coast seize land, destroy crops, and forcibly displace families to secure trafficking routes and production zones.' The PAD's RPF assumes 'no involuntary resettlement will occur' and that 'all buildings reconstructed in situ within existing footprints or on publicly owned land,' but this assumption may not hold if criminal groups continue to seize land in project areas."
HND-008,Mixed Migration Flows and Deportee Reception Capacity,"Project beneficiary populations may be further destabilized by incoming deportees and transit migrants competing for limited shelter, livelihood, and reconstruction resources. The project's targeting and beneficiary identification processes may be complicated by population mobility, and reconstructed infrastructure may be overwhelmed by demand from non-target populations.",0.72,P175977,"PAD targets 'at least 800,000 inhabitants in affected communities' and includes 'Displaced persons and refugees' among vulnerable groups. The project finances 'sheltering' and 'resumption of public services' in affected regions. However, the country risk profile indicates that 'Honduras faces a growing wave of returnees who lived an average of five years abroad and will require reintegration support in labor markets that are already saturated' and that 'over 545,000 people having entered irregularly in 2023' are transiting through Honduras. The PAD does not address how the project will manage demand from deportees and transit migrants or how beneficiary targeting will account for population mobility driven by deportations and migration."
HND-009,U.S. Aid Termination and Erosion of Governance and Civil Society Funding,"Project's reliance on participatory governance, civil society engagement, and independent monitoring may be undermined by the collapse of U.S. governance and civil society funding and the targeting of civil society organizations by the new government. The project's Stakeholder Engagement Plan and Grievance Redress Mechanism may lack independent civil society partners to support implementation and monitoring.",0.76,P175977,"PAD identifies 'Stakeholder (substantial)' risk and proposes mitigation through 'participatory approaches to investment selection,' 'adequate operation of SEP engagement strategy,' and 'robust, inclusive and culturally adapted GRM' with 'involvement of local authorities and IP/AD organizations in decision-making.' The project establishes a 'Grievance Redress Mechanism' with 'channels developed for community M&E of site-specific activities through social audits or citizen feedback platforms.' However, the country risk profile indicates that 'The Trump administration terminated approximately $167 million in U.S. foreign assistance obligated in FY2024-2025 for Honduras, including most economic and governance aid, and ended support for Honduran organizations working on democracy and human rights issues' and that 'a Honduran congressional investigation targeted former U.S. civil society partners for allegedly destabilizing the government.' The PAD does not address how the project will sustain independent civil society engagement and monitoring given the erosion of civil society funding and the targeting of civil society organizations."
HND-011,"Climate Vulnerability, Food Insecurity, and Dry Corridor Risk","Project beneficiaries face compounding climate and economic shocks that will undermine asset sustainability and livelihood recovery. The PAD's building-back-better approach assumes beneficiaries can maintain reconstructed assets, but food insecurity (1.6 million in IPC Phase 3+), declining remittances, and ongoing drought will reduce household capacity to sustain infrastructure and may force asset sales or abandonment.",0.78,P175977,"PAD identifies 'Other (substantial)' risk including 'country prone to hurricanes and forest fires; ongoing La Niña Southern Oscillation expected to generate severe droughts' and proposes mitigation through 'building-back-better approach with improved construction standards' and 'integration of disaster risk and climate change considerations into infrastructure designs.' The project targets vulnerable populations including those facing 'food insecurity' and 'livelihood disruption.' However, the country risk profile indicates 'approximately 1.6 million people in Honduras face IPC phase 3+ food insecurity, with prolonged drought in the Dry Corridor compounding vulnerability' and that 'Almost six out of ten people in rural areas of Honduras live in poverty.' The PAD does not address how beneficiaries facing severe food insecurity and economic contraction from remittance decline will sustain reconstructed assets or how the project will support livelihood recovery alongside infrastructure reconstruction."
