related_country_risk_id,related_country_risk_title,susceptibility_summary,confidence,PROJ_ID_IB,evidence_quote
BOL-002,Fragile Governance Under New Right-Wing Government Amid Fragmented Congress,"Project implementation depends on sustained government coordination and political commitment across multiple levels. The PAD explicitly identifies 'Political and Governance (substantial)' risk: 'Changes in authorities could lead to shifts in priorities and delays in decision-making; coordination challenges within central government and among government levels.' With a fragmented Congress and open conflict between the Paz government and MAS social movements, the project's reliance on intergovernmental agreements and coordination with 11 Departmental Operating Units (DOUs) is at risk.",0.9,P175672,"PAD states: 'coordination with national and subnational governments' and 'intergovernmental agreements for infrastructure maintenance' are critical to success. Implementation structure requires 'strong coordination within RCOs, RPOs and government levels.' PAD identifies mitigation as 'WBG maintains dialogue with authorities at all levels' and 'close implementation support,' but acknowledges 'coordination challenges within central government and among government levels' and 'institutional capacity constraints.' With government already reneging on campaign promises and facing 'open conflict' in first 100 days, political priority shifts pose substantial risk."
BOL-003,Severe Fiscal and Balance-of-Payments Crisis Threatening Debt Default,"Project sustainability is threatened by severe fiscal constraints limiting counterpart financing and operations/maintenance funding. The PAD identifies 'Macroeconomic (substantial)' risk: 'limited availability of counterpart financing; limited debt capacity of national and subnational governments; limited resources for operations and maintenance of infrastructure.' With fiscal deficit at 13% of GDP (2025 forecast), inflation at 25%, and external debt payments of US$388 million due March 2026, government capacity to co-finance (US$51.2M counterpart) and maintain infrastructure is severely compromised.",0.88,P175672,"Project financing structure: IBRD US$300M, Counterpart US$51.2M (14.6% of total). PAD mitigation states: 'WBG will endeavor to provide 100% financing for proposed Project investments where feasible; Operations and Maintenance costs included in Project costs.' However, PAD also notes 'limited resources for operations and maintenance of infrastructure' as ongoing risk. Component 2 includes 290 complementary productive infrastructure subprojects requiring long-term O&M. With government facing debt default risk and depleted reserves, sustainability of O&M and counterpart contributions is highly vulnerable."
BOL-005,Politicized Judiciary and Institutional Fragility Undermining Rule of Law,"Project's fiduciary and grievance redress mechanisms are vulnerable to politicized judicial interference. The PAD identifies 'Fiduciary (moderate)' risk including 'fraud/corruption risks' and relies on 'annual independent audits by private firm acceptable to Bank' and grievance redress mechanisms. However, with Bolivia's judiciary deeply politicized and rule of law severely compromised, enforcement of contracts, resolution of disputes through legal channels, and protection of project assets face institutional fragility.",0.75,P175672,"PAD establishes Project-level GRM with 30-day response time and linkages to grievance redress institutions. However, PAD also notes project operates in context where 'institutional fragility and governance challenges present.' Fiduciary mitigation relies on 'clear roles and responsibilities with segregation of duties' and 'participatory financial evaluation through rendición de cuentas,' but these mechanisms depend on functional rule of law. With judicial system unable to enforce accountability (as evidenced by release of Jeanine Áñez without accountability), project's ability to enforce subproject agreements and resolve disputes is compromised."
BOL-006,Expanding Drug Trafficking Networks and Organized Crime Penetration,"Project implementation in Santa Cruz and other eastern lowlands is vulnerable to organized crime interference and security risks. The PAD identifies Santa Cruz as a focus area (one of 9 target departments) and notes project operates in 'remote rural areas with limited state presence requiring decentralized implementation support.' Santa Cruz is identified as a 'flashpoint for violence linked to Brazilian gangs' with 1,501 drug laboratories discovered in 2024 (74% increase). Project staff, beneficiaries, and infrastructure investments in these areas face security risks.",0.7,P175672,"Project targets Santa Cruz, Cochabamba, La Paz, Potosí, Chuquisaca, Tarija, Oruro, Beni, Pando with 'partial' coverage of conflict-affected areas. PAD notes 'Southern departments (Potosí, Chuquisaca, Tarija, Oruro, Santa Cruz) at moderately high risk of food insecurity.' Component 3 includes staffing for 11 DOUs requiring personnel deployment to these areas. PAD identifies 'Institutional Capacity for Implementation (moderate)' risk including 'weaknesses in public sector to attract and maintain qualified staff with high staff rotation,' which is exacerbated by security risks in drug trafficking hotspots."
BOL-007,Accelerating Deforestation and Environmental Conflict in Eastern Lowlands,"Project's environmental safeguards and land-use sustainability are threatened by accelerating deforestation and state-facilitated agribusiness expansion in Santa Cruz. The PAD identifies 'Environmental and Social (substantial)' risk including 'displacement of native agrobiodiversity; degradation/fragmentation of natural habitats.' With deforestation increasing 259% over eight years and the Paz government signaling 'continued openness to agribusiness expansion,' project investments in agricultural productivity and land-use may face pressure to accommodate competing land claims or be undermined by environmental degradation.",0.72,P175672,"PAD mitigation includes 'exclusion of subprojects in protected areas, with land-use change potential' and 'Environmental and Social Management Framework (ESMF) with exclusion list prepared and disclosed.' However, PAD also notes project operates in context where 'police forcibly facilitated oil company Petrobras's access to the Tariquía National Reserve despite community opposition during the January 2026 protests,' indicating state capacity to override environmental protections. Project's 290 complementary productive infrastructure subprojects in Santa Cruz and other eastern lowlands may face pressure from agribusiness expansion or state-facilitated resource extraction."
BOL-008,Gender-Based Violence and Femicide at Crisis Levels with Impunity,"Project's gender inclusion objectives and beneficiary safety are vulnerable to high levels of gender-based violence and institutional impunity. The PAD targets 'at least 30% women beneficiaries' and identifies 'Gender-based violence context (75% of women aged 15+ experienced physical/sexual violence)' as a substantial environmental and social risk. With femicide rates at 1.3 per 100,000 women and the Paz government shelving the universal salary for women (a key social protection), project beneficiaries—particularly rural and indigenous women—face elevated GBV risks.",0.8,P175672,"PAD identifies 'Environmental and Social (substantial)' risk and includes 'GBV prevention approach in GRM; mapping of GBV prevention institutions required; linkages between GRM and GBV response institutions needed.' Component 1 includes 'capacity-building for technical service providers, municipalities, departments' and Component 2 targets women beneficiaries. However, PAD also notes 'cultural and social norms limiting women's participation' and acknowledges impunity context: 'nearly 60% of ever-partnered women aged 15-49 have experienced physical or sexual violence' with 'impunity remains pervasive due to judicial dysfunction.' Project's ability to protect women beneficiaries and ensure safe participation is constrained by institutional fragility."
BOL-010,Fuel Price Shock Driving Food Insecurity and Transport Disruption,"Project's market access and productive alliance objectives are directly threatened by fuel price shocks and transport cost inflation. The PAD targets 'increased food security, market access and the adoption of climate-smart approaches' through productive alliances (US$101.8M) and complementary infrastructure (US$113.0M). Decree 5503 doubled fuel prices, and Bolivia imports 50%+ of gasoline and 86% of diesel, making supply chains highly vulnerable. The partial rollback preserved fuel subsidy elimination, indicating sustained price pressure.",0.85,P175672,"PAD identifies 'Sector Strategies and Policies (moderate)' risk: 'fertilizer price volatility and supply constraints from Ukraine conflict; global food price spikes affecting vulnerable populations.' Project mitigation includes 'focus on productivity improvements and climate resilience to reduce vulnerability; diversification of value chains; support for non-traditional exports (cocoa, beans, coffee, quinoa, Brazil nuts, beef).' However, fuel price shock directly increases transport costs for inputs and market access. PAD notes project targets 'food-insecure populations' (22.7% of households) and 'poorest households,' who are disproportionately affected by transport cost inflation."
BOL-012,Human Trafficking and Illegal Mining with Elevated Vulnerability Amid Economic Crisis,"Project beneficiaries—particularly vulnerable populations including youth and poorest households—face elevated trafficking and forced labor risks amid economic crisis. The PAD identifies 'Families with school-age children (5-17 years) at risk of child labor' as a vulnerable group and notes 'substantial risk of underage child labor in family-based farming (467,874 children aged 5-14 in agriculture, 68% in agriculture).' With 80%+ of workforce in informal employment and inflation exceeding 20%, economic desperation may push beneficiaries toward illegal mining or trafficking networks.",0.68,P175672,"PAD identifies 'Environmental and Social (substantial)' risk and includes 'Labor Management Plan with measures to prevent child and forced labor.' Component 1 includes 'capacity-building' and Component 2 targets 'Families with school-age children (5-17 years) at risk of child labor' as vulnerable group. However, PAD mitigation relies on 'workers' code of conduct based on Law 348' and monitoring mechanisms. Given Bolivia's 'deepening economic crisis' and 'over 80% of the workforce in informal employment,' project's ability to prevent beneficiary vulnerability to trafficking and forced labor depends on sustained income generation and market access—both threatened by macroeconomic collapse and transport disruptions."
BOL-001,New Government's Austerity Decree Triggers Nationwide Unrest and Blockades,"Project implementation dependent on municipal budget allocations and counterpart financing could be disrupted by austerity measures, fuel price shocks affecting construction logistics, and nationwide blockades paralyzing transport and supply chains in project areas.",0.85,P165861,"PAD identifies 'Macroeconomic (substantial)' risk noting 'large macroeconomic imbalances (fiscal deficit 7.8% of GDP, current account deficit 5.1% of GDP in 2019) that might affect resources available for infrastructure construction, operation and maintenance.' Project relies on municipal governments (GAMSC and GAMLP) for counterpart financing and O&M. Fuel price shocks directly impact construction costs and logistics for drainage canal (6.4 km), river channeling, and slope stabilization works across both municipalities. Blockades would disrupt material delivery and labor access to project sites in La Paz and Santa Cruz de la Sierra."
BOL-002,Fragile Governance Under New Right-Wing Government Amid Fragmented Congress,"Project implementation heavily dependent on sustained municipal government commitment and coordination across multiple departments (SMAF, SMGIR, and others). Political instability and governance fragility could undermine municipal capacity, alter political priorities, and disrupt inter-departmental coordination mechanisms essential for multi-sectoral project execution.",0.9,P165861,"PAD identifies 'Political and Governance (high)' risk: 'High risk from ongoing political tensions after disputed October 2019 elections, upcoming general elections in May 2020, and potential municipal elections that may result in changes in local administrations. Increased complexity of stakeholder interests and positions due to political changes.' Project implementation requires 'Municipalities have developed coordination mechanisms at local level with clear roles and responsibilities' across multiple departments. PAD notes 'Technical Design of Project or Program (substantial)' risk from 'multi-sectoral nature of project (mobility, urban development, disaster risk management) which is not common practice for investment projects in Bolivia. Complexity of coordinating different municipal departments.' Political transitions could destabilize these fragile coordination mechanisms and alter municipal priorities away from project implementation."
BOL-003,Severe Fiscal and Balance-of-Payments Crisis Threatening Debt Default,"Project sustainability threatened by severe fiscal crisis affecting municipal capacity to finance counterpart contributions, operation and maintenance of completed infrastructure, and staff retention for Project Implementation Units. Inflation and currency depreciation will increase construction costs and erode municipal budgets.",0.88,P165861,"PAD identifies 'Macroeconomic (substantial)' risk: 'large macroeconomic imbalances (fiscal deficit 7.8% of GDP, current account deficit 5.1% of GDP in 2019) that might affect resources available for infrastructure construction, operation and maintenance. Public debt increased to 57% of GDP, international reserves dropped to 15%, public savings fell to 12%.' Mitigation strategy relies on 'Full financing of civil works from credit proceeds' but does not address municipal capacity to fund O&M of completed assets. PAD notes 'Fiduciary (substantial)' risk including 'challenge of hiring and maintaining qualified staff' which deepens under fiscal crisis conditions. Project requires sustained municipal budget allocations for operations and maintenance of drainage systems, river parks, and urban infrastructure across both municipalities."
BOL-005,Politicized Judiciary and Institutional Fragility Undermining Rule of Law,Project's grievance redress mechanisms and legal frameworks for resettlement and land acquisition could be undermined by politicized judiciary and weak rule of law. Enforcement of Resettlement Action Plans and dispute resolution through formal legal channels may be compromised.,0.75,P165861,"Project triggers OP/BP 4.12 Involuntary Resettlement with Resettlement Action Plan (RAP) prepared for drainage subproject in Santa Cruz de la Sierra affecting households requiring relocation. PAD establishes 'Project-level Grievance Redress Mechanisms (GRM) established in both municipalities with 21-day response target for addressing grievances.' However, PAD notes project operates 'in context of political instability' and identifies 'Political and Governance (high)' risk. Weak judicial capacity and politicization would undermine enforcement of resettlement compensation, dispute resolution, and legal protections for affected households. PAD references 'Resettlement Action Plan (RAP) prepared for drainage subproject in Santa Cruz de la Sierra with public consultations October 5-16, 2018' but does not address judicial enforcement mechanisms."
BOL-006,Expanding Drug Trafficking Networks and Organized Crime Penetration,"Project sites in Santa Cruz de la Sierra, identified as a flashpoint for organized crime violence linked to Brazilian gangs, face elevated security risks for construction workers, project staff, and asset protection. Organized crime penetration of local governance could compromise project implementation and municipal coordination.",0.72,P165861,"Project targets Santa Cruz de la Sierra with direct beneficiaries of 117,148 people and major infrastructure investments including 6.4 km drainage canal, Pirai Metropolitan River Park (4.2 km), and urban neighborhood upgrading. PAD identifies 'Environment and Social (substantial)' risk including 'Potential adverse social impacts from resettlement, labor influx, and community relations' and notes mitigation through 'Standard measures in bid documents to mitigate labor influx impacts including Contractor's Personnel Code of Conduct.' However, PAD does not address organized crime risks specific to Santa Cruz de la Sierra. Current FCV risk BOL-006 notes 'The eastern department of Santa Cruz has become a flashpoint for violence linked to Brazilian gangs including the PCC and Comando Vermelho' and 'organized crime has increasingly penetrated the political system.' Project staff security and construction worker safety are not explicitly addressed in PAD's risk mitigation for Santa Cruz operations."
BOL-010,Fuel Price Shock Driving Food Insecurity and Transport Disruption,"Project implementation dependent on transport of construction materials, equipment, and labor to project sites across La Paz and Santa Cruz de la Sierra. Fuel price shocks directly increase construction costs, disrupt supply chains, and may render project economically unviable. Labor availability may be compromised as workers prioritize subsistence needs.",0.83,P165861,"Project includes major infrastructure requiring material transport: 6.4 km drainage canal in Santa Cruz, 4.2 km Pirai Metropolitan River Park, river channeling in La Paz, and 65 km of bicycle lanes. PAD identifies 'Macroeconomic (substantial)' risk noting 'large macroeconomic imbalances...that might affect resources available for infrastructure construction, operation and maintenance.' Mitigation strategy states 'Full financing of civil works from credit proceeds' but does not address fuel price volatility or transport cost escalation. Current FCV risk BOL-010 notes 'fuel prices doubled overnight, pushing up transport and food costs' and 'Bolivia now imports more than half of its gasoline and 86% of its diesel, making it highly vulnerable to import disruptions.' Project cost estimates and construction timelines are vulnerable to fuel price shocks affecting logistics."
BOL-004,Post-Election Evo Morales Fugitive Status and Residual Political Violence Risk,"Project areas in La Paz and Santa Cruz de la Sierra could experience sporadic mobilizations and political violence linked to Morales supporters, particularly in La Paz where MAS political base remains strong. This could disrupt construction activities, community engagement, and project staff security.",0.68,P165861,"PAD identifies 'Political and Governance (high)' risk from 'ongoing political tensions after disputed October 2019 elections, upcoming general elections in May 2020, and potential municipal elections that may result in changes in local administrations.' Project operates in La Paz, a stronghold of MAS political support, and requires 'Community-based approach to design and implementation' with 'Citizen engagement strategy with two-way communication.' Current FCV risk BOL-004 notes 'Morales...remained holed up in the Chapare jungle region, evading authorities while urging supporters to cast null ballots' and 'His continued political activism from a fugitive position risks sporadic mobilizations in his strongholds.' La Paz is identified as a key MAS stronghold where such mobilizations could disrupt project activities."
BOL-007,Accelerating Deforestation and Environmental Conflict in Eastern Lowlands,"Project in Santa Cruz de la Sierra operates in context of escalating environmental conflict between agribusiness expansion and Indigenous/peasant communities. Environmental and social tensions could undermine community engagement, increase grievance redress caseload, and create security risks for project implementation in environmentally sensitive areas.",0.7,P165861,"Project includes Pirai Metropolitan River Park (4.2 km) and drainage infrastructure in Santa Cruz de la Sierra, which is identified as the epicenter of deforestation (current FCV risk BOL-007 notes 'Nearly three-quarters of recent deforestation has occurred in the eastern department of Santa Cruz'). PAD identifies 'Stakeholders (substantial)' risk from 'multiple communities in Project areas with disparate views on urban resilience issues' and notes 'Promotion and support of stakeholder engagement efforts. Community-based approach to design and implementation.' PAD triggers OP/BP 4.04 Natural Habitats and OP/BP 4.36 Forests, indicating environmental sensitivity. Current FCV risk notes 'police forcibly facilitated oil company Petrobras's access to the Tariquía National Reserve despite community opposition during the January 2026 protests, heightening tensions between Indigenous and peasant communities and the state over natural resource governance.' Project's environmental and social safeguards may be insufficient to manage escalating environmental conflict."
BOL-001,New Government's Austerity Decree Triggers Nationwide Unrest and Blockades,"Project implementation could be disrupted by nationwide blockades and transport paralysis. The PAD identifies labor influx of approximately 2,000 workers over three years and supply chain dependencies for materials and equipment. Blockades (as occurred January 4-12, 2026) would directly impede worker mobility, material delivery, and contractor operations along the 208 km road corridor in Santa Cruz.",0.85,P152281,"PAD states: 'labor influx of approximately 2,000 workers over three years' and identifies 'timely supply of materials for civil works' as a procurement risk. The project requires 'approximately 300 culverts' and 'asphalt concrete pavement' for 208 km of road upgrading. Blockades that paralyzed the country in January 2026 directly threaten these supply chains and worker mobility in Santa Cruz department."
BOL-003,Severe Fiscal and Balance-of-Payments Crisis Threatening Debt Default,"Project sustainability and counterpart funding are at risk from Bolivia's fiscal crisis. The PAD identifies cash compensation for resettlement as financed by counterpart funds, and ABC's institutional capacity depends on sustained government budget allocations. With fiscal deficit at 13% of GDP (2025 forecast) and external debt payments of $388 million due March 2026, government ability to fund counterpart contributions and maintain ABC operations is severely compromised.",0.8,P152281,"PAD states: 'cash compensation financed by counterpart' for 386 affected properties and resettlement of 38 families. The project also depends on ABC's 'technical, administrative, and financial autonomy' as a decentralized entity. PAD identifies 'macroeconomic pressures from declining commodity prices and fiscal deficits' and 'potential for reduced public investment allocations to road sector' as political risks. With Bolivia's fiscal deficit at 13% of GDP and critical reserve depletion, counterpart funding and ABC operational budgets are vulnerable."
BOL-002,Fragile Governance Under New Right-Wing Government Amid Fragmented Congress,"Project governance arrangements depend on ABC's institutional autonomy and coordination with Ministry of Public Works. The PAD identifies ABC as a decentralized entity requiring sustained political support and budget allocation. With Congress fragmented and the Paz government facing 'open conflict' in its first 100 days, political interference in ABC operations, budget cuts, or changes in project prioritization are plausible risks that could disrupt implementation timelines and institutional arrangements.",0.75,P152281,"PAD states ABC is 'a decentralized entity of the Ministry of Public Works, Services and Housing (MOPSV) with technical, administrative, and financial autonomy' and that 'ABC's Construction Unit handles civil works planning and M&E.' The project's mitigation strategy relies on 'World Bank engagement in sector policy dialogue' and notes that the 'Project supports Government's PDES and strategic connectivity priorities.' With a fragmented Congress and political conflict, sustained government commitment to these priorities and ABC's autonomy cannot be assured."
BOL-010,Fuel Price Shock Driving Food Insecurity and Transport Disruption,"Project implementation faces direct operational disruption from fuel price shocks. The PAD identifies 'timely supply of materials for civil works' as a procurement risk and requires transport of 2,000 workers and heavy equipment over 208 km. Fuel prices doubled following Decree 5503 in December 2025, and Bolivia imports 86% of diesel. Sustained fuel price elevation or supply disruptions would increase contractor costs, delay material delivery, and impede worker mobility.",0.82,P152281,"PAD identifies procurement risk: 'timely supply of materials for civil works' and notes 'labor influx of approximately 2,000 workers over three years.' The project requires upgrading 208 km of road with 'approximately 300 culverts' and 'asphalt concrete pavement,' all dependent on fuel-intensive transport. Bolivia's 86% diesel import dependency and fuel price doubling in January 2026 directly threaten supply chain reliability and contractor operational costs."
BOL-006,Expanding Drug Trafficking Networks and Organized Crime Penetration,"Project area in Santa Cruz department is identified as a flashpoint for organized crime violence linked to Brazilian gangs (PCC, Comando Vermelho). The PAD identifies labor influx of 2,000 workers and acknowledges 'potential for increased crime' as a security risk. With 1,501 drug laboratories discovered in 2024 (74% increase) and organized crime penetration of the political system, contractor personnel and project assets are vulnerable to criminal interference, extortion, or violence.",0.78,P152281,"PAD states: 'Labor influx of 2,000 workers over three years poses security risks including potential for increased crime, gender-based violence, and illicit behavior.' The project area is in Santa Cruz department, which FCV risk BOL-006 identifies as 'a flashpoint for violence linked to Brazilian gangs including the PCC and Comando Vermelho.' PAD mitigation includes 'coordination with local law enforcement' and 'police presence enhancement,' but acknowledges the underlying security threat."
BOL-008,Gender-Based Violence and Femicide at Crisis Levels with Impunity,"Project design explicitly identifies gender-based violence as a substantial social risk from labor influx. The PAD notes 'potential for gender-based violence, unwanted pregnancies, HIV/AIDS/STD transmission' from 2,000 incoming workers in a region where indigenous women (62% of beneficiaries) face 'severe barriers to justice.' With femicide rates at 1.3 per 100,000 women and impunity pervasive, project mitigation measures (Code of Conduct, GBV prevention training) may be insufficient to prevent harm to vulnerable women in project communities.",0.88,P152281,"PAD explicitly identifies as a substantial social risk: 'potential for gender-based violence, unwanted pregnancies, HIV/AIDS/STD transmission' from labor influx. Vulnerable groups include 'Indigenous women, single mothers, heads of households' and 'Ayoreo women engaged in commercial sex work.' PAD notes 62% of beneficiaries are indigenous. Mitigation includes 'GBV prevention training,' 'information campaigns on Code of Conduct and GBV prevention,' and 'referral protocols for gender-based violence cases under Law 348,' but acknowledges the underlying risk."
BOL-007,Accelerating Deforestation and Environmental Conflict in Eastern Lowlands,"Project is located in Santa Cruz department, the epicenter of deforestation (nearly three-quarters of recent deforestation). The PAD identifies 'disturbance of fauna' as an environmental risk and notes the project area includes indigenous territories. With the Paz government signaling 'continued openness to agribusiness expansion' and police facilitating oil company access despite community opposition, project implementation could become entangled in broader environmental conflicts between the state and indigenous/peasant communities over natural resource governance.",0.72,P152281,"PAD identifies environmental risk: 'disturbance of fauna' and notes project area includes indigenous Chiquitano (61% of population) and Ayoreo territories. The project is in Santa Cruz department, which FCV risk BOL-007 identifies as site of 'nearly three-quarters of recent deforestation' and 'tensions between Indigenous and peasant communities and the state over natural resource governance.' PAD's EIA/EMP includes 'site restoration and closure provisions,' but does not address broader environmental conflict dynamics."
BOL-005,Politicized Judiciary and Institutional Fragility Undermining Rule of Law,"Project depends on functioning grievance mechanisms and rule of law for dispute resolution and safeguard implementation. The PAD establishes a Grievance Redress Mechanism linked to municipal legal services (SLIMs) and references Law 348 (gender-based violence). However, with Bolivia's judiciary deeply politicized, judicial appointments contested, and impunity pervasive, the effectiveness of these mechanisms is compromised. Resettlement disputes, labor grievances, and GBV cases may not receive fair adjudication.",0.7,P152281,"PAD establishes: 'Project-specific Grievance Redress Mechanism (Sistema de Atención de Consultas y Reclamos)' with 'coordination with municipal legal services (SLIMs)' and 'referral protocols for gender-based violence cases under Law 348.' However, the PAD does not acknowledge the politicized judiciary risk. With Bolivia's judicial system 'deeply politicized' and 'partisan interests heavily influencing judicial appointments,' the effectiveness of SLIMs and Law 348 enforcement is questionable."
BOL-004,Post-Election Evo Morales Fugitive Status and Residual Political Violence Risk,"Project area in Santa Cruz department has experienced intra-MAS political violence and remains a stronghold of Morales supporters. The PAD identifies 'potential for increased crime' from labor influx but does not explicitly address political violence risk. With Morales remaining a fugitive in the Chapare region and 'sporadic mobilizations' possible in his strongholds, project implementation could be disrupted by political demonstrations, roadblocks, or violence in Santa Cruz.",0.65,P152281,"PAD identifies project area in Santa Cruz department and acknowledges 'Labor influx of 2,000 workers over three years poses security risks including potential for increased crime.' FCV risk BOL-004 notes 'sporadic mobilizations in his [Morales'] strongholds' and that 'the eastern department of Santa Cruz has seen a political conflict between the state and agribusiness sectors persist beyond the election.' PAD's security mitigation focuses on crime and GBV but does not address political violence risk."
