related_country_risk_id,related_country_risk_title,susceptibility_summary,confidence,PROJ_ID_IB,evidence_quote
SLE-2026-007,Chronic Food Insecurity and Climate-Driven Agricultural Shocks,Project beneficiaries—particularly rural populations and agricultural MSMEs—face heightened vulnerability to climate and food security shocks that could undermine loan repayment capacity and project outcomes. The PAD identifies the project as supporting 'MSMEs affected by economic shocks' and targets 'rural populations' and '42% of chiefdoms lacking financial services access points.' Repeated climate shocks reduce the ability of agricultural MSMEs to service credit and maintain financial inclusion.,0.72,P177947,"PAD states project targets 'rural populations' and 'Individuals and MSMEs not financially included' and Component 2.1 provides 'subsidized line of credit for MSMEs affected by economic shocks.' The PAD also notes project addresses 'climate adaptation to reduce climate-related shocks that can trigger conflict.' However, SLE-2026-007 documents that 'repeated climate shocks in 2022, 2023, and 2024 displaced thousands and damaged crops' and 'over one million Sierra Leoneans severely food insecure.' Agricultural MSMEs in rural areas targeted by the project face chronic food insecurity and climate vulnerability that directly threatens loan repayment capacity and project sustainability."
SLE-2026-008,USAID Dismantlement and Global Aid Cuts Undermining Health and Civil Society,"Project implementation and sustainability could be affected by broader aid reductions and donor withdrawal. The PAD identifies 'Institutional Capacity for Implementation and Sustainability (substantial)' as a risk and notes BSL 'staff lack adequate experience with MFI and NBFI risk management.' The USAID dismantlement and US aid cuts (SLE-2026-008) reduce availability of complementary technical assistance and capacity-building support that the project depends on, particularly for BSL supervisory capacity strengthening and financial literacy campaigns.",0.65,P177947,"PAD Component 1.3 includes 'financial literacy campaigns' and Component 2.2 requires 'enhanced supervisory capacity for BSL's OFISD and other regulators' with 'TA for innovative products.' The PAD identifies 'Institutional Capacity for Implementation and Sustainability (substantial)' risk, noting 'staff lack adequate experience with MFI and NBFI risk management' and proposing mitigation through 'TA to strengthen BSL supervisory capacity.' The USAID dismantlement (SLE-2026-008) reduces availability of complementary donor-funded technical assistance and capacity building that would support these components, particularly financial literacy and supervisory training."
SLE-2026-010,"Macro-Economic Fragility, Debt Vulnerability and Structural Reform Gaps","Project outcomes are vulnerable to macroeconomic shocks that could undermine MSME viability and loan repayment capacity. The PAD identifies 'Macroeconomic (high)' risk including 'High inflation, currency depreciation, fiscal deficit nearly 10% of GDP, public debt-to-GDP ratio increased to 94%.' Current macroeconomic fragility (SLE-2026-010) with 'high public debt, heavy dependence on extractive industries, and limited economic diversification' increases likelihood of economic shocks that would impair MSME credit performance and reduce project effectiveness.",0.78,P177947,"PAD identifies 'Macroeconomic (high)' risk: 'High inflation (37% in January 2023), currency depreciation (66% in 2022), fiscal deficit nearly 10% of GDP, public debt-to-GDP ratio increased to 94%, banks highly exposed to government debt, limited external buffers.' Component 2.1 provides 'subsidized line of credit for MSMEs affected by economic shocks' and Component 2.3 establishes 'modern credit reference system.' Current macroeconomic fragility (SLE-2026-010) with 'structural weaknesses' and 'commodity-price exposure' creates risk that MSMEs will face continued economic stress, reducing loan repayment capacity and project sustainability. The PAD's mitigation through IMF ECF program provides some anchor, but ongoing structural vulnerabilities remain."
SLE-2026-011,Contested Parliamentary Passport Deal Signals Procurement Governance Risks,"Project procurement and contract management are at elevated risk given demonstrated procurement governance failures in parallel government processes. The PAD identifies 'Fiduciary - Procurement (substantial)' risk with 'Limited procurement capacity of implementing agency' and 'weak complaint redress system.' The February 2026 Parliamentary condemnation of unlawful contract extension (SLE-2026-011) demonstrates that procurement governance failures extend across government institutions, increasing likelihood of similar issues affecting project procurement.",0.68,P177947,"PAD states: 'Fiduciary - Procurement (substantial): Limited procurement capacity of implementing agency; limited knowledge of World Bank Procurement Regulations and STEP; inefficiencies and delays in procurement; insufficient competition; weak complaint redress system.' The PAD proposes mitigation including 'Recruit procurement specialist; capacity building through regular procurement clinics and trainings; aggregation of small packages where feasible; sensitization of private sector to bid; biannual reporting on complaints.' The contested Netpage passport deal (SLE-2026-011) demonstrates that 'procurement weaknesses and limited enforcement of the rule of law' extend across government, suggesting project procurement will face similar systemic vulnerabilities despite proposed mitigations."
SLE-2026-001,SLPP-APC Political Deadlock and Criminalisation of Opposition Speech,"Project implementation depends on high-level political cooperation through the Project Steering Committee chaired by the Minister of Finance and involving multiple central ministries. Deep SLPP-APC political confrontation and criminalisation of opposition speech could undermine the collaborative governance arrangements required for project coordination, policy dialogue, and inter-governmental fiscal transfer reforms.",0.75,P172492,"Project requires 'High-level Project Steering Committee chaired by Minister of Finance with representatives from targeted ministries, MoPED, NaMED, DSTI, MoLG, and Local Councils Association of Sierra Leone (LoCASL).' The PAD notes that 'Government is reviewing legislation and policy relating to allocation of roles and responsibilities for service delivery among different levels of government' and that 'World Bank engagement includes policy dialogue and support through analytical and advisory activity.' Political deadlock could impede this policy dialogue and the consensus-building needed for fiscal decentralization reforms (revised IGFTS rollout)."
SLE-2026-002,Electoral Institution Credibility and Pre-2028 Reform Impasse,Project's emphasis on strengthening local governance institutions and citizen engagement in accountability processes assumes a baseline of institutional legitimacy and trust. Erosion of electoral institution credibility and pre-2028 reform impasse could undermine citizen confidence in local councils and reduce the effectiveness of participatory planning and grievance redress mechanisms that depend on trust in local governance.,0.65,P172492,"The PAD states that 'Project aims to improve basic service delivery and strengthen accountability, which should build confidence in institutions' and emphasizes 'citizen engagement and participatory planning to strengthen social contract between local populations and locally elected officials.' It also notes that 'poor human development outcomes and weak trust in governing institutions risk undermining citizens' fragile trust.' If electoral credibility continues to erode ahead of 2028, the legitimacy of local councils themselves may be questioned, reducing citizen participation in project-supported mechanisms."
SLE-2026-004,Governance and Corruption Vulnerabilities Flagged by IMF Diagnostic,"Project implementation is highly vulnerable to governance and corruption weaknesses identified in the IMF diagnostic. The PAD explicitly acknowledges 'General weaknesses in Government's procurement capability compared to World Bank standards at district council level' and cites a 2019 ASSL audit identifying Le5.3 billion in cash losses across 22 local councils from fuel not accounted for, withholding taxes not paid, payments without documentation, and payroll irregularities. These vulnerabilities directly threaten fiduciary integrity of the US$17 million local development grants component.",0.85,P172492,"The PAD identifies 'Fiduciary (substantial)' risk, noting that 'LCs with identified capacity concerns will be primarily responsible for implementing investment subprojects including FM tasks and procurement' and that '2019 ASSL audit identified Le5.3 billion (US$530k) in cash losses across 22 LCs from fuel not accounted for, withholding taxes not paid, payments without documentation, and payroll irregularities.' The PAD also states 'Limited capacity of PFMU staff compared to workload' and 'General weaknesses in Government's procurement capability compared to World Bank standards at district council level.' These pre-existing vulnerabilities align directly with the IMF's findings of systemic governance and corruption weaknesses."
SLE-2026-005,Judicial Independence Under Threat from Executive Interference,Project's grievance redress mechanisms and citizen feedback systems assume an independent judiciary and rule of law to enforce accountability. Threats to judicial independence could undermine the credibility of project-supported grievance resolution processes and reduce citizen willingness to use formal complaint channels if they perceive courts as instruments of political pressure rather than neutral arbiters.,0.6,P172492,"The PAD states that 'Project includes grievance redress mechanisms and citizen feedback systems to address grievances and build trust' and establishes a 'Comprehensive project-wide Grievance Redress Service (GRS)' with 'multiple grievance uptake channels.' It also notes that 'Project will monitor percentage of registered grievances resolved within three months of registration.' However, if judicial independence is compromised, the enforceability of GRM decisions and the credibility of the dispute resolution process may be undermined, reducing citizen confidence in the mechanism."
SLE-2026-006,Ethno-Regional Political Polarisation and Youth Marginalisation,"Project's participatory planning and citizen engagement mechanisms could be disrupted by ethno-regional polarisation if local councils become venues for SLPP-APC contestation. Youth marginalisation and frustration could also undermine project effectiveness if youth are excluded from local development planning or if project-supported local governance structures are perceived as excluding youth voices, potentially triggering localized political violence.",0.65,P172492,"The PAD emphasizes 'citizen engagement and participatory planning to strengthen social contract between local populations and locally elected officials' and notes that 'Project supports community participation at ward level and strengthens LCs' convening role.' However, the PAD also acknowledges that the project operates in a context of 'Political uncertainty and North-South ethno-regional divide' and 'Frustrated youth demographic.' If ethno-regional tensions intensify at the local level or if youth perceive the project as excluding them from decision-making, the participatory mechanisms could become contested rather than consensus-building."
SLE-2026-007,Chronic Food Insecurity and Climate-Driven Agricultural Shocks,"Project's implementation timeline and beneficiary reach could be disrupted by climate-driven agricultural shocks and food insecurity. The PAD identifies rural district councils as the primary focus due to higher poverty concentration (73.9% rural poverty rate), but these same areas are most vulnerable to climate shocks. Severe food insecurity or displacement from climate events could reduce staff availability for project implementation and undermine beneficiary participation in local development planning.",0.7,P172492,"The PAD notes that 'Poor Sierra Leoneans relying on publicly delivered basic services, particularly in rural areas where poverty is concentrated (73.9% poverty rate)' are the primary beneficiaries and that 'Rural district councils are primary focus due to higher poverty concentration and weaker systems.' The project covers 'All 22 local councils' across rural areas. However, the country risk summary indicates that 'Climate change has increased the frequency of floods, droughts, and coastal erosion, and repeated climate shocks in 2022, 2023, and 2024 displaced thousands and damaged crops.' Such shocks could disrupt project implementation in affected areas and reduce the capacity of local councils to participate in project activities."
SLE-2026-008,USAID Dismantlement and Global Aid Cuts Undermining Health and Civil Society,"Project's reliance on civil society organizations for citizen engagement and accountability monitoring could be undermined by the dismantlement of USAID and sharp reduction in US foreign assistance. The PAD identifies civil society organizations as direct beneficiaries and partners in project implementation, but loss of US funding to democracy and governance organizations could weaken their capacity to support project-related citizen engagement and monitoring activities.",0.7,P172492,"The PAD lists 'civil society organizations, and community groups' as direct beneficiaries and notes that 'Project supports community participation at ward level and strengthens LCs' convening role' and includes 'citizen engagement and participatory planning.' The PAD also states that 'Project includes grievance redress mechanisms and citizen feedback systems' and mentions 'Citizen satisfaction surveys at mid-term and project close.' However, the country risk summary indicates that 'A Freetown-based democracy advocacy organisation lost USD 1 million in US funding for its civic education and female political participation programme' and that 'Sierra Leone's health budget is approximately half-funded by donors.' The loss of US funding to civil society organizations could reduce their capacity to support project-related citizen engagement and accountability monitoring."
SLE-2026-010,"Macro-Economic Fragility, Debt Vulnerability and Structural Reform Gaps","Project's sustainability depends on government's ability to provide meaningful additional funding to local councils for basic service delivery. The PAD identifies macroeconomic fragility as a 'moderate' risk, noting that 'Government substantially constrained regarding fiscal space for medium term' and that 'Risk that despite investment in better systems, LCs are not provided meaningful additional funding to deliver basic services role, undermining systems investments.' Continued macroeconomic deterioration could prevent government from sustaining the fiscal decentralization reforms and local development grants that are central to project outcomes.",0.8,P172492,"The PAD explicitly identifies 'Macroeconomic (moderate)' risk, stating: 'Sierra Leone's fiscal situation is fragile following successive macroeconomic shocks (fall in commodity prices, EVD outbreak, COVID-19 pandemic). Economic growth predictions substantially downgraded, government debt rising. Government substantially constrained regarding fiscal space for medium term. Risk that despite investment in better systems, LCs are not provided meaningful additional funding to deliver basic services role, undermining systems investments.' The PAD notes that Component 2 provides 'Local government development grants (US$17 million)' but acknowledges that 'Project provides financing itself through development grants components to strengthen and use systems' - implying that without project financing, government may not sustain funding to LCs."
SLE-2026-011,Contested Parliamentary Passport Deal Signals Procurement Governance Risks,"Project's e-Government Procurement (e-GP) implementation and strengthened procurement systems could be undermined by persistent procurement governance vulnerabilities. The PAD acknowledges 'General weaknesses in Government's procurement capability compared to World Bank standards at district council level' and the country risk summary highlights a February 2026 Parliamentary Public Accounts Committee condemnation of an unlawful passport deal extension, signalling that procurement governance risks remain acute even at the central level.",0.7,P172492,"The PAD includes Component 1.2 on 'Improved procurement systems through e-Government Procurement (e-GP) implementation in health and education sectors' and identifies 'Fiduciary (substantial)' risk partly due to 'General weaknesses in Government's procurement capability compared to World Bank standards at district council level.' The PAD's mitigation strategy includes 'investments in government procurement capability' at the central level and 'well-defined subproject cycle with clear roles and responsibilities' at the local level. However, the country risk summary indicates that 'Parliamentary Public Accounts Committee condemned in February 2026 the unlawful extension of the Netpage passport deal,' suggesting that procurement governance vulnerabilities persist even at the central government level and may limit the effectiveness of project-supported e-GP reforms."
SLE-2026-001,SLPP-APC Political Deadlock and Criminalisation of Opposition Speech,"Project implementation in five of seven beneficiary cities with opposition-controlled mayors (including Freetown where bulk of investments are focused) creates vulnerability to political interference, non-cooperation, or disruption of local government coordination mechanisms. Deep SLPP-APC confrontation and criminalisation of opposition speech could undermine the multi-stakeholder engagement and political neutrality required for effective project delivery across ethno-regionally divided cities.",0.75,P168608,"PAD identifies 'Upcoming elections with mayors in five of seven beneficiary cities from opposition party, including Freetown where bulk of investments focused' as a Political and Governance risk (Substantial). Project relies on 'Engagement with all political stakeholders' as mitigation and notes 'Ward Committees (WCs) serve as main interface with communities' and 'Multi-stakeholder working groups in Freetown coordinate across sectors.' However, the PAD does not detail contingency mechanisms if opposition-controlled councils withdraw cooperation or if political tensions escalate to prevent effective coordination between SLPP-controlled central government (Ministry of Finance, Ministry of Local Government) and opposition-controlled city councils."
SLE-2026-002,Electoral Institution Credibility and Pre-2028 Reform Impasse,"The project's reliance on stable governance institutions and multi-stakeholder coordination could be disrupted if the pre-2028 electoral reform impasse deepens institutional distrust and polarization. Erosion of institutional credibility (particularly around the ECSL appointment controversy) may undermine the legitimacy of government-led coordination mechanisms (Project Steering Committee, Project Technical Committee) and reduce civil society willingness to participate in project governance structures, particularly in opposition-controlled cities.",0.65,P168608,"PAD notes project coordination through 'Project Steering Committee (PSC) comprising senior representatives from key ministries and agencies' and 'Project Technical Committee (PTC) coordinates implementation across CPITs and TCAs.' The PAD also identifies 'Stakeholder Engagement (Moderate)' risk, noting 'Need for sustained engagement with multiple stakeholders at national and local levels' and 'Potential resistance to changes in planning and revenue systems.' However, the PAD does not address how institutional credibility crises or civil society withdrawal from governance structures would affect project implementation."
SLE-2026-004,Governance and Corruption Vulnerabilities Flagged by IMF Diagnostic,"The project's fiduciary and procurement systems are vulnerable to the systemic governance and corruption weaknesses identified by the IMF. The PAD already flags 'Fiduciary (Financial Management and Procurement) (Substantial)' risk, noting 'Limited capacity of PFMU staff,' 'lack of procurement record keeping system,' 'inefficiencies and delays in procurement,' and 'insufficient competition.' These vulnerabilities align directly with IMF findings of 'institutional weaknesses, limited enforcement of the rule of law, and procurement vulnerabilities.' Selective anti-corruption enforcement and politicization of oversight institutions could further undermine project fiduciary controls.",0.8,P168608,"PAD explicitly identifies Fiduciary risk as Substantial: 'Limited capacity of PFMU staff; inadequate staffing compared to workload; limited knowledge of World Bank Procurement Regulations and STEP system; lack of procurement record keeping system; inefficiencies and delays in procurement; insufficient competition; weak complaint redress system.' PAD also notes 'Reliance on central government to finalize land purchase for landfill site,' creating dependency on government processes vulnerable to corruption. Mitigation includes 'Hiring of additional procurement specialist for project' and 'Implementation of accounting software (TOMPRO),' but these are capacity-building measures that may not prevent interference if governance institutions are politicized."
SLE-2026-005,Judicial Independence Under Threat from Executive Interference,"Weakening judicial independence creates risk that project-related disputes (land acquisition, resettlement grievances, procurement challenges, contract disputes) may not receive impartial adjudication. The project's Grievance Redress Mechanism (GRM) and dispute resolution processes depend on functional rule of law. If courts are perceived as instruments of political pressure, beneficiaries and stakeholders may lose confidence in project grievance processes, reducing effectiveness of community engagement and increasing risk of localized disputes escalating.",0.6,P168608,"PAD establishes 'Project-wide GRM to be established within 60 days of effectiveness' with 'Multiple channels for complaints accessible to all stakeholders' and 'Coordination with World Bank's corporate Grievance Redress Service and Inspection Panel available.' However, the PAD does not address how judicial interference would affect the enforceability of GRM decisions or the credibility of dispute resolution mechanisms. The project anticipates 'Resettlement Policy Framework (RPF) prepared and disclosed' and 'Site-specific Resettlement Action Plans (RAPs)' with 'Local-level resettlement working groups,' but these mechanisms depend on rule of law for enforcement."
SLE-2026-006,Ethno-Regional Political Polarisation and Youth Marginalisation,"The project's multi-city coverage across ethno-regionally divided areas (Northern Province: Makeni; Eastern Province: Koidu, Kenema; Southern Province: Bo, Bonthe; Western Area: Freetown) creates vulnerability to ethno-regional tensions. Youth marginalisation (70% underemployment) and patrimonial political practices could undermine project sustainability if beneficiary communities perceive unequal distribution of benefits along ethno-regional lines or if youth employment opportunities from project activities are captured by political insiders. Ward Committees and community participation mechanisms could become vehicles for ethno-regional competition rather than inclusive development.",0.65,P168608,"PAD acknowledges project targets 'Approximately 1.7 million people in eight local councils' across multiple provinces and notes 'Vulnerable Groups: Youth (70% underemployment, skills gaps from civil war).' Project design includes 'Ward Committees (WCs) serve as main interface with communities' and 'Community participation and buy-in critical for sustainability.' However, PAD does not address how ethno-regional polarization could affect equitable benefit distribution across provinces or how youth employment from project activities would be managed to prevent capture by political patronage networks."
SLE-2026-007,Chronic Food Insecurity and Climate-Driven Agricultural Shocks,"The project's implementation timeline and beneficiary engagement could be disrupted by climate-driven shocks and food insecurity affecting project staff, workers, and communities. The PAD identifies 'Environmental and Social (High)' risk including 'occupational health and safety from labor influx' and 'disease spread including COVID-19.' Chronic food insecurity affecting over one million Sierra Leoneans could reduce community participation in project activities, increase labor turnover, and create social tensions if project employment does not adequately compensate for livelihood disruptions during construction phases.",0.6,P168608,"PAD notes project operates in context of 'Persistent vulnerability to multidimensional shocks (epidemic, economic, climatic)' and identifies 'Environmental and Social (High)' risk. Component 2 includes 'large-scale urban tree planting and forest restoration' and Component 3 supports 'early warning systems through meteorological and hydrological services.' However, PAD does not detail how chronic food insecurity would affect project implementation timelines, labor availability, or community participation rates. PAD does not address contingency planning if climate shocks disrupt construction schedules or if food insecurity reduces beneficiary engagement in project activities."
SLE-2026-008,USAID Dismantlement and Global Aid Cuts Undermining Health and Civil Society,"The dismantlement of USAID and reduction in US foreign assistance creates risk that civil society organizations supporting project implementation (community engagement, GBV response, monitoring) may lose funding and capacity. The project's reliance on 'specialized NGO support' for GBV/SEA/SH response and 'Third-party monitoring' could be undermined if NGO partners lose US funding. Reduced health service capacity (due to USAID withdrawal) could affect occupational health and safety during construction and increase disease risks in informal settlements targeted for upgrading.",0.55,P168608,"PAD identifies 'GBV Action Plan and specialized NGO support' as mitigation for SEA/SH risks and notes 'Third-party monitoring' as part of Environmental and Social risk management. Project design includes 'Capacity building for PMU E&S staff' and 'Community engagement and consultation.' However, PAD does not identify civil society organizations by name or assess their funding sustainability. PAD does not address how loss of US funding to civil society partners would affect project implementation or whether alternative funding sources have been secured."
SLE-2026-010,"Macro-Economic Fragility, Debt Vulnerability and Structural Reform Gaps","Macro-economic fragility and structural reform gaps could undermine government's ability to provide counterpart funding, maintain local government fiscal capacity, and sustain project benefits post-completion. The PAD identifies 'Macroeconomic (Substantial)' risk: 'Rapid decline in fiscal space could impede delivery of critical infrastructure and services.' While project is 'fully grant-financed (no debt increase),' local councils depend on central government transfers and own-source revenue (property tax modernization is a project component). If fiscal space continues to decline, local councils may lack resources to maintain project infrastructure or fund recurrent costs.",0.7,P168608,"PAD notes 'Macroeconomic (Substantial)' risk: 'Rapid decline in fiscal space could impede delivery of critical infrastructure and services. Economy contracted 2.2% in 2020 due to COVID-19. Fiscal deficit doubled to 6.2% of GDP. Public debt at 73.6% of GDP with high risk of debt distress per IMF/World Bank analysis.' Mitigation states 'Project fully grant-financed (no debt increase)' and 'Government commitment to fiscal discipline demonstrated through implementation of fiscal measures and IMF Extended Credit Facility program.' However, PAD does not detail contingency mechanisms if fiscal space deteriorates further or if local councils cannot sustain recurrent costs of project infrastructure post-completion."
SLE-2026-011,Contested Parliamentary Passport Deal Signals Procurement Governance Risks,"The contested parliamentary passport deal and broader procurement governance vulnerabilities create risk that project procurement processes could be subject to political interference or unlawful contract extensions. The PAD already identifies 'Fiduciary (Financial Management and Procurement) (Substantial)' risk. The passport deal episode demonstrates that even parliamentary oversight mechanisms can be circumvented, suggesting project procurement safeguards may be insufficient to prevent political interference in contract awards or extensions.",0.7,P168608,"PAD identifies 'Fiduciary (Financial Management and Procurement) (Substantial)' risk with specific vulnerabilities: 'Limited capacity of PFMU staff; inadequate staffing compared to workload; limited knowledge of World Bank Procurement Regulations and STEP system; lack of procurement record keeping system; inefficiencies and delays in procurement; insufficient competition; weak complaint redress system.' Mitigation includes 'Capacity building through regular procurement clinics and training' and 'Hiring of additional procurement specialist for project,' but these measures address capacity gaps rather than political interference. PAD does not address how to prevent unlawful contract extensions or political pressure on procurement decisions."
SLE-2026-001,SLPP-APC Political Deadlock and Criminalisation of Opposition Speech,"Project implementation in opposition-controlled cities (particularly Freetown) creates risk that opposition-aligned civil society organizations, community leaders, or ward committee members could face political pressure or criminalisation if they engage in project activities perceived as supporting government priorities. The criminalisation of opposition speech (APC Secretary-General charged with incitement) could create chilling effect on community participation and stakeholder engagement, particularly in opposition strongholds.",0.6,P168608,"PAD emphasizes 'Comprehensive Stakeholder Engagement Plan (SEP) prepared and disclosed' and 'Intensive community consultations during preparation' with 'Ward Committees and community organizations involved in planning and implementation.' However, PAD does not address how political criminalisation of opposition speech would affect community leaders' willingness to participate in project governance structures or how project would protect opposition-aligned stakeholders from political pressure."
SLE-2026-003,Sierra Leone-Guinea Border Dispute and Military Detention Incident,"The Sierra Leone-Guinea border dispute creates potential security risk for project implementation in Port Loko (North West Province), which is geographically proximate to the disputed border area. If border tensions escalate, security incidents could disrupt project activities, affect staff safety, or limit access to project sites. The detention of 16 Sierra Leonean soldiers and police officers in February 2026 demonstrates that border incidents can occur with limited warning.",0.5,P168608,"PAD identifies Port Loko (North West Province) as one of eight beneficiary local councils. Project includes 'Component 3: Emergency Management Institutional and Capacity Development' with 'Coordination with security agencies (Office of National Security) on DRM.' However, PAD does not specifically address border security risks or contingency planning for security incidents affecting Port Loko implementation. PAD does not detail how project would maintain implementation continuity if border tensions escalate or if security agencies redirect resources away from project support."
SLE-2026-001,SLPP-APC Political Deadlock and Criminalisation of Opposition Speech,"Project implementation depends on sustained political cooperation across government institutions (MLHCP, OARG, Ministry of Finance) and civil society participation. Deep SLPP-APC political polarization and criminalization of opposition speech could undermine the multi-stakeholder coordination mechanisms essential to the project, particularly the Project Steering Committee (chaired by Ministry of Finance) and Project Technical Committee (including 13+ government ministries and civil society). Political tensions could also discourage civil society organizations from participating in land committees, sensitization campaigns, and grievance redress mechanisms if they fear political retaliation.",0.72,P177031,"PAD states project requires 'Project Steering Committee (chaired by Ministry of Finance, includes MLHCP and OARG); Project Technical Committee (quarterly meetings with representatives from 13+ government ministries and agencies, civil society); VGGT Technical Working Group; Inter-Ministerial Task Force; MLHCP-OARG Working Group; Civil Society Organizations participation.' The PAD also notes 'public sensitization campaigns' and 'CSO involvement in design and implementation' as key mitigation strategies for conflict risks. Political deadlock and opposition criminalization could disrupt these coordination mechanisms and deter CSO participation."
SLE-2026-002,Electoral Institution Credibility and Pre-2028 Reform Impasse,The project's success depends on institutional trust and the credibility of government institutions managing land administration. The erosion of electoral institution credibility and broader governance legitimacy crisis (reflected in contested ECSL appointments and stalled constitutional reform) could undermine public confidence in the land registration system and the government institutions implementing it. Citizens may be reluctant to register land or participate in land committees if they distrust the government's institutional capacity and political neutrality. The PAD identifies 'distrust between government and customary institutions' as a security risk; broader institutional credibility erosion would compound this.,0.68,P177031,"PAD identifies 'Distrust between government and customary institutions' as a security risk and notes that 'Project addresses fragility through institutional strengthening, legal reform, tenure security, and inclusive governance.' The project's core objective is to 'establish an efficient and accessible land administration system' and relies on public participation in land registration and land committees. The PAD states 'participatory processes for land registration' and 'coordination with customary authorities' are essential. Erosion of institutional credibility would undermine these participatory processes and customary authority cooperation."
SLE-2026-004,Governance and Corruption Vulnerabilities Flagged by IMF Diagnostic,"The project faces substantial fiduciary risks given the country's systemic governance and corruption vulnerabilities identified by the IMF. The PAD already identifies 'Fiduciary - Financial Management (Substantial)' and 'Fiduciary - Procurement (Substantial)' risks, noting 'MLHCP has no prior World Bank project experience. Limited FM capacity. Weak PFM environment in country. Potential for fraud, corruption, collusion, and weak internal controls.' The IMF diagnostic's findings of 'selective application' of anti-corruption enforcement against opposition-aligned actors and the removal of the Auditor-General suggest a politicized accountability environment that could enable project fund misuse and weaken oversight mechanisms.",0.78,P177031,"PAD explicitly identifies 'Fiduciary - Financial Management (Substantial): MLHCP has no prior World Bank project experience. Limited FM capacity. Weak PFM environment in country. Potential for fraud, corruption, collusion, and weak internal controls.' and 'Fiduciary - Procurement (Substantial): Limited procurement capacity; insufficient knowledge of World Bank Procurement Regulations and STEP system; inefficiencies and delays; insufficient competition; weak complaint redress system; fraud and corruption risks.' The PAD notes the project involves US$41.1 million in financing and includes land registration activities across multiple locations, creating multiple points of vulnerability to corruption and fraud."
SLE-2026-005,Judicial Independence Under Threat from Executive Interference,"The project's grievance redress mechanism (GRM) and alternative dispute resolution (ADR) processes depend on judicial independence and the credibility of dispute resolution institutions. The PAD identifies land disputes as a major issue ('60% of High Court cases arise from land disputes') and establishes a GRM and ADR mechanisms to resolve land-related conflicts. However, if judicial independence continues to erode and courts are perceived as instruments of political pressure, beneficiaries may lose confidence in the GRM and ADR processes, reducing their effectiveness in resolving land disputes and undermining the project's conflict-mitigation objectives.",0.65,P177031,"PAD states: 'Project explicitly addresses conflict risks through: (1) Land tenure security... (2) Dispute resolution - GRM and ADR mechanisms to resolve land-related conflicts.' The PAD also notes 'GRM for dispute resolution; ADR mechanisms' as mitigation strategies for security and conflict risks. The project establishes a 'Project-level GRM to be established within 60 days of effectiveness. Will record, track, and resolve grievances from beneficiaries, citizens, specialized users (surveyors, notaries), and government agencies.' If judicial independence is compromised, the credibility and effectiveness of these dispute resolution mechanisms would be undermined."
SLE-2026-006,Ethno-Regional Political Polarisation and Youth Marginalisation,"The project targets youth and vulnerable groups as beneficiaries and includes youth representation in land committees (30% female membership mandated, but youth representation not explicitly specified). However, the PAD notes that youth are 'economically and socially marginalised' and have 'previously led violent protests over cost-of-living pressures.' Deep ethno-regional polarization could undermine the inclusive, participatory processes the project depends on. If land registration and land committee processes are perceived as benefiting one ethno-regional group over another, or if youth feel excluded from decision-making, the project could inadvertently exacerbate tensions rather than reduce them. The PAD identifies 'potential for elite resistance to reforms' as a security risk.",0.62,P177031,"PAD identifies youth as a vulnerable group: 'Youths (limited land access and representation)' and notes the project includes 'sensitization campaigns focusing on women's and youths' land rights' and 'local land committees with 30% female membership.' The PAD also states 'Project addresses fragility through institutional strengthening, legal reform, tenure security, and inclusive governance' and emphasizes 'participatory processes for land registration; GRM for dispute resolution; ADR mechanisms; coordination with customary authorities; focus on women's and vulnerable groups' rights.' However, if ethno-regional polarization deepens, these inclusive processes could be disrupted or perceived as politically biased."
SLE-2026-007,Chronic Food Insecurity and Climate-Driven Agricultural Shocks,"The project's implementation timeline and beneficiary engagement could be disrupted by climate-driven agricultural shocks and food insecurity. The PAD identifies climate vulnerability as a fragility factor: 'Climate vulnerability (second most intensive rainfalls in Africa, sea level rise, coastal erosion, deforestation)' and notes 'project beneficiaries affected by flooding, mudslides, coastal erosion, sea level rise.' If severe climate shocks occur during implementation (floods, droughts, coastal erosion), project staff and beneficiaries may be displaced or unable to participate in land registration activities, surveys, and land committee meetings. The PAD notes the project 'will not register land in high-risk climate zones to avoid incentivizing settlement,' but this constraint could limit project reach and effectiveness in climate-vulnerable areas.",0.6,P177031,"PAD identifies climate vulnerability as a fragility factor and notes: 'Potential displacement risks identified: (1) Land acquisition for office construction... (2) Involuntary resettlement possible... (3) Climate-induced displacement - project beneficiaries affected by flooding, mudslides, coastal erosion, sea level rise; (4) Potential population migration due to climate-induced land tenure changes.' The PAD also states 'project will not register land in high-risk climate zones to avoid incentivizing settlement; risk mapping to identify vulnerable populations; coordination with NDMA for disaster response.' This indicates the project recognizes climate risks but may have limited reach in climate-vulnerable areas where food insecurity is most acute."
